personid,age,tenure,wage,children,bedroom,commute,men,married,volunteer,high_educ,z_performance
3224,30.0,113.0,3.8248822999999996,0,0,40.0,1.0,0.0,0.0,0.0,
3906,33.0,96.0,2.7375467,1,1,180.0,0.0,1.0,1.0,0.0,0.08457301
4118,31.0,94.0,3.4603800000000002,1,0,180.0,0.0,1.0,0.0,1.0,
4122,30.0,94.0,4.096246,0,0,180.0,0.0,0.0,0.0,0.0,0.0004498826
4164,28.0,25.0,7.2532,0,1,65.0,0.0,1.0,1.0,1.0,
4252,29.0,94.0,4.0608325,0,0,140.0,0.0,0.0,0.0,1.0,
4448,35.0,92.0,4.269296,1,1,100.0,0.0,1.0,1.0,0.0,0.45590964
4942,27.0,82.0,5.2953954,0,1,160.0,0.0,1.0,1.0,0.0,0.9185098
4944,25.0,82.0,4.477011,0,1,180.0,0.0,0.0,0.0,1.0,
4992,25.0,82.0,3.8015377999999997,0,1,240.0,0.0,0.0,1.0,0.0,
5018,29.0,82.0,1.3875899,1,1,240.0,0.0,1.0,1.0,0.0,-0.3774435
5560,29.0,79.0,4.420188,1,1,50.0,1.0,1.0,0.0,1.0,0.91354454
5606,26.0,79.0,3.0919712,0,0,120.0,0.0,0.0,0.0,0.0,
5614,32.0,79.0,3.8260087999999994,0,1,80.0,1.0,1.0,0.0,0.0,0.3699803
5742,26.0,78.0,6.733743,0,1,60.0,0.0,1.0,0.0,0.0,
5784,31.0,78.0,2.9404178,0,1,160.0,0.0,0.0,0.0,1.0,-1.8467852999999999
5906,23.0,78.0,4.593881,1,1,180.0,0.0,1.0,1.0,0.0,
5930,23.0,78.0,4.410223,0,0,50.0,0.0,0.0,0.0,0.0,
6162,31.0,77.0,3.8107321000000014,0,1,120.0,0.0,0.0,0.0,0.0,0.5602625
6278,32.0,77.0,2.918789,1,1,170.0,0.0,1.0,1.0,1.0,-0.04005283
6284,23.0,77.0,3.990891200000001,0,0,60.0,0.0,0.0,1.0,1.0,
6300,33.0,76.0,3.3604422,0,1,80.0,1.0,0.0,0.0,1.0,0.29836714
6342,30.0,76.0,3.923372,1,1,120.0,0.0,1.0,0.0,0.0,-0.023077782
6344,27.0,76.0,4.516857,1,1,120.0,0.0,1.0,0.0,0.0,0.42475712
6362,29.0,82.0,4.8947080000000005,1,1,200.0,0.0,1.0,1.0,0.0,0.655319
6364,26.0,82.0,6.2207456,1,1,180.0,0.0,1.0,1.0,0.0,1.4090424
6856,31.0,73.0,2.121591,0,1,180.0,0.0,0.0,0.0,1.0,
6898,24.0,73.0,4.639574,0,0,120.0,1.0,0.0,0.0,0.0,
6904,23.0,73.0,3.744671,0,0,45.0,0.0,0.0,0.0,0.0,
6924,22.0,73.0,4.944528599999999,0,1,110.0,0.0,0.0,0.0,0.0,0.3257299
7056,27.0,72.0,5.06307,1,0,80.0,1.0,1.0,1.0,1.0,
7068,28.0,72.0,4.341824,0,1,40.0,0.0,1.0,1.0,1.0,0.27069876
7076,30.0,72.0,2.66415,1,1,120.0,0.0,1.0,1.0,1.0,0.0015328283999999999
7132,22.0,72.0,3.6314757000000006,0,1,50.0,0.0,0.0,0.0,0.0,-0.1943591
7184,27.0,71.0,4.2302675,0,1,120.0,0.0,1.0,0.0,0.0,1.5682608
7240,23.0,71.0,4.35887,0,0,40.0,0.0,0.0,0.0,1.0,
7324,27.0,71.0,4.6434964999999995,0,0,90.0,1.0,0.0,0.0,0.0,
7454,24.0,70.0,2.0513732,0,1,85.0,0.0,1.0,0.0,1.0,-0.22397614
7456,25.0,70.0,4.9626255,0,0,120.0,0.0,0.0,0.0,0.0,
7488,25.0,70.0,3.072209,0,1,240.0,0.0,0.0,0.0,0.0,0.45098305
7538,24.0,70.0,3.3498802000000003,0,0,120.0,0.0,0.0,0.0,1.0,
7660,25.0,70.0,3.4954400000000003,0,1,240.0,0.0,0.0,1.0,0.0,
7720,25.0,70.0,3.0483877999999995,0,1,180.0,0.0,0.0,1.0,1.0,-0.68709767
7820,28.0,70.0,3.5054532999999997,1,1,180.0,1.0,1.0,0.0,1.0,
7856,22.0,70.0,5.1482167,0,0,40.0,1.0,0.0,0.0,0.0,
7872,22.0,70.0,3.6174922,0,0,60.0,0.0,0.0,0.0,0.0,
7896,22.0,70.0,3.8224519999999997,0,0,60.0,0.0,0.0,0.0,0.0,
7978,29.0,69.0,4.3938274,1,1,180.0,0.0,1.0,1.0,1.0,
8440,24.0,67.0,1.5288833,0,1,80.0,0.0,0.0,0.0,0.0,
8522,30.0,66.0,4.192242,1,1,120.0,0.0,1.0,1.0,0.0,0.23950015
8830,22.0,66.0,5.8753214000000025,0,0,30.0,0.0,0.0,0.0,0.0,
8834,22.0,66.0,3.6427165999999995,0,0,60.0,0.0,0.0,1.0,0.0,0.32067874
8854,22.0,66.0,4.259261,0,1,60.0,0.0,0.0,0.0,0.0,0.6507793000000001
8858,23.0,25.0,4.3171253,0,1,90.0,0.0,0.0,0.0,1.0,-2.1024585
8980,25.0,65.0,1.9734234,0,1,120.0,0.0,0.0,1.0,0.0,-0.031765454
9070,23.0,66.0,4.0421543,0,1,60.0,0.0,0.0,0.0,1.0,0.8298088
9072,23.0,66.0,4.316552,0,0,40.0,0.0,0.0,0.0,0.0,
9086,22.0,66.0,3.2136621,0,0,100.0,0.0,0.0,1.0,0.0,
9106,23.0,25.0,3.6806667,0,1,20.0,0.0,0.0,0.0,1.0,-1.3841063
9426,23.0,68.0,3.2903333,0,1,30.0,0.0,0.0,1.0,0.0,
9432,22.0,65.0,4.927182,0,0,40.0,0.0,0.0,0.0,0.0,
9460,23.0,65.0,5.875642299999999,0,1,40.0,0.0,0.0,0.0,0.0,1.2603998
9666,26.0,64.0,2.7383602000000002,0,0,50.0,1.0,1.0,0.0,1.0,
9710,33.0,64.0,3.9029267,0,1,120.0,0.0,1.0,1.0,0.0,-0.7188639
9886,30.0,25.0,3.8439843999999996,0,1,80.0,0.0,0.0,0.0,1.0,
10024,26.0,63.0,3.3279943,1,1,230.0,0.0,1.0,0.0,1.0,0.3773637
10098,28.0,63.0,4.3152037000000005,1,1,180.0,0.0,1.0,1.0,1.0,0.07634852
10210,23.0,62.0,4.09018,0,0,60.0,0.0,0.0,1.0,0.0,
10226,22.0,62.0,3.3343222000000003,0,0,60.0,0.0,0.0,1.0,0.0,-0.25819916
10228,22.0,62.0,5.9146934,0,0,30.0,1.0,0.0,1.0,0.0,
10236,22.0,62.0,3.9678166,0,0,55.0,0.0,0.0,1.0,0.0,
10356,27.0,62.0,3.796718,0,1,60.0,1.0,0.0,0.0,1.0,0.2486563
10450,27.0,61.0,4.5207467,0,1,180.0,0.0,0.0,0.0,1.0,-1.1108552999999999
10794,32.0,60.0,4.169194,1,1,120.0,0.0,1.0,1.0,0.0,1.0376455
10822,26.0,60.0,2.99627,0,1,70.0,0.0,1.0,1.0,0.0,0.60906583
10868,30.0,60.0,1.4717622,1,1,130.0,0.0,1.0,0.0,0.0,-2.2348682999999996
11034,25.0,59.0,3.9688244,0,0,40.0,0.0,0.0,0.0,1.0,
11062,22.0,59.0,3.3237,0,0,40.0,0.0,0.0,1.0,0.0,
11128,28.0,59.0,3.9076154,0,1,40.0,0.0,1.0,0.0,1.0,
11212,32.0,59.0,3.6687167,0,0,180.0,0.0,0.0,0.0,0.0,
11238,23.0,59.0,3.4772835,0,0,80.0,1.0,0.0,1.0,1.0,
11314,25.0,59.0,3.74853,0,1,120.0,1.0,0.0,1.0,1.0,
11348,25.0,59.0,2.7525180000000002,1,1,120.0,0.0,1.0,1.0,0.0,-0.8450709999999999
11362,27.0,59.0,3.9455733,1,1,180.0,0.0,1.0,0.0,0.0,0.45027253
11386,26.0,59.0,3.5143432999999997,0,0,80.0,1.0,0.0,0.0,0.0,
11390,31.0,59.0,4.771545400000001,0,1,60.0,1.0,1.0,1.0,0.0,0.8765271000000001
11582,22.0,58.0,3.7154300000000013,0,1,50.0,0.0,0.0,0.0,0.0,-0.4194539000000001
11814,24.0,58.0,5.930838,0,1,50.0,0.0,0.0,0.0,0.0,0.99927545
11868,30.0,57.0,2.7679133,0,1,120.0,1.0,0.0,1.0,1.0,0.15984595
11870,28.0,57.0,3.38325,0,1,20.0,0.0,0.0,0.0,0.0,
11896,29.0,57.0,3.5289278,1,1,120.0,1.0,1.0,0.0,1.0,1.0814639
12150,33.0,57.0,2.9225345000000003,1,1,150.0,0.0,1.0,0.0,1.0,-0.08429478
12306,24.0,56.0,3.4949443,0,1,180.0,1.0,0.0,1.0,0.0,-0.8903129000000001
12350,29.0,56.0,4.3548565,1,1,180.0,1.0,1.0,0.0,0.0,0.9387156999999999
12426,30.0,56.0,2.8134468,0,1,60.0,0.0,1.0,1.0,1.0,-0.69657344
12806,23.0,55.0,2.390318,0,0,80.0,0.0,0.0,1.0,0.0,
12896,26.0,54.0,4.395289,0,1,150.0,0.0,1.0,1.0,1.0,0.34794605
12974,22.0,54.0,3.8363302000000004,0,1,20.0,0.0,0.0,0.0,0.0,0.046489317
13010,21.0,54.0,4.32598,0,0,70.0,0.0,0.0,1.0,0.0,
13054,25.0,54.0,3.4843545,0,0,120.0,0.0,0.0,0.0,1.0,
13056,28.0,54.0,2.136348,0,1,60.0,1.0,0.0,0.0,0.0,-1.8717821
13118,22.0,54.0,2.8010588,0,1,125.0,1.0,0.0,0.0,1.0,-0.6976118
13214,21.0,54.0,2.7348032000000004,0,0,120.0,0.0,0.0,0.0,0.0,
13222,21.0,54.0,4.109039,0,0,60.0,0.0,0.0,0.0,1.0,
13250,25.0,54.0,4.74861,0,1,60.0,0.0,0.0,1.0,1.0,
13346,21.0,53.0,4.626205400000001,0,0,40.0,0.0,0.0,1.0,1.0,
13484,25.0,53.0,2.7452157,0,1,90.0,0.0,0.0,0.0,1.0,-0.16431208
13486,23.0,53.0,2.3599699,0,1,10.0,1.0,0.0,0.0,0.0,-2.3465269
13530,29.0,53.0,2.9978867,0,1,100.0,1.0,0.0,1.0,0.0,-0.21110900000000002
13574,30.0,53.0,4.1970550000000015,1,1,190.0,1.0,1.0,1.0,1.0,1.4744812
13664,25.0,53.0,3.9619966,0,0,60.0,1.0,0.0,1.0,1.0,
13710,30.0,52.0,3.8624947,1,1,120.0,1.0,1.0,1.0,1.0,0.34256855
13812,25.0,36.0,3.3776224000000004,0,0,90.0,0.0,0.0,0.0,1.0,
13980,28.0,51.0,4.4680867,0,1,120.0,0.0,0.0,0.0,0.0,0.7973299
14048,28.0,51.0,3.6995213,1,1,180.0,0.0,1.0,1.0,0.0,0.59494865
14212,26.0,51.0,3.4582980000000005,0,1,120.0,1.0,0.0,1.0,1.0,
14220,28.0,51.0,2.7996411,1,1,240.0,1.0,1.0,1.0,0.0,0.859708
14266,26.0,51.0,3.0967278,0,1,60.0,0.0,1.0,0.0,0.0,0.1682355
14374,28.0,50.0,3.3623633,0,1,2.5,0.0,0.0,1.0,1.0,-0.050977934
14380,25.0,50.0,3.0946933999999997,0,0,130.0,0.0,1.0,1.0,1.0,
14382,26.0,50.0,5.1260633,1,1,190.0,0.0,1.0,1.0,1.0,0.66237736
14384,32.0,50.0,3.6653888,0,1,180.0,0.0,0.0,1.0,1.0,0.032493778
14522,29.0,50.0,3.402489,0,1,40.0,1.0,0.0,1.0,0.0,-0.96803975
14528,28.0,50.0,2.6626198,1,1,65.0,0.0,1.0,1.0,0.0,0.24274956
14532,26.0,50.0,2.9423811,0,1,120.0,0.0,0.0,1.0,0.0,0.25117934
14556,26.0,50.0,3.7961644999999997,1,1,120.0,0.0,1.0,1.0,1.0,1.0712498
14672,23.0,50.0,2.9062588,0,1,30.0,0.0,0.0,1.0,0.0,
14678,26.0,50.0,3.7973532999999997,0,1,60.0,1.0,1.0,1.0,1.0,-1.0820868000000001
14682,23.0,50.0,3.9770288000000003,0,1,80.0,1.0,0.0,0.0,0.0,-0.76727194
14704,25.0,50.0,4.0076942,0,0,50.0,0.0,0.0,0.0,1.0,
14724,24.0,50.0,5.95908,0,1,30.0,1.0,0.0,0.0,1.0,1.8759282
14734,25.0,50.0,5.2125,0,1,50.0,1.0,0.0,0.0,1.0,0.18580526
14804,29.0,25.0,3.6911023000000003,1,1,150.0,0.0,1.0,0.0,1.0,
14926,28.0,50.0,4.9257620000000015,0,1,20.0,1.0,0.0,0.0,1.0,0.967318
15098,25.0,49.0,4.404284,0,0,60.0,0.0,0.0,0.0,1.0,
15148,25.0,49.0,2.7831867000000003,0,1,36.0,0.0,0.0,1.0,1.0,
15294,25.0,49.0,3.7159467000000004,0,1,80.0,0.0,0.0,1.0,0.0,0.5713104999999999
15436,23.0,49.0,4.1681857,0,0,40.0,0.0,0.0,1.0,0.0,
15444,27.0,49.0,3.27178,0,1,120.0,0.0,1.0,1.0,1.0,0.088463545
15452,26.0,49.0,2.66299,0,1,30.0,1.0,0.0,0.0,1.0,-0.09878772
15704,27.0,48.0,2.8402689,0,1,150.0,0.0,1.0,0.0,0.0,-0.31261006
15732,25.0,48.0,1.0904566999999998,0,1,80.0,0.0,0.0,0.0,1.0,
15836,31.0,48.0,3.318231,0,0,30.0,1.0,0.0,1.0,1.0,
15862,26.0,48.0,3.8316633999999996,0,1,80.0,0.0,0.0,0.0,1.0,-1.200807
16104,28.0,44.5,3.7076747,0,1,120.0,1.0,1.0,0.0,0.0,-0.5474578
16334,30.0,47.0,3.4295022000000004,1,1,240.0,1.0,1.0,1.0,1.0,0.9178396000000001
16410,25.0,47.0,3.8790487999999996,0,0,30.0,1.0,0.0,0.0,1.0,
16422,29.0,47.0,2.2396276000000004,1,1,90.0,0.0,1.0,1.0,1.0,-0.7116084
16424,22.0,47.0,3.1301767999999996,0,1,180.0,0.0,0.0,1.0,0.0,0.050123475
16514,28.0,47.0,2.3920667,0,1,70.0,1.0,0.0,1.0,0.0,-0.23630759
16518,27.0,47.0,3.268999,0,1,180.0,1.0,0.0,0.0,0.0,1.2951542
16538,22.0,47.0,3.1119467999999997,0,0,180.0,1.0,0.0,0.0,0.0,
16564,30.0,47.0,3.0948277,0,1,30.0,1.0,0.0,1.0,0.0,
16594,29.0,47.0,3.6042978999999997,1,1,160.0,0.0,1.0,1.0,1.0,0.71361494
16596,34.0,47.0,4.7260346,1,1,40.0,1.0,1.0,1.0,1.0,1.1186299
16654,29.0,47.0,2.666011,1,1,90.0,0.0,1.0,0.0,0.0,-0.28463697
16806,28.0,46.0,2.4147966,1,1,120.0,1.0,1.0,0.0,1.0,-0.8337494000000001
16812,24.0,46.0,3.0640123,0,1,80.0,0.0,0.0,0.0,0.0,-0.31947276
16870,21.0,46.0,2.4054167,0,0,120.0,1.0,0.0,1.0,1.0,
17000,27.0,46.0,4.555443299999999,0,0,20.0,1.0,0.0,0.0,1.0,
17014,27.0,46.0,4.1354112999999995,0,1,120.0,1.0,0.0,0.0,1.0,0.10700614
17058,23.0,46.0,2.623,0,1,140.0,0.0,0.0,1.0,0.0,-0.9042780999999999
17160,27.0,46.0,3.3902433,1,1,180.0,1.0,1.0,1.0,1.0,0.46139476
17166,27.0,46.0,4.1173334000000015,0,1,180.0,0.0,0.0,0.0,0.0,0.0047287716999999995
17172,28.0,46.0,4.641931,0,1,240.0,0.0,0.0,1.0,1.0,0.40110619999999997
17178,25.0,46.0,3.7911956,0,0,40.0,0.0,0.0,0.0,0.0,
17180,24.0,46.0,3.174589,0,0,120.0,0.0,0.0,1.0,0.0,
17274,26.0,46.0,3.1348279,1,1,120.0,0.0,1.0,0.0,1.0,0.4577380999999999
17290,31.0,46.0,5.9103727,1,0,210.0,0.0,1.0,1.0,0.0,
17386,23.0,45.0,2.3342412,1,1,120.0,0.0,1.0,0.0,0.0,-0.97297597
17518,30.0,45.0,3.7134565999999998,1,1,190.0,0.0,1.0,1.0,0.0,
17524,25.0,45.0,2.5359511,0,0,80.0,0.0,0.0,1.0,0.0,
17572,23.0,45.0,4.003351,0,1,210.0,0.0,0.0,1.0,0.0,
17616,23.0,45.0,2.7490478,0,1,150.0,0.0,0.0,1.0,0.0,
17668,23.0,45.0,3.9913410000000002,0,1,40.0,0.0,0.0,0.0,0.0,-1.0365653000000001
17714,29.0,45.0,2.826089,1,1,40.0,0.0,1.0,0.0,1.0,-0.11233142
17722,24.0,45.0,4.1951800000000015,0,1,120.0,1.0,0.0,1.0,0.0,-1.0573406
17752,25.0,45.0,3.5489633,0,1,60.0,1.0,0.0,1.0,1.0,0.4628152
17800,27.0,45.0,3.5358,0,0,50.0,1.0,0.0,0.0,1.0,
17812,28.0,45.0,4.70516,1,1,150.0,1.0,1.0,0.0,0.0,-0.19020593
17906,27.0,45.0,2.5038145,0,1,210.0,0.0,1.0,0.0,1.0,-0.7814709
17908,27.0,45.0,3.1488588,1,1,105.0,1.0,1.0,0.0,1.0,-1.3649949
17918,29.0,47.5,2.3846402,1,0,80.0,0.0,1.0,0.0,1.0,
17926,25.0,45.0,4.0380645,0,1,20.0,0.0,0.0,0.0,1.0,0.39307117
18112,27.0,44.0,2.7862556,0,1,120.0,0.0,0.0,1.0,1.0,-0.06176748
18148,22.0,44.0,5.0304410000000015,0,0,40.0,0.0,0.0,0.0,0.0,
18222,26.0,44.0,2.257831,0,0,40.0,0.0,0.0,0.0,1.0,
18346,27.0,25.0,3.5644066,0,1,220.0,0.0,0.0,1.0,1.0,
18366,24.0,44.0,3.1403933,0,0,20.0,0.0,0.0,1.0,1.0,
18380,27.0,44.0,3.22542,0,1,90.0,1.0,1.0,1.0,1.0,
18454,25.0,44.0,3.775181,0,1,100.0,1.0,1.0,1.0,0.0,
18476,23.0,44.0,3.4859512,0,1,180.0,0.0,0.0,0.0,0.0,-0.39643878
18494,31.0,44.0,3.2129254,0,1,180.0,1.0,0.0,1.0,0.0,-0.5006782
18502,26.0,44.0,2.3131668999999997,0,1,210.0,1.0,1.0,1.0,0.0,-0.7298473000000001
18634,23.0,43.0,3.4158845,0,1,120.0,0.0,0.0,0.0,0.0,0.14837559
18650,25.0,43.0,3.3426322999999996,0,1,120.0,1.0,0.0,1.0,1.0,
18656,27.0,43.0,2.5086868,0,1,150.0,0.0,0.0,0.0,0.0,-0.85040075
18776,22.0,43.0,4.1839623,0,1,60.0,1.0,0.0,0.0,1.0,1.0395719
18786,27.0,43.0,2.2973602000000004,0,1,90.0,0.0,1.0,0.0,0.0,-0.3489831
19012,27.0,43.0,1.8491843999999997,1,1,90.0,0.0,1.0,0.0,0.0,-0.010320373
19018,23.0,43.0,4.16654,0,0,120.0,0.0,0.0,0.0,0.0,
19028,23.0,43.0,3.5295444,0,1,120.0,0.0,0.0,0.0,0.0,0.92267793
19136,21.0,42.0,3.5800178,0,0,35.0,0.0,0.0,0.0,0.0,
19140,23.0,42.0,3.1589513,0,1,30.0,0.0,0.0,0.0,1.0,-0.0267469
19142,21.0,42.0,3.5484089999999995,0,0,20.0,0.0,0.0,0.0,0.0,
19144,20.0,42.0,3.8351867,0,1,30.0,0.0,0.0,0.0,1.0,0.5226723
19146,21.0,42.0,3.3134155,0,1,80.0,0.0,0.0,0.0,0.0,0.64487404
19186,20.0,42.0,3.446391,0,1,90.0,0.0,0.0,1.0,0.0,
19260,22.0,42.0,2.7414956000000004,0,0,2.7,1.0,0.0,1.0,1.0,
19266,22.0,42.0,4.070942,0,1,65.0,1.0,0.0,0.0,0.0,0.79221594
19268,23.0,42.0,3.9852912000000003,0,0,100.0,1.0,0.0,0.0,1.0,
19296,25.0,42.0,3.8101943,0,0,105.0,1.0,1.0,0.0,0.0,
19344,26.0,42.0,3.9038167,0,0,160.0,0.0,0.0,1.0,1.0,
19470,25.0,42.0,3.5001233,0,1,60.0,0.0,0.0,0.0,1.0,0.011098285
19482,23.0,42.0,2.7133322,0,1,180.0,1.0,0.0,1.0,0.0,-0.07180492
19544,25.0,25.0,3.3879843000000003,0,0,90.0,0.0,0.0,1.0,1.0,
19558,26.0,25.0,3.7050955,0,1,40.0,0.0,0.0,1.0,1.0,
19576,23.0,42.0,3.4961178,0,1,70.0,1.0,0.0,1.0,1.0,
19684,22.0,41.0,2.7337523,0,1,180.0,0.0,0.0,1.0,1.0,-0.35024676
19712,21.0,41.0,3.0223567000000005,0,0,30.0,0.0,0.0,1.0,1.0,
20260,23.0,39.0,4.672197,0,0,40.0,0.0,0.0,1.0,1.0,
20356,24.0,39.0,3.134609,0,0,40.0,0.0,0.0,0.0,1.0,
20386,26.0,39.0,2.953568,0,1,70.0,0.0,1.0,0.0,1.0,0.43444785
20536,26.0,38.0,3.7286656000000002,0,1,60.0,0.0,0.0,1.0,1.0,
20568,23.0,38.0,3.8858354,0,0,30.0,0.0,0.0,0.0,0.0,
20708,21.0,38.0,3.0945213,0,0,60.0,1.0,0.0,0.0,0.0,
20790,25.0,38.0,4.056359,0,0,40.0,0.0,0.0,1.0,1.0,
20804,26.0,38.0,3.2056422,0,0,40.0,0.0,0.0,1.0,1.0,
20994,24.0,38.0,3.9896567000000003,0,1,180.0,1.0,0.0,1.0,1.0,
21014,24.0,25.0,3.7158667999999997,0,1,30.0,0.0,0.0,0.0,1.0,
21060,24.0,38.0,3.2551234,0,1,20.0,0.0,0.0,1.0,1.0,
21068,25.0,38.0,3.7650187000000006,0,1,60.0,0.0,0.0,0.0,1.0,1.1596433000000002
21126,25.0,38.0,2.4348132999999996,0,1,120.0,0.0,0.0,0.0,1.0,-0.5335373000000001
21138,25.0,38.0,2.763249,0,1,120.0,1.0,0.0,1.0,0.0,
21142,25.0,38.0,3.6631410000000004,0,1,130.0,0.0,1.0,0.0,1.0,-0.29963693
21286,25.0,37.0,2.6855145,0,0,30.0,1.0,0.0,1.0,0.0,
21312,24.0,25.0,3.2305488999999996,0,0,40.0,0.0,0.0,0.0,1.0,
21454,22.0,37.0,3.5118167000000002,0,0,120.0,1.0,0.0,0.0,1.0,
21472,24.0,37.0,2.5875034,0,1,70.0,0.0,0.0,0.0,1.0,0.38777176
21474,25.0,37.0,2.7566977,0,1,100.0,1.0,0.0,0.0,0.0,-0.26747805
21478,27.0,37.0,3.4119534,0,0,130.0,1.0,0.0,0.0,0.0,
21492,27.0,37.0,3.2355423,0,0,40.0,0.0,0.0,1.0,1.0,
