personid,age,tenure,wage,children,bedroom,commute,men,married,volunteer,high_educ,z_performance
21592,22.0,37.0,3.5140010999999998,0,0,30.0,0.0,0.0,0.0,0.0,
21604,24.0,37.0,3.0380278,0,1,200.0,0.0,0.0,1.0,0.0,-0.14736283
21610,20.0,37.0,3.487799,0,1,140.0,1.0,0.0,1.0,0.0,
21614,25.0,37.0,2.9098122,0,1,110.0,0.0,0.0,0.0,1.0,-0.28268334
21622,25.0,37.0,3.3491720000000003,0,1,30.0,0.0,1.0,0.0,0.0,0.082909234
21648,26.0,37.0,2.6443167,1,1,75.0,1.0,1.0,1.0,1.0,-0.57803303
21654,29.0,37.0,4.1014285,0,1,80.0,0.0,0.0,1.0,1.0,0.62046653
21670,28.0,25.0,3.2536354,0,1,90.0,0.0,0.0,1.0,1.0,
21696,25.0,37.0,4.9885720000000005,0,1,60.0,0.0,0.0,1.0,0.0,
21704,23.0,37.0,3.079479,0,0,50.0,0.0,0.0,0.0,1.0,
21710,30.0,37.0,2.61698,0,1,90.0,1.0,1.0,1.0,1.0,-0.46703142
21746,21.0,37.0,2.8369355,0,1,90.0,0.0,0.0,0.0,0.0,0.043703545
21990,26.0,36.0,2.62348,0,1,60.0,1.0,0.0,1.0,0.0,
21996,26.0,36.0,3.2235112,0,0,120.0,0.0,0.0,0.0,0.0,
22022,22.0,36.0,3.4560156,0,1,120.0,0.0,0.0,1.0,0.0,0.61049986
22080,24.0,36.0,3.571901,0,0,60.0,0.0,0.0,0.0,1.0,
22082,22.0,36.0,3.5133724,0,0,60.0,0.0,0.0,0.0,1.0,
22130,25.0,36.0,2.5165932,0,1,80.0,0.0,0.0,0.0,1.0,-0.86473614
22132,25.0,36.0,4.4988065000000015,0,1,20.0,0.0,0.0,1.0,1.0,
22136,21.0,36.0,3.0249943999999998,0,1,40.0,0.0,0.0,1.0,0.0,
22140,25.0,36.0,3.8671577000000004,0,1,40.0,0.0,1.0,0.0,1.0,-1.1721945
22190,22.0,36.0,3.3493822,0,0,60.0,0.0,0.0,0.0,0.0,
22218,21.0,36.0,3.4206634,0,1,30.0,0.0,0.0,1.0,0.0,
22230,20.0,36.0,3.1743487999999997,0,0,30.0,0.0,0.0,0.0,0.0,
22260,22.0,36.0,2.6297542999999997,0,0,20.0,0.0,0.0,1.0,0.0,
22266,21.0,36.0,3.9789943999999995,0,0,60.0,0.0,0.0,1.0,0.0,
22284,21.0,36.0,3.4786634,1,1,45.0,0.0,1.0,1.0,0.0,0.62982976
22290,26.0,36.0,2.72949,1,1,80.0,1.0,1.0,0.0,0.0,-0.39368215
22318,22.0,36.0,3.1374056,0,0,50.0,0.0,0.0,0.0,0.0,
22324,21.0,36.0,3.5810654000000004,0,0,60.0,0.0,0.0,1.0,0.0,
22336,21.0,36.0,4.0701566,0,0,25.0,0.0,0.0,0.0,0.0,
22340,20.0,36.0,2.880732,0,0,45.0,0.0,0.0,0.0,0.0,
22426,22.0,36.0,3.0261009999999997,0,1,50.0,0.0,0.0,1.0,0.0,
22428,21.0,36.0,2.5083845,0,0,60.0,0.0,0.0,0.0,1.0,
22456,21.0,36.0,3.5803354,0,1,60.0,0.0,0.0,0.0,0.0,0.34570426
22500,21.0,36.0,3.3975410000000004,0,0,60.0,0.0,0.0,0.0,0.0,
22706,26.0,36.0,3.260831,0,1,60.0,0.0,1.0,0.0,1.0,0.44474384
22720,22.0,36.0,3.6249466,0,0,90.0,0.0,0.0,0.0,0.0,
22864,21.0,35.0,2.5618279999999998,0,0,40.0,0.0,0.0,1.0,0.0,
22878,27.0,35.0,2.5484579,0,1,120.0,0.0,0.0,0.0,1.0,-0.46901467
22888,28.0,35.0,2.702172,0,1,180.0,1.0,0.0,0.0,0.0,-0.16878617
23046,22.0,35.0,2.7214289000000003,0,0,40.0,0.0,0.0,1.0,0.0,
23050,21.0,35.0,3.1027713,0,0,40.0,0.0,0.0,0.0,0.0,
23066,27.0,35.0,3.0804055,0,1,90.0,0.0,1.0,0.0,0.0,-0.05811492400000001
23084,21.0,35.0,2.8742557,0,0,60.0,0.0,0.0,1.0,0.0,
23088,20.0,35.0,3.7588732000000014,0,0,30.0,0.0,0.0,1.0,0.0,
23096,21.0,35.0,3.1757178,0,0,35.0,0.0,0.0,0.0,0.0,
23126,23.0,35.0,4.254279599999999,0,1,95.0,0.0,0.0,0.0,1.0,1.1817473
23136,22.0,35.0,3.1753633,0,1,60.0,1.0,0.0,0.0,0.0,0.12801115
23150,23.0,35.0,3.4969122,0,0,40.0,0.0,0.0,0.0,1.0,
23172,20.0,34.0,2.76301,0,0,45.0,0.0,0.0,0.0,0.0,
23228,23.0,35.0,3.9816256,0,1,40.0,0.0,1.0,1.0,1.0,0.8753934999999999
23374,23.0,35.0,3.4031123999999995,0,0,20.0,0.0,0.0,0.0,0.0,
23380,20.0,35.0,2.8368402,0,0,60.0,0.0,0.0,1.0,0.0,
23400,22.0,35.0,4.604995,0,0,30.0,0.0,0.0,0.0,0.0,
23410,21.0,35.0,3.5458078,0,1,40.0,0.0,0.0,1.0,0.0,
23438,20.0,35.0,4.3959155,0,0,40.0,1.0,0.0,1.0,0.0,
23480,24.0,35.0,2.9802465,0,0,30.0,0.0,0.0,0.0,1.0,
23516,24.0,35.0,3.3576355,0,1,60.0,0.0,0.0,0.0,1.0,-0.21368292
23604,23.0,35.0,5.4443502,0,0,150.0,1.0,0.0,1.0,0.0,
23622,25.0,35.0,4.130472,0,1,120.0,1.0,0.0,1.0,1.0,1.3078856
23676,21.0,35.0,3.16377,0,0,30.0,0.0,0.0,0.0,0.0,
23686,20.0,35.0,2.8571633999999997,0,1,180.0,1.0,0.0,0.0,0.0,-0.39887717
23742,21.0,35.0,2.5448833,0,1,240.0,1.0,0.0,1.0,0.0,-0.630301
23772,21.0,35.0,3.6291912,0,1,40.0,1.0,0.0,1.0,1.0,-0.40484375
23792,21.0,35.0,2.891548,0,0,130.0,1.0,0.0,0.0,0.0,
23928,21.0,34.0,2.9202135,0,1,40.0,0.0,0.0,1.0,0.0,
23934,20.0,34.0,3.4087012000000003,0,0,65.0,0.0,0.0,1.0,0.0,
23950,24.0,34.0,2.9984467,1,1,120.0,0.0,1.0,1.0,1.0,
23982,21.0,34.0,3.3095632000000004,0,0,50.0,0.0,0.0,0.0,0.0,
24066,26.0,34.0,3.663711,0,0,60.0,0.0,0.0,0.0,0.0,
24070,24.0,34.0,3.0301744999999998,0,0,60.0,0.0,0.0,1.0,1.0,
24076,24.0,34.0,3.8333432999999997,0,1,20.0,1.0,0.0,1.0,1.0,
24110,25.0,34.0,3.6679611000000003,0,1,20.0,0.0,0.0,1.0,1.0,
24142,29.0,34.0,4.9450345,0,1,180.0,0.0,0.0,1.0,0.0,1.1921102
24146,24.0,34.0,3.2050077999999997,0,1,150.0,1.0,0.0,1.0,0.0,-0.6667006999999999
24162,25.0,34.0,2.9205400000000004,0,0,60.0,0.0,0.0,0.0,1.0,
24322,23.0,34.0,3.5393790000000003,0,1,30.0,1.0,0.0,0.0,1.0,-1.4208546999999998
24324,23.0,34.0,2.5267766,0,1,35.0,1.0,0.0,0.0,1.0,-0.2764601
24328,24.0,34.0,3.0627234,0,1,40.0,0.0,0.0,0.0,0.0,0.32074082
24340,23.0,34.0,3.5642712,0,1,40.0,0.0,0.0,0.0,1.0,0.4481053
24530,25.0,34.0,4.3066864,0,0,33.0,0.0,0.0,0.0,1.0,
24598,24.0,34.0,4.4733825,0,0,30.0,1.0,0.0,0.0,1.0,
24606,21.0,34.0,4.645861,0,1,40.0,1.0,0.0,1.0,1.0,
24608,34.0,34.0,3.8289921000000002,1,1,20.0,0.0,1.0,1.0,0.0,-0.62254584
24828,21.0,33.0,2.7225854,0,0,25.0,0.0,0.0,0.0,0.0,
24968,20.0,33.0,3.1361432000000002,0,0,40.0,0.0,0.0,0.0,1.0,
25056,23.0,33.0,2.8689067,0,1,40.0,0.0,0.0,1.0,0.0,-0.27441040000000005
25072,23.0,33.0,2.9120088,0,0,20.0,1.0,0.0,1.0,1.0,
25074,21.0,33.0,3.7054734,0,1,30.0,0.0,0.0,0.0,0.0,0.35808685
25084,24.0,33.0,2.053121,0,1,90.0,1.0,0.0,0.0,1.0,-1.7056861
25086,24.0,33.0,1.9326589,0,1,80.0,0.0,0.0,0.0,0.0,
25094,25.0,33.0,3.0681798,0,1,140.0,0.0,0.0,0.0,1.0,-0.40017990000000003
25258,26.0,33.0,3.4368822999999997,0,1,120.0,1.0,0.0,1.0,0.0,-0.13678674
25326,27.0,32.0,3.0966346000000002,0,1,5.0,0.0,1.0,1.0,1.0,
25334,23.0,32.0,3.3170657,0,0,40.0,0.0,0.0,0.0,0.0,
25342,26.0,32.0,2.7874212000000003,0,0,180.0,0.0,0.0,0.0,1.0,
25520,24.0,32.0,3.6391968999999995,0,1,60.0,1.0,0.0,1.0,0.0,-0.76568514
25524,26.0,32.0,3.8020690000000004,0,0,20.0,1.0,0.0,1.0,1.0,
25526,29.0,32.0,4.240371,0,0,50.0,1.0,0.0,1.0,0.0,
25532,25.0,32.0,3.3970912,0,1,180.0,1.0,0.0,1.0,0.0,-0.44592518
25560,22.0,32.0,3.0283911,0,0,20.0,0.0,0.0,1.0,0.0,
25612,21.0,32.0,2.5250502,0,0,30.0,0.0,0.0,0.0,0.0,
25616,23.0,32.0,2.573849,0,1,30.0,1.0,0.0,0.0,1.0,
25618,25.0,32.0,4.0457160000000005,0,0,20.0,1.0,0.0,0.0,1.0,
25620,23.0,32.0,2.8754656,0,1,90.0,1.0,0.0,0.0,0.0,-0.56090474
25622,20.0,32.0,2.858485700000001,0,1,80.0,0.0,0.0,0.0,0.0,0.062071014
25628,24.0,32.0,3.0696712,0,1,120.0,0.0,0.0,1.0,0.0,0.70293033
25638,26.0,32.0,2.7953246,0,1,120.0,0.0,0.0,1.0,1.0,0.04445661
25700,27.0,32.0,3.1886568,0,1,30.0,1.0,0.0,1.0,1.0,-0.7591874
25826,20.0,31.0,3.2321477,0,0,30.0,0.0,0.0,1.0,0.0,
25830,19.0,31.0,3.6076546,0,0,30.0,0.0,0.0,0.0,1.0,
25864,20.0,31.0,4.3348713,0,1,40.0,0.0,0.0,1.0,1.0,0.5322725
25872,20.0,31.0,3.5170421999999997,0,0,35.0,0.0,0.0,0.0,0.0,
25876,20.0,31.0,4.339782,0,1,80.0,0.0,0.0,1.0,0.0,
25926,22.0,31.0,3.3110511,0,0,40.0,0.0,0.0,1.0,0.0,
25940,24.0,31.0,3.5226888999999995,0,1,100.0,0.0,1.0,1.0,0.0,0.5240536
25962,24.0,31.0,3.6365477999999993,1,1,80.0,1.0,1.0,1.0,1.0,-0.23957240000000002
25976,22.0,31.0,3.3095510000000004,1,0,40.0,0.0,1.0,1.0,0.0,
26144,24.0,31.0,5.0663656999999995,0,1,30.0,1.0,0.0,0.0,1.0,1.4911758
26198,22.0,31.0,3.2865422,0,0,30.0,0.0,0.0,1.0,1.0,
26200,20.0,31.0,3.2126354999999998,0,0,40.0,0.0,0.0,1.0,0.0,
26202,19.0,31.0,3.1471798,0,0,50.0,0.0,0.0,0.0,1.0,
26208,20.0,31.0,3.6915932000000002,0,0,40.0,0.0,0.0,0.0,1.0,
26226,19.0,31.0,3.1089356,0,0,60.0,0.0,0.0,0.0,1.0,
26236,20.0,31.0,2.888791,0,0,40.0,0.0,0.0,0.0,1.0,
26238,20.0,31.0,3.6731388999999997,0,0,30.0,0.0,0.0,0.0,0.0,
26242,20.0,31.0,3.197969,0,0,35.0,0.0,0.0,0.0,1.0,
26248,20.0,31.0,3.7751455000000003,0,0,40.0,0.0,0.0,0.0,0.0,
26262,20.0,31.0,4.4634914000000006,0,0,30.0,0.0,0.0,0.0,0.0,
26270,22.0,31.0,3.2465154999999997,0,0,36.0,0.0,0.0,1.0,1.0,
26278,20.0,31.0,2.9617057,0,0,40.0,0.0,0.0,0.0,0.0,
26284,20.0,31.0,3.1350700000000002,0,0,25.0,0.0,0.0,1.0,0.0,
26286,20.0,31.0,3.1599944,0,0,30.0,0.0,0.0,0.0,0.0,
26292,19.0,31.0,3.64215,0,0,40.0,0.0,0.0,0.0,0.0,
26328,22.0,31.0,3.6299655,0,0,30.0,1.0,0.0,1.0,0.0,-1.2317928
26352,20.0,31.0,2.8953265999999998,0,0,30.0,0.0,0.0,0.0,0.0,
26388,23.0,31.0,4.388003299999999,0,0,50.0,1.0,0.0,0.0,1.0,
26618,24.0,30.0,3.676339,0,1,40.0,1.0,0.0,1.0,0.0,-0.78081286
26634,26.0,30.0,2.804932,0,1,60.0,0.0,0.0,1.0,1.0,0.41352496
26896,22.0,30.0,4.9019080000000015,0,0,30.0,0.0,0.0,1.0,1.0,
26906,24.0,30.0,3.2975866999999996,0,1,40.0,0.0,0.0,1.0,0.0,0.009408871999999999
26934,24.0,30.0,3.4246302,0,1,120.0,0.0,0.0,0.0,1.0,0.3413272
26944,24.0,30.0,3.3517056000000003,0,0,60.0,0.0,0.0,0.0,1.0,
26948,23.0,30.0,3.2843080000000002,0,0,12.0,1.0,0.0,0.0,1.0,
26956,23.0,30.0,3.4564812000000007,0,0,120.0,0.0,0.0,0.0,0.0,
26982,24.0,30.0,2.9843311000000003,0,0,40.0,0.0,0.0,0.0,1.0,
27044,23.0,30.0,2.832439,0,0,30.0,0.0,0.0,0.0,1.0,
27076,24.0,30.0,3.877239,0,0,35.0,0.0,0.0,1.0,1.0,
27180,23.0,29.0,3.6185167000000003,0,1,80.0,0.0,1.0,0.0,1.0,0.79352915
27232,25.0,29.0,3.0338612,0,0,100.0,0.0,0.0,1.0,1.0,
27234,24.0,29.0,3.5235732000000004,0,1,60.0,1.0,0.0,0.0,1.0,1.1949934
27336,21.0,29.0,3.0230488999999996,0,0,50.0,0.0,0.0,1.0,1.0,
27344,27.0,29.0,3.0930235,0,0,40.0,0.0,0.0,1.0,1.0,
27364,24.0,29.0,3.4228322999999996,0,0,60.0,0.0,0.0,1.0,1.0,
27382,24.0,29.0,2.719209,0,0,40.0,0.0,0.0,1.0,1.0,
27540,27.0,29.0,3.0060412999999997,0,1,90.0,0.0,0.0,0.0,0.0,-1.50455
27544,23.0,29.0,4.0312033,0,0,80.0,0.0,0.0,1.0,1.0,
27704,26.0,28.0,2.6993911,0,1,30.0,0.0,0.0,1.0,1.0,0.42826033
27726,24.0,28.0,3.4146900000000002,0,0,40.0,0.0,0.0,1.0,1.0,
27762,24.0,28.0,3.0689319999999998,0,0,30.0,0.0,0.0,0.0,1.0,
27764,25.0,28.0,3.1251032000000003,0,0,40.0,0.0,0.0,1.0,1.0,
27772,24.0,28.0,3.3379233,0,1,100.0,0.0,0.0,0.0,1.0,-0.24208914
27824,25.0,28.0,2.4968133,0,0,60.0,0.0,0.0,0.0,1.0,
27844,25.0,28.0,4.15496,0,1,30.0,0.0,0.0,0.0,1.0,-1.1490373999999999
27882,20.0,28.0,3.2835288,0,0,40.0,1.0,0.0,0.0,0.0,
27916,21.0,28.0,3.397579,0,0,30.0,0.0,0.0,1.0,0.0,
27924,24.0,28.0,3.6947864999999998,0,0,60.0,1.0,0.0,0.0,0.0,
28162,25.0,27.0,2.8748934,0,1,20.0,0.0,1.0,1.0,1.0,
28164,22.0,27.0,3.4205945,0,0,50.0,0.0,0.0,1.0,1.0,
28190,25.0,27.0,2.9674811,0,1,60.0,0.0,0.0,1.0,0.0,0.08554956
28202,23.0,27.0,3.9591123999999995,0,0,40.0,0.0,0.0,1.0,1.0,
28204,22.0,27.0,2.4714944,0,1,180.0,1.0,0.0,0.0,0.0,0.44121015
28224,27.0,27.0,3.12927,1,1,30.0,1.0,1.0,1.0,0.0,0.10593522
28226,23.0,27.0,2.3416897999999997,0,1,120.0,1.0,0.0,1.0,0.0,-0.9718298000000001
28400,23.0,27.0,3.3169989999999996,0,0,50.0,0.0,0.0,0.0,1.0,
28402,23.0,27.0,3.5548458,0,1,20.0,1.0,0.0,1.0,1.0,
28470,24.0,27.0,3.0680244,0,1,60.0,1.0,0.0,1.0,1.0,-0.55329293
28484,23.0,27.0,2.09901,1,1,120.0,0.0,1.0,1.0,0.0,0.12908998
28492,24.0,27.0,4.226693,0,1,40.0,0.0,0.0,1.0,1.0,-0.92371774
28528,27.0,27.0,4.663762,1,1,30.0,0.0,1.0,0.0,1.0,0.8155836
28552,20.0,27.0,3.9057133,0,0,35.0,1.0,0.0,1.0,1.0,
28554,19.0,27.0,3.3641467000000005,0,0,35.0,0.0,0.0,1.0,0.0,
28556,24.0,27.0,3.2176633,0,0,120.0,1.0,0.0,0.0,0.0,
28560,20.0,27.0,2.999709,0,1,160.0,0.0,0.0,1.0,1.0,0.10675242
28572,21.0,27.0,3.8881876,0,0,24.0,0.0,0.0,0.0,0.0,
28646,22.0,26.0,3.2593431,0,0,30.0,0.0,0.0,1.0,1.0,
28656,23.0,26.0,2.2167034,0,1,120.0,0.0,1.0,0.0,0.0,-0.5951643
28666,23.0,26.0,2.5683868,0,0,40.0,0.0,0.0,0.0,1.0,
28676,23.0,26.0,3.1139877,0,0,20.0,1.0,0.0,1.0,1.0,
28700,22.0,26.0,2.9848545,0,1,20.0,0.0,0.0,1.0,1.0,
28756,23.0,26.0,3.36855,0,0,40.0,0.0,0.0,0.0,1.0,
28786,25.0,26.0,3.2803476000000003,0,0,30.0,1.0,0.0,0.0,1.0,
28796,24.0,26.0,4.440214,0,0,40.0,1.0,0.0,0.0,0.0,
28802,24.0,26.0,3.8384387,0,0,35.0,1.0,0.0,0.0,1.0,
28950,22.0,26.0,4.069307,0,0,30.0,0.0,0.0,0.0,0.0,
28956,21.0,26.0,2.7902412,0,0,30.0,0.0,0.0,1.0,0.0,
28990,20.0,26.0,4.2553997,0,0,40.0,0.0,0.0,1.0,0.0,
29010,22.0,26.0,2.4783833,0,0,120.0,0.0,1.0,0.0,0.0,
29012,20.0,26.0,1.2744288000000001,0,1,40.0,0.0,0.0,0.0,0.0,-0.6024516
29014,21.0,26.0,2.9242265,0,0,60.0,0.0,0.0,0.0,1.0,
29024,26.0,26.0,2.5902634,0,1,160.0,1.0,0.0,1.0,0.0,-0.7358923
29030,28.0,26.0,2.4293522999999997,0,1,180.0,1.0,0.0,0.0,0.0,0.122478336
29032,23.0,26.0,2.6952755,0,1,120.0,1.0,0.0,1.0,0.0,-0.3898447
29172,26.0,26.0,2.8963332000000004,0,1,180.0,1.0,0.0,1.0,1.0,0.634947
29192,29.0,26.0,3.8379033,0,1,120.0,1.0,0.0,0.0,1.0,0.6964613000000001
29216,26.0,26.0,2.9735067,0,1,50.0,1.0,0.0,1.0,1.0,0.40302350000000003
29218,24.0,26.0,3.4329321000000004,0,1,30.0,0.0,0.0,0.0,1.0,0.6494273
29226,24.0,26.0,3.546579,0,0,30.0,0.0,0.0,0.0,1.0,
29230,24.0,26.0,3.4854589,0,1,70.0,0.0,0.0,0.0,1.0,0.5496255
29232,22.0,26.0,3.6738087999999998,0,0,60.0,0.0,0.0,0.0,0.0,
29234,21.0,26.0,2.6662687999999997,0,0,40.0,0.0,0.0,0.0,1.0,
29240,25.0,26.0,2.5492635,0,1,170.0,1.0,0.0,0.0,1.0,-0.33761114
29248,27.0,26.0,2.7496324,1,1,40.0,1.0,1.0,1.0,0.0,-0.8149526999999999
29250,23.0,26.0,3.3382566,0,0,104.0,0.0,0.0,1.0,1.0,
29254,23.0,26.0,2.983391,0,0,50.0,0.0,0.0,1.0,1.0,
29256,24.0,26.0,3.003039,0,0,60.0,0.0,0.0,1.0,1.0,
29550,21.0,26.0,2.376902,0,0,30.0,0.0,0.0,0.0,0.0,
29558,25.0,26.0,3.9397457,0,1,80.0,1.0,1.0,0.0,0.0,0.7892905
29564,22.0,26.0,3.268261,0,0,80.0,0.0,0.0,0.0,1.0,
29594,23.0,26.0,3.6993777999999997,0,1,120.0,0.0,0.0,0.0,1.0,0.7189453
29622,22.0,26.0,3.0297509999999996,0,0,40.0,0.0,0.0,0.0,1.0,
29626,23.0,26.0,3.5540123,0,1,40.0,1.0,0.0,0.0,1.0,-0.92321765
29734,21.0,25.0,4.4828634,0,0,30.0,0.0,0.0,1.0,1.0,
29746,23.0,25.0,2.9760732999999995,0,1,40.0,0.0,0.0,0.0,1.0,0.68258446
29750,22.0,25.0,2.71622,0,1,40.0,0.0,0.0,0.0,1.0,0.099884346
29770,24.0,25.0,4.326475599999998,0,1,35.0,0.0,0.0,0.0,1.0,0.20676316
29790,22.0,25.0,2.5431232,0,1,120.0,0.0,0.0,0.0,0.0,0.12976371
29808,25.0,25.0,3.0939734,1,1,32.0,1.0,1.0,1.0,1.0,-0.8698999
29838,26.0,25.0,3.9435601000000013,1,1,60.0,1.0,1.0,0.0,1.0,-0.5560031999999999
29964,26.0,25.0,2.4840245,1,1,160.0,0.0,1.0,0.0,1.0,0.14262056
29996,23.0,25.0,3.3534834000000004,0,1,60.0,1.0,1.0,1.0,0.0,-0.26659715
30002,26.0,25.0,3.3996856,0,1,200.0,1.0,0.0,1.0,1.0,-0.34666067
30006,24.0,25.0,3.2888489,0,1,60.0,0.0,0.0,1.0,0.0,-0.22568052
30014,30.0,25.0,4.3416367,0,1,50.0,1.0,0.0,1.0,0.0,0.16178729
30092,21.0,25.0,3.4670388999999995,0,0,60.0,0.0,0.0,0.0,1.0,
30206,23.0,25.0,3.0371256,0,1,30.0,1.0,0.0,1.0,1.0,
30214,26.0,25.0,2.7474189,0,1,40.0,0.0,1.0,1.0,1.0,
30216,25.0,25.0,3.018311,0,1,30.0,1.0,1.0,1.0,1.0,
30220,22.0,25.0,3.3741032999999994,0,1,24.0,0.0,0.0,1.0,1.0,
30234,24.0,25.0,3.0052035,0,0,27.0,0.0,0.0,0.0,1.0,
30240,23.0,25.0,2.6656590000000002,0,0,60.0,0.0,0.0,0.0,1.0,
30244,22.0,25.0,2.7403345,0,0,20.0,0.0,0.0,0.0,1.0,
30262,25.0,25.0,3.521721,0,1,40.0,1.0,0.0,0.0,1.0,0.6078553000000001
30276,21.0,25.0,3.1930234,0,1,120.0,1.0,0.0,0.0,0.0,-0.40326834
30308,21.0,25.0,3.7130811,0,0,50.0,0.0,0.0,1.0,1.0,0.8232656999999999
30366,22.0,25.0,2.8957764999999998,0,0,30.0,0.0,0.0,0.0,0.0,
30378,21.0,25.0,2.47425,0,0,40.0,0.0,0.0,0.0,1.0,
30392,22.0,25.0,2.8980632,0,0,60.0,0.0,0.0,0.0,1.0,
