personid,age,tenure,wage,children,bedroom,commute,men,married,volunteer,high_educ,z_performance
30398,26.0,25.0,2.4336476,0,1,30.0,1.0,0.0,0.0,0.0,-0.54805017
30410,23.0,25.0,2.84382,0,0,60.0,0.0,0.0,0.0,1.0,
30436,23.0,25.0,2.6997821,0,0,120.0,0.0,0.0,0.0,1.0,
30440,23.0,25.0,4.0129824,0,0,40.0,1.0,0.0,0.0,1.0,
30448,23.0,25.0,3.5930345,0,1,60.0,1.0,0.0,1.0,1.0,-0.45293245
30460,25.0,25.0,3.270689,0,0,40.0,0.0,0.0,1.0,0.0,
30470,22.0,25.0,2.7839834999999997,0,0,60.0,0.0,0.0,0.0,0.0,
30634,23.0,25.0,3.2355044,0,1,30.0,1.0,0.0,0.0,1.0,0.38734695
30858,26.0,25.0,3.7772722,0,1,30.0,0.0,0.0,1.0,1.0,
30972,27.0,24.0,2.8467743,0,1,120.0,1.0,0.0,1.0,0.0,-0.6790611999999999
30998,23.0,24.0,3.0234520000000003,0,1,130.0,1.0,0.0,0.0,0.0,-0.09934347
31014,24.0,20.0,1.935,0,0,120.0,0.0,0.0,1.0,0.0,
31114,28.0,24.0,2.56603,0,1,90.0,0.0,0.0,0.0,1.0,
31136,23.0,24.0,2.6250567000000005,0,1,140.0,1.0,0.0,1.0,0.0,-0.10442953599999999
31150,23.0,24.0,2.5736222,0,1,60.0,0.0,0.0,1.0,1.0,0.09572846
31206,22.0,24.0,2.49878,0,1,180.0,1.0,0.0,0.0,1.0,-0.20423296
31230,24.0,24.0,2.9393754,0,1,200.0,0.0,1.0,1.0,0.0,0.15558065
31238,25.0,24.0,2.858271,0,0,60.0,0.0,0.0,1.0,0.0,
31292,27.0,24.0,3.6276512000000003,0,1,135.0,0.0,0.0,0.0,1.0,0.7668246
31436,20.0,24.0,2.6830222999999997,0,0,40.0,1.0,0.0,1.0,0.0,
31796,24.0,24.0,3.8672733,0,1,120.0,0.0,1.0,1.0,0.0,0.83750254
31886,24.0,23.0,2.76421,0,0,20.0,0.0,0.0,1.0,1.0,
31888,27.0,23.0,3.2496389999999997,1,1,180.0,0.0,1.0,1.0,0.0,0.9744558000000001
31894,25.0,23.0,2.6331034,0,1,60.0,0.0,0.0,1.0,1.0,
31922,26.0,23.0,2.7839034,0,1,35.0,0.0,0.0,0.0,1.0,0.3364547
31936,25.0,23.0,2.4034512,0,1,75.0,1.0,0.0,1.0,0.0,-0.28226873
32004,22.0,23.0,3.5377699999999996,0,0,80.0,0.0,0.0,0.0,0.0,
32320,22.0,23.0,4.578473000000002,0,1,60.0,0.0,0.0,1.0,0.0,0.33135656
32590,28.0,23.0,2.6732466,0,1,100.0,1.0,0.0,1.0,0.0,-0.59988534
32722,22.0,23.0,2.6374743,0,1,80.0,0.0,0.0,1.0,0.0,
32728,19.0,23.0,2.8803452999999997,0,0,30.0,0.0,0.0,0.0,0.0,
32804,23.0,23.0,2.4055622000000003,0,1,75.0,1.0,0.0,1.0,1.0,-0.22034740000000005
33094,23.0,22.0,3.1238843999999997,0,1,45.0,1.0,0.0,0.0,1.0,-1.2482141000000002
33128,21.0,22.0,3.738581,0,1,80.0,1.0,0.0,1.0,1.0,-0.25125660000000005
33136,23.0,25.0,3.5382211000000003,0,0,35.0,0.0,0.0,1.0,1.0,
33278,20.0,22.0,2.275409,0,1,180.0,0.0,0.0,1.0,0.0,-0.31524240000000003
33350,26.0,22.0,2.891018,0,1,120.0,1.0,0.0,1.0,1.0,-0.9045216999999999
33352,20.0,22.0,1.8107578000000002,0,1,120.0,1.0,0.0,0.0,0.0,-1.4336708999999999
33354,21.0,22.0,2.702929,0,1,135.0,0.0,0.0,1.0,0.0,0.37143752
33366,25.0,22.0,3.2333767000000004,0,1,40.0,1.0,0.0,0.0,1.0,0.404652
33406,28.0,22.0,2.5894167,0,1,60.0,0.0,0.0,0.0,0.0,-0.09234559
33410,25.0,22.0,2.6481922000000004,1,1,14.0,1.0,1.0,0.0,0.0,-0.14113751
33634,22.0,22.0,4.146771,0,1,60.0,0.0,0.0,1.0,0.0,
33664,19.0,22.0,3.6367931000000002,0,0,60.0,0.0,0.0,1.0,0.0,
33874,22.0,22.0,2.8625379,0,1,24.0,0.0,0.0,0.0,0.0,-0.11658895
33982,22.0,22.0,3.7792343999999995,0,0,20.0,1.0,0.0,1.0,0.0,
34110,29.0,22.0,2.57702,1,1,50.0,1.0,1.0,1.0,0.0,
34396,24.0,21.0,3.7040522000000013,0,1,40.0,0.0,0.0,0.0,1.0,-1.4470108999999998
34526,27.0,21.0,2.3073802000000003,1,1,180.0,0.0,1.0,0.0,0.0,-0.42651108
34542,21.0,21.0,3.2561066000000003,0,0,30.0,0.0,0.0,0.0,0.0,
34890,24.0,21.0,2.2445667,0,1,200.0,1.0,0.0,1.0,0.0,-0.5882044
34956,23.0,21.0,2.1504068,0,1,16.0,0.0,0.0,0.0,1.0,-0.56146455
35006,23.0,21.0,2.41485,0,1,10.0,1.0,1.0,0.0,1.0,-0.075300135
35144,20.0,25.0,3.5906288999999996,0,0,60.0,0.0,0.0,1.0,1.0,
35344,22.0,20.0,2.8727365000000002,0,1,60.0,0.0,0.0,1.0,0.0,0.43649644
35408,27.0,20.0,3.5163387999999998,1,1,180.0,1.0,1.0,1.0,1.0,0.4941864
35760,24.0,20.0,3.7003267,0,1,2.6,1.0,1.0,0.0,0.0,-0.8127581
35822,27.0,20.0,3.5905633000000003,0,1,120.0,1.0,0.0,1.0,0.0,-0.7184387
36032,22.0,19.0,2.375729,0,1,120.0,1.0,0.0,1.0,0.0,-0.05893892
36060,24.0,19.0,2.2917278,0,1,35.0,0.0,0.0,0.0,1.0,-0.781795
36288,25.0,19.0,2.84852,0,1,30.0,1.0,0.0,1.0,1.0,0.41313937
36306,26.0,19.0,3.2344944,0,1,80.0,1.0,0.0,0.0,1.0,-0.6215265999999999
36314,23.0,19.0,2.7280767000000004,0,1,75.0,1.0,0.0,1.0,0.0,0.51428294
36318,26.0,19.0,3.2498155,0,1,120.0,0.0,0.0,0.0,1.0,1.2799393000000001
36494,23.0,18.0,2.1946733,0,1,40.0,0.0,0.0,0.0,1.0,-0.71516055
36528,28.0,18.0,2.1318212000000005,1,1,140.0,1.0,1.0,0.0,0.0,
36676,21.0,18.0,2.6353345,0,0,135.0,0.0,0.0,0.0,0.0,
36908,23.0,15.0,2.7428231,0,1,60.0,1.0,0.0,0.0,0.0,0.36568537
37276,22.0,13.0,3.096649,0,1,90.0,0.0,0.0,1.0,1.0,0.0036612529999999997
37292,21.0,13.0,2.5126977000000004,0,1,180.0,0.0,0.0,0.0,0.0,0.014250415
37294,20.0,13.0,2.2425222000000002,0,1,80.0,0.0,0.0,1.0,0.0,-0.03769717
37296,29.0,13.0,2.5851912,0,1,80.0,1.0,0.0,1.0,1.0,-0.1201145
37350,22.0,13.0,2.8080456000000003,0,0,90.0,0.0,0.0,1.0,0.0,
37358,23.0,13.0,1.9356611000000001,0,1,60.0,1.0,0.0,0.0,0.0,-0.5992771
37588,23.0,12.0,2.7753832000000003,0,0,90.0,0.0,0.0,0.0,0.0,
37618,23.0,12.0,2.6357242999999997,0,0,50.0,0.0,0.0,0.0,1.0,
37784,19.0,12.0,2.465909,0,1,105.0,0.0,0.0,1.0,0.0,0.37780115
37790,23.0,12.0,2.368008,0,0,50.0,1.0,0.0,0.0,0.0,
37796,22.0,12.0,2.1919377,0,0,30.0,0.0,0.0,1.0,1.0,
37798,21.0,12.0,4.0997667,0,1,20.0,1.0,0.0,1.0,1.0,-0.047367482999999995
37800,21.0,12.0,2.51531,0,0,30.0,0.0,0.0,0.0,1.0,
37804,21.0,12.0,2.4997599999999998,0,1,120.0,0.0,0.0,1.0,0.0,-0.023898713
37808,19.0,12.0,2.885801,0,0,20.0,0.0,0.0,0.0,1.0,
37812,26.0,12.0,2.5612578,0,1,180.0,0.0,0.0,1.0,1.0,0.40975997
37824,19.0,12.0,2.6870990000000003,0,1,20.0,0.0,0.0,0.0,1.0,0.3488734000000001
37828,23.0,12.0,3.4578824,0,1,60.0,1.0,0.0,1.0,0.0,-0.37779152
37832,25.0,12.0,3.028671,0,0,50.0,0.0,0.0,0.0,1.0,
37834,19.0,12.0,3.0439133999999997,0,0,30.0,0.0,0.0,0.0,0.0,
37836,21.0,12.0,2.3035900000000002,0,0,210.0,0.0,0.0,1.0,0.0,
37840,18.0,12.0,1.9874599999999998,0,1,30.0,1.0,0.0,1.0,0.0,-0.20379853
38008,24.0,11.0,4.0597400000000015,0,1,180.0,1.0,0.0,1.0,0.0,
38010,22.0,11.0,2.8836322,0,0,2.0,0.0,0.0,0.0,1.0,
38018,25.0,78.0,2.4711423,0,1,120.0,0.0,0.0,1.0,0.0,0.12782851
38022,18.0,11.0,1.9928433999999997,0,1,20.0,0.0,0.0,1.0,0.0,-0.06589323
38024,25.0,11.0,2.6940652999999997,0,1,40.0,1.0,0.0,0.0,0.0,-0.16710941
38026,28.0,11.0,2.8192687000000003,0,0,120.0,0.0,0.0,0.0,1.0,
38028,21.0,11.0,4.081461,0,1,20.0,1.0,0.0,0.0,1.0,1.2408035
38030,27.0,11.0,2.204209,0,1,240.0,1.0,0.0,0.0,0.0,-0.38228357
38034,19.0,11.0,1.8545833999999999,0,1,40.0,1.0,0.0,0.0,0.0,-0.5166717000000001
38036,18.0,11.0,1.9276143000000001,0,1,120.0,1.0,0.0,1.0,0.0,-0.7972139
38038,35.0,11.0,3.7505789,1,1,50.0,1.0,1.0,1.0,1.0,-0.06268669
38040,22.0,11.0,2.4195065,0,1,120.0,0.0,1.0,1.0,0.0,0.15841934
38042,20.0,11.0,2.1565979,0,1,180.0,0.0,0.0,1.0,0.0,-0.49006405
38044,19.0,11.0,2.009211,0,0,165.0,1.0,0.0,0.0,0.0,
38046,21.0,11.0,2.523261,0,1,180.0,0.0,0.0,1.0,0.0,-0.37941298
38048,19.0,11.0,2.4725711,0,0,120.0,0.0,0.0,1.0,0.0,
38050,23.0,11.0,3.8327943999999996,0,0,200.0,1.0,0.0,1.0,0.0,
38052,18.0,11.0,2.0711598,0,1,90.0,0.0,0.0,1.0,0.0,0.05756535
38068,18.0,11.0,2.1992757000000003,0,0,160.0,1.0,0.0,0.0,0.0,
38070,18.0,11.0,2.1282834999999998,0,1,180.0,0.0,0.0,1.0,0.0,-0.17907135
38074,27.0,11.0,2.3509421,1,1,140.0,0.0,1.0,1.0,0.0,0.20807445
38076,23.0,11.0,3.7066898,0,1,60.0,1.0,0.0,0.0,0.0,-0.48474342
38078,18.0,11.0,2.1222112,0,1,120.0,1.0,0.0,1.0,0.0,
38274,21.0,11.0,2.527011,0,1,80.0,0.0,0.0,1.0,0.0,
38276,20.0,11.0,2.478949,0,0,25.0,0.0,0.0,1.0,1.0,
38290,21.0,11.0,2.2940667,0,1,20.0,0.0,0.0,1.0,1.0,-0.087636046
38300,20.0,11.0,2.8186612,0,0,35.0,0.0,0.0,1.0,0.0,
38302,22.0,11.0,2.4542255,0,0,30.0,0.0,0.0,0.0,0.0,
38320,20.0,11.0,2.593081,0,0,40.0,0.0,0.0,1.0,0.0,
38326,22.0,11.0,2.9208155,0,0,40.0,0.0,0.0,1.0,0.0,
38552,23.0,10.0,3.5765366999999997,0,1,30.0,1.0,0.0,1.0,0.0,-0.4631035
38566,22.0,10.0,2.6179056,0,1,300.0,0.0,1.0,1.0,1.0,0.22880225
38580,22.0,10.0,3.1737043999999996,0,1,150.0,0.0,0.0,0.0,1.0,0.82021827
38592,23.0,10.0,2.6633444,0,1,60.0,0.0,0.0,1.0,0.0,
38712,22.0,10.0,2.408632,0,1,60.0,0.0,0.0,1.0,0.0,0.10436351599999999
38714,21.0,10.0,2.7004857,0,0,45.0,0.0,0.0,1.0,0.0,
38716,23.0,10.0,2.5683677000000005,0,0,20.0,0.0,0.0,1.0,0.0,
38718,21.0,10.0,2.464209,0,0,40.0,0.0,0.0,0.0,1.0,
38726,21.0,10.0,2.6812810000000002,0,0,50.0,0.0,0.0,1.0,0.0,
38728,20.0,10.0,2.5049443,0,0,30.0,0.0,0.0,1.0,0.0,
38730,21.0,10.0,2.5032923,0,1,30.0,0.0,0.0,1.0,0.0,
38732,21.0,10.0,2.507771,0,0,40.0,0.0,0.0,0.0,1.0,
38736,22.0,10.0,2.5342189999999998,0,0,50.0,0.0,0.0,0.0,0.0,
38738,21.0,10.0,2.7872367000000002,0,0,50.0,0.0,0.0,1.0,0.0,
38742,21.0,10.0,2.5002377,0,1,60.0,0.0,0.0,1.0,1.0,
38760,20.0,10.0,2.6375744,0,0,40.0,0.0,0.0,0.0,0.0,
38762,21.0,10.0,2.976412,0,0,60.0,0.0,0.0,0.0,0.0,
38768,20.0,10.0,2.5964656,0,0,20.0,0.0,0.0,0.0,1.0,
38772,21.0,10.0,2.625809,0,0,30.0,0.0,0.0,1.0,1.0,
38836,21.0,10.0,2.4412133999999996,0,0,30.0,0.0,0.0,0.0,0.0,
38840,21.0,10.0,2.555459,0,0,30.0,0.0,0.0,0.0,0.0,
38842,19.0,10.0,2.0195176999999997,0,1,140.0,1.0,0.0,1.0,0.0,-0.21442062
38848,21.0,10.0,2.5965521000000003,0,0,35.0,0.0,0.0,0.0,0.0,
38850,21.0,10.0,2.7639146,0,0,30.0,0.0,0.0,0.0,0.0,
38854,24.0,10.0,2.4937277,0,0,24.0,0.0,0.0,0.0,0.0,
38862,19.0,10.0,2.0092523,0,1,20.0,0.0,0.0,1.0,0.0,-0.25767687
38868,22.0,10.0,2.5090065,0,1,93.0,1.0,0.0,0.0,1.0,0.1628156
38870,22.0,10.0,2.4790301,0,1,40.0,1.0,0.0,0.0,1.0,
38874,19.0,10.0,1.9677378,0,1,240.0,1.0,0.0,0.0,0.0,-0.35031548
38878,25.0,10.0,2.7521698,0,1,180.0,0.0,0.0,1.0,1.0,0.6349496
38888,19.0,10.0,2.2233967999999997,0,1,240.0,0.0,0.0,0.0,0.0,-0.046171515999999996
38892,21.0,10.0,2.4173367000000003,0,0,30.0,1.0,0.0,1.0,0.0,
38896,18.0,10.0,2.0856776000000004,0,1,20.0,0.0,0.0,0.0,0.0,-0.5301825
38898,22.0,10.0,2.329441,0,1,30.0,0.0,0.0,1.0,1.0,0.1211164
39048,22.0,10.0,2.6040044,0,1,50.0,1.0,0.0,0.0,0.0,0.22100209
39078,21.0,10.0,3.6236777,0,1,41.0,0.0,0.0,1.0,0.0,
39086,28.0,10.0,2.7991424,0,0,180.0,0.0,0.0,0.0,1.0,
39088,19.0,10.0,2.0711377,0,1,140.0,0.0,0.0,1.0,0.0,
39094,22.0,10.0,2.432162,0,1,60.0,1.0,0.0,0.0,1.0,-0.3321635
39096,25.0,10.0,2.4575953,0,1,200.0,1.0,0.0,1.0,0.0,0.23334491
39098,22.0,10.0,2.4851246,0,1,90.0,0.0,0.0,0.0,0.0,-0.003629988
39110,20.0,10.0,2.3530377999999996,0,0,24.0,0.0,0.0,1.0,0.0,
39112,18.0,10.0,2.1679168,0,1,120.0,0.0,0.0,0.0,1.0,
39114,20.0,10.0,2.3401009999999998,0,0,60.0,0.0,0.0,0.0,0.0,
39116,18.0,10.0,2.320839,0,1,90.0,0.0,0.0,0.0,1.0,0.3984399
39122,19.0,10.0,2.4148467,0,0,30.0,0.0,0.0,1.0,0.0,
39128,19.0,10.0,2.2685077000000002,0,0,40.0,0.0,0.0,1.0,0.0,
39136,18.0,10.0,2.141531,0,1,300.0,0.0,0.0,0.0,0.0,-0.4029835
39144,18.0,10.0,2.307771,0,1,135.0,0.0,0.0,1.0,0.0,0.20614433
39150,25.0,10.0,2.8164222000000003,0,0,30.0,0.0,0.0,1.0,0.0,
39158,19.0,10.0,2.1642709,0,1,60.0,0.0,0.0,1.0,0.0,
39162,18.0,10.0,2.03595,0,0,100.0,0.0,0.0,1.0,0.0,
39164,19.0,10.0,1.9574367,0,1,60.0,1.0,0.0,0.0,0.0,-0.21772946
39404,20.0,9.0,2.1452565,0,0,20.0,0.0,0.0,1.0,0.0,
39420,18.0,9.0,2.2929022,0,0,30.0,0.0,0.0,1.0,0.0,
39428,22.0,9.0,2.4581232,0,0,40.0,0.0,0.0,1.0,0.0,
39430,22.0,9.0,2.5638165,0,1,150.0,0.0,0.0,0.0,0.0,-0.023632925
39440,21.0,9.0,2.3147888,0,0,35.0,0.0,0.0,0.0,0.0,
39450,19.0,9.0,2.2553678,0,0,30.0,0.0,0.0,0.0,0.0,
39454,18.0,9.0,2.1452612999999996,0,0,40.0,0.0,0.0,0.0,0.0,
39456,18.0,9.0,2.175831,0,0,20.0,0.0,0.0,1.0,0.0,
39458,21.0,9.0,2.0327144,0,1,180.0,1.0,0.0,1.0,0.0,-0.31212568
39466,19.0,9.0,2.3777687999999997,0,1,90.0,0.0,0.0,1.0,0.0,-0.15133192
39472,19.0,9.0,2.0287876,0,1,40.0,0.0,0.0,1.0,0.0,
39474,20.0,9.0,2.31599,0,0,30.0,0.0,0.0,1.0,0.0,
39478,22.0,9.0,2.4869343999999995,0,1,140.0,0.0,0.0,1.0,0.0,0.15249737
39488,23.0,9.0,2.8869355,0,0,16.0,0.0,0.0,0.0,1.0,
39490,23.0,9.0,2.8580810000000003,0,1,80.0,1.0,0.0,0.0,0.0,0.5906688
39500,24.0,9.0,2.4607243999999997,0,1,110.0,1.0,0.0,0.0,1.0,-0.34726763
39502,19.0,9.0,2.1813597999999996,0,1,180.0,0.0,0.0,1.0,0.0,-0.35917324
39512,19.0,9.0,2.7819822,0,1,120.0,0.0,0.0,1.0,0.0,0.2523199
39516,23.0,9.0,2.7643232,0,1,90.0,0.0,0.0,0.0,1.0,0.39960328
39518,24.0,9.0,2.6246023,0,0,100.0,1.0,0.0,1.0,0.0,
39524,21.0,9.0,2.191599,0,1,20.0,1.0,0.0,0.0,1.0,-0.02763247
39526,21.0,9.0,2.5173832999999997,0,0,120.0,0.0,0.0,0.0,0.0,
39528,20.0,9.0,1.8804911,0,0,100.0,0.0,0.0,0.0,0.0,
39530,21.0,9.0,2.7322366000000002,0,1,180.0,0.0,0.0,1.0,0.0,-0.12125172
39534,28.0,9.0,4.073511,0,1,30.0,0.0,1.0,0.0,1.0,
39540,20.0,9.0,3.3926010000000004,0,1,180.0,1.0,0.0,0.0,0.0,1.1229138
39548,26.0,9.0,2.252349,0,1,120.0,0.0,0.0,0.0,1.0,-0.09741825
39584,23.0,9.0,2.6117656000000005,0,0,30.0,0.0,0.0,0.0,1.0,
39596,21.0,9.0,2.5444555,0,0,40.0,0.0,0.0,1.0,0.0,
39598,22.0,9.0,2.473951,0,0,20.0,0.0,0.0,1.0,0.0,
39600,24.0,9.0,2.2805846,0,0,30.0,1.0,0.0,1.0,1.0,
39606,21.0,9.0,2.5622199,0,0,50.0,0.0,0.0,0.0,0.0,
39614,21.0,9.0,2.5674856,0,0,30.0,0.0,0.0,0.0,0.0,
39624,20.0,9.0,2.9942312,0,0,60.0,0.0,0.0,0.0,0.0,
39626,21.0,9.0,2.580078,0,1,35.0,0.0,0.0,0.0,0.0,0.38962492
39628,21.0,9.0,2.4942834,0,0,14.0,0.0,0.0,0.0,0.0,
39634,20.0,9.0,3.3516254,0,1,28.0,0.0,0.0,0.0,0.0,1.5389206
39642,22.0,9.0,2.4048898,0,0,30.0,0.0,0.0,1.0,0.0,
39648,21.0,9.0,2.3734176,0,1,20.0,0.0,0.0,1.0,0.0,
39654,22.0,9.0,2.5910888,0,0,10.0,0.0,0.0,1.0,0.0,
39658,20.0,9.0,2.52376,0,0,30.0,0.0,0.0,1.0,0.0,
39660,20.0,9.0,2.43363,0,1,20.0,0.0,0.0,1.0,0.0,
39664,20.0,9.0,2.6791098,0,1,22.0,0.0,0.0,1.0,0.0,
39666,20.0,9.0,2.6013832000000003,0,0,20.0,0.0,0.0,1.0,0.0,
39748,22.0,9.0,2.5558746,1,1,60.0,0.0,1.0,1.0,0.0,0.41374972
39752,24.0,9.0,3.3266854,0,0,100.0,0.0,0.0,0.0,1.0,
39754,21.0,9.0,2.9838223,0,1,40.0,1.0,0.0,0.0,1.0,-0.17670363
39778,22.0,9.0,2.9864832999999997,0,0,40.0,0.0,0.0,0.0,1.0,
39794,21.0,9.0,3.0780644,0,0,40.0,1.0,0.0,0.0,0.0,
39798,18.0,9.0,1.9838089,0,1,30.0,1.0,0.0,0.0,0.0,-0.07484701
39938,23.0,9.0,2.7840787999999996,0,1,60.0,0.0,0.0,0.0,1.0,1.1988701000000002
39942,28.0,9.0,2.2076132,1,1,100.0,1.0,1.0,1.0,1.0,-0.64123964
39948,23.0,9.0,2.64493,0,0,30.0,0.0,0.0,1.0,1.0,
39954,24.0,9.0,2.6786146,0,0,60.0,0.0,1.0,1.0,1.0,
39966,25.0,9.0,2.6237687999999997,0,0,45.0,0.0,1.0,1.0,1.0,
39972,23.0,9.0,2.5542045,0,1,40.0,0.0,0.0,0.0,0.0,0.15967765
39990,24.0,9.0,2.6146432999999996,0,1,40.0,1.0,0.0,1.0,0.0,-0.29207823
39994,20.0,9.0,2.9200310000000003,0,1,60.0,0.0,0.0,0.0,0.0,
40000,23.0,9.0,2.336026700000001,0,0,60.0,1.0,0.0,0.0,1.0,
40002,20.0,9.0,2.7420343999999996,0,1,30.0,0.0,0.0,1.0,0.0,
40008,20.0,9.0,2.6680057,0,1,120.0,1.0,0.0,0.0,0.0,0.738152
40018,22.0,9.0,2.476591,0,1,120.0,0.0,0.0,0.0,1.0,0.017773999
40034,19.0,9.0,2.4618301,0,1,300.0,0.0,0.0,1.0,0.0,0.09252572
40044,23.0,9.5,2.3107138,0,1,180.0,0.0,0.0,0.0,1.0,-0.32198727
40062,23.0,9.0,2.2496742999999997,0,1,170.0,0.0,1.0,1.0,0.0,0.24164101
40068,22.0,9.0,2.2646167,0,1,65.0,1.0,0.0,0.0,0.0,-0.040037595
40076,24.0,9.0,2.0681224,0,1,140.0,1.0,0.0,1.0,0.0,-0.34249765
40078,22.0,9.0,2.84038,0,1,30.0,0.0,0.0,1.0,0.0,
40156,19.0,8.0,2.5676297999999997,0,1,20.0,1.0,0.0,1.0,1.0,
40162,21.0,8.0,2.50253,0,1,120.0,0.0,0.0,1.0,1.0,0.14284535
40164,22.0,8.0,2.7391,0,1,180.0,0.0,0.0,1.0,0.0,0.5695838000000001
