personid,age,tenure,wage,children,bedroom,commute,men,married,volunteer,high_educ,z_performance
40174,28.0,8.0,2.4065824,1,1,30.0,1.0,1.0,1.0,1.0,0.07169733
40178,23.0,8.0,2.4487642999999997,0,1,80.0,1.0,0.0,0.0,1.0,
40182,21.0,8.0,2.0804245,0,0,40.0,1.0,0.0,1.0,0.0,
40188,20.0,8.0,2.4512856,0,0,30.0,0.0,0.0,1.0,1.0,
40192,23.0,8.0,2.411781,0,1,180.0,1.0,0.0,1.0,0.0,0.24561636
40216,24.0,25.0,3.134959,0,0,30.0,0.0,0.0,1.0,1.0,
40312,23.0,8.0,2.4896567000000003,0,1,20.0,0.0,0.0,1.0,1.0,
40316,25.0,8.0,2.5293367,0,1,60.0,0.0,0.0,1.0,0.0,0.22923808
40318,23.0,8.0,2.6573532,0,1,60.0,0.0,0.0,0.0,0.0,0.22499478
40320,25.0,8.0,3.1419656000000002,1,1,30.0,0.0,1.0,1.0,1.0,-1.1420957
40322,24.0,8.0,2.4230156000000003,0,1,80.0,0.0,0.0,1.0,0.0,0.14893954
40328,22.0,8.0,2.8085544,0,1,40.0,1.0,0.0,0.0,0.0,0.94877285
40334,23.0,8.0,3.0268366,0,1,200.0,0.0,0.0,1.0,0.0,0.2764667
40336,25.0,8.0,1.8216888999999998,0,1,120.0,1.0,0.0,1.0,1.0,-0.5590729
40342,23.0,8.0,2.5596123,0,0,120.0,0.0,0.0,0.0,1.0,
40344,22.0,8.0,2.0979366,0,1,120.0,0.0,1.0,1.0,0.0,
40346,22.0,8.0,2.3013977999999997,0,1,120.0,0.0,0.0,1.0,0.0,-0.37161943
40352,23.0,8.0,2.51021,0,0,50.0,1.0,0.0,0.0,1.0,
40444,34.0,8.0,4.579092500000002,1,1,240.0,1.0,1.0,1.0,0.0,0.66815186
40456,23.0,8.0,2.9682412,0,1,40.0,1.0,0.0,1.0,1.0,0.26799712
40472,25.0,8.0,2.7997400000000003,0,1,90.0,0.0,0.0,1.0,0.0,0.48244968
40490,21.0,8.0,2.2997365000000003,0,1,200.0,1.0,0.0,1.0,0.0,-0.094636105
41082,18.0,7.0,2.5007055,0,0,35.0,0.0,0.0,1.0,0.0,
41100,23.0,7.0,2.6378334,0,1,140.0,0.0,0.0,0.0,0.0,0.14475405
41116,23.0,7.0,2.7402666,0,0,150.0,1.0,0.0,1.0,0.0,
41128,22.0,7.0,2.4057565,0,1,120.0,0.0,0.0,1.0,0.0,
41140,29.0,7.0,2.4869277000000003,0,1,90.0,1.0,1.0,0.0,1.0,
41142,24.0,7.0,2.5200422000000002,0,0,90.0,0.0,0.0,0.0,1.0,
41156,20.0,7.0,2.4484098,0,1,60.0,0.0,0.0,0.0,0.0,0.4116751
41274,21.0,6.0,2.30598,0,1,60.0,0.0,0.0,0.0,0.0,-0.2319252
41278,24.0,6.0,2.3615975,0,1,20.0,0.0,0.0,0.0,1.0,-0.11688087
41286,23.0,6.0,2.2320545,0,1,60.0,1.0,0.0,1.0,1.0,-0.02529658
41296,18.0,6.0,2.4690301,0,0,40.0,0.0,0.0,1.0,0.0,
41298,25.0,6.0,2.215189,0,1,90.0,1.0,0.0,1.0,0.0,
41304,22.0,6.0,2.3107342999999996,0,1,2.0,1.0,0.0,0.0,0.0,-0.49294722
41306,20.0,6.0,2.3874621,0,0,30.0,0.0,0.0,1.0,0.0,
41308,24.0,6.0,2.4447365000000003,0,0,30.0,0.0,1.0,0.0,0.0,
41316,20.0,6.0,2.415078,0,0,30.0,0.0,0.0,1.0,0.0,
41318,22.0,6.0,2.8944987999999996,0,1,150.0,0.0,0.0,1.0,0.0,-1.2596043
41320,22.0,6.0,2.0357277,0,1,160.0,1.0,0.0,1.0,0.0,-0.31906465
41332,22.0,6.0,2.2184744,0,1,70.0,1.0,0.0,1.0,0.0,-0.39211935
41334,23.0,6.0,2.3744655,0,1,120.0,0.0,0.0,0.0,0.0,-0.25285846
41340,25.0,6.0,2.0534735,0,1,60.0,1.0,1.0,0.0,1.0,-0.28065609999999996
41344,24.0,6.0,2.2516667999999997,0,1,40.0,1.0,0.0,0.0,1.0,-0.37351438
41736,22.0,6.0,2.2245467,0,0,40.0,0.0,0.0,0.0,0.0,
41754,22.0,6.0,1.9151044999999998,0,0,50.0,0.0,0.0,1.0,1.0,
41780,23.0,6.0,2.2691445,0,0,47.0,0.0,0.0,0.0,1.0,
41812,23.0,6.0,2.3839755,0,0,32.0,0.0,0.0,0.0,0.0,
41814,22.0,6.0,2.0923011000000002,0,0,30.0,0.0,0.0,0.0,1.0,
41818,23.0,6.0,1.5676389,0,1,40.0,0.0,0.0,1.0,1.0,-0.121341206
41846,21.0,6.0,2.2940457000000003,0,0,20.0,0.0,0.0,0.0,1.0,
42096,23.0,5.0,1.9338323,0,1,60.0,1.0,0.0,0.0,0.0,-0.36624923
42098,21.0,5.0,2.1436677000000004,0,1,20.0,0.0,0.0,0.0,0.0,-0.04432181599999999
42104,21.0,5.0,2.0368733,0,1,20.0,0.0,0.0,1.0,0.0,-0.33475247
42108,23.0,5.0,2.1809990000000004,0,1,165.0,1.0,0.0,1.0,0.0,0.33541527
42110,23.0,5.0,2.3355234,0,1,60.0,0.0,0.0,1.0,0.0,
42112,22.0,5.0,2.201969,0,1,60.0,1.0,0.0,0.0,1.0,-0.14875236
42120,20.0,5.0,2.1931677000000005,0,0,40.0,0.0,0.0,1.0,0.0,
42136,21.0,5.0,2.31015,0,1,60.0,0.0,0.0,1.0,0.0,
42140,25.0,5.0,2.0991511000000003,1,1,120.0,1.0,1.0,1.0,0.0,-0.07073494
42146,21.0,5.0,2.6055667000000002,0,1,155.0,1.0,0.0,1.0,0.0,-0.04130923
42152,25.0,5.0,2.2796545,0,1,120.0,1.0,0.0,1.0,0.0,0.17874916
42308,23.0,5.0,2.1777735000000003,0,1,190.0,0.0,1.0,1.0,1.0,-0.11561139
42314,24.0,5.0,1.7768145,0,0,20.0,1.0,0.0,0.0,1.0,
42350,27.0,5.0,2.1230488,0,1,90.0,1.0,1.0,0.0,1.0,-0.09631305
42578,22.0,4.0,2.3495044999999997,0,0,20.0,1.0,0.0,1.0,1.0,
42584,21.0,4.0,2.4338333999999997,0,1,25.0,0.0,0.0,0.0,0.0,-1.6277931
42590,22.0,4.0,2.4269979999999998,0,1,90.0,1.0,0.0,1.0,0.0,
42592,23.0,4.0,2.1660967,0,1,120.0,0.0,0.0,0.0,0.0,0.04201851400000002
42594,20.0,4.0,2.038211,0,1,90.0,0.0,0.0,0.0,0.0,-0.31454426
42614,20.0,4.0,2.1441312000000003,0,1,60.0,0.0,0.0,1.0,0.0,
42618,22.0,4.0,2.4991667,0,1,30.0,1.0,0.0,1.0,1.0,-0.95753944
42624,23.0,4.0,2.116959,0,1,180.0,0.0,0.0,1.0,0.0,0.32374704
42626,22.0,4.0,2.1080042999999997,0,0,40.0,0.0,0.0,1.0,0.0,
42628,22.0,4.0,2.6698180000000002,0,1,140.0,1.0,0.0,1.0,0.0,-0.37955287
42632,21.0,4.0,2.1365277999999996,0,1,210.0,0.0,0.0,1.0,0.0,0.122516744
42634,20.0,4.0,2.3890445,0,1,20.0,1.0,0.0,1.0,1.0,-1.0077969
42682,22.0,4.0,2.2165678,0,1,240.0,0.0,1.0,1.0,0.0,0.3802322
43254,21.0,3.0,2.0256157,0,1,120.0,0.0,0.0,0.0,1.0,-0.0778696
43258,22.0,3.0,2.5343,0,1,180.0,1.0,0.0,1.0,0.0,-0.8111794
43264,22.0,3.0,2.1834314,0,1,210.0,1.0,0.0,1.0,1.0,-1.1921372
43266,20.0,3.0,2.4405427000000004,0,0,40.0,0.0,0.0,1.0,1.0,
43270,25.0,3.0,2.6007185,0,1,180.0,0.0,0.0,1.0,0.0,-0.9864636999999998
43272,20.0,3.0,2.5328286,0,0,20.0,0.0,0.0,0.0,0.0,
43278,23.0,3.0,1.8964971999999998,0,1,120.0,0.0,0.0,1.0,1.0,-0.39891129999999997
43280,22.0,3.0,2.16099,0,1,20.0,0.0,0.0,0.0,1.0,0.13146006
43282,23.0,3.0,2.2363342999999998,0,1,65.0,1.0,0.0,1.0,0.0,
43286,20.0,3.0,2.3404599999999998,0,1,20.0,0.0,0.0,1.0,0.0,-0.06607532
43288,21.0,3.0,2.3061087000000002,0,1,105.0,1.0,0.0,1.0,0.0,-1.0929021
43304,22.0,3.0,1.8463441999999999,0,0,25.0,0.0,0.0,0.0,1.0,
43310,22.0,3.0,2.5656571,0,0,30.0,0.0,0.0,1.0,1.0,
43500,27.0,3.0,2.6960227000000003,1,1,120.0,0.0,1.0,1.0,1.0,0.27930355
43502,23.0,3.0,2.459057,0,0,25.0,0.0,0.0,0.0,1.0,
43514,23.0,3.0,2.4673429000000002,0,1,80.0,1.0,0.0,0.0,1.0,-1.1782786
43518,24.0,3.0,2.4029027999999997,0,0,180.0,1.0,0.0,0.0,0.0,
43520,23.0,3.0,1.6894429,0,1,80.0,1.0,0.0,0.0,1.0,-0.4932391
43524,24.0,3.0,2.34497,0,1,140.0,1.0,0.0,1.0,0.0,-0.9642803
43526,24.0,3.0,2.0019843999999996,0,0,220.0,0.0,0.0,1.0,0.0,
43528,22.0,3.0,2.0830257,0,1,120.0,1.0,0.0,0.0,1.0,-1.468038
43530,21.0,3.0,2.2051157999999997,0,0,80.0,1.0,0.0,0.0,0.0,
43532,18.0,3.0,2.4022157,0,0,20.0,0.0,0.0,0.0,0.0,
43534,23.0,3.0,2.3380985,0,1,180.0,1.0,0.0,1.0,1.0,-0.6394618000000001
43538,27.0,4.0,2.2302720000000003,1,1,90.0,0.0,1.0,0.0,1.0,-0.52250844
43542,28.0,4.5,1.9261173999999999,1,1,30.0,0.0,1.0,0.0,0.0,-0.27729517
43556,26.0,3.5,2.3313867999999998,0,1,40.0,0.0,1.0,0.0,0.0,0.28246206
43564,29.0,4.0,2.1736722,1,1,30.0,0.0,1.0,1.0,0.0,
43568,22.0,4.0,2.065238,0,1,30.0,0.0,0.0,0.0,0.0,-0.49482194
43570,18.0,3.5,2.4264232999999997,0,1,180.0,1.0,0.0,1.0,0.0,-0.8791104
43926,22.0,3.0,2.893118,0,1,50.0,1.0,0.0,1.0,0.0,-0.6409058000000001
43928,22.0,4.0,2.0455067,0,1,20.0,0.0,0.0,0.0,1.0,-0.793237
43932,22.0,4.0,2.0495067,0,0,20.0,0.0,0.0,1.0,1.0,
43946,24.0,3.0,2.270552,0,1,120.0,0.0,0.0,1.0,0.0,
43952,24.0,3.0,2.2289779999999997,0,1,140.0,0.0,0.0,0.0,1.0,0.07195905
44236,22.0,2.5,1.7560683000000001,0,1,90.0,0.0,0.0,0.0,1.0,
44238,24.0,2.5,2.4825802,0,1,30.0,0.0,0.0,0.0,1.0,
44248,22.0,2.5,2.193135,0,0,3.0,1.0,0.0,0.0,0.0,
44250,19.0,2.5,1.6848617,0,0,60.0,0.0,0.0,1.0,0.0,
44254,24.0,2.5,1.7204667000000002,0,1,60.0,0.0,1.0,1.0,1.0,
44256,21.0,2.5,1.8639133,0,1,120.0,0.0,0.0,1.0,0.0,-0.7687596999999999
44266,19.0,2.5,2.1462647999999995,0,1,55.0,1.0,0.0,1.0,0.0,-1.1966077
44276,21.0,2.5,1.8383517,0,1,60.0,0.0,0.0,1.0,1.0,
44278,20.0,2.5,1.7550284,0,0,20.0,0.0,0.0,0.0,0.0,
44280,24.0,2.5,1.9355866999999998,0,0,110.0,1.0,0.0,1.0,1.0,
44282,20.0,2.5,1.9008915000000002,0,1,240.0,0.0,0.0,1.0,0.0,-0.31786045
44286,22.0,2.5,1.7338101000000001,0,0,95.0,0.0,0.0,1.0,0.0,
44288,23.0,2.5,1.8778965,0,0,40.0,0.0,0.0,1.0,0.0,
44398,22.0,2.5,1.7807182000000001,0,1,120.0,1.0,0.0,1.0,0.0,
44400,28.0,2.5,2.0650983,1,1,40.0,0.0,1.0,1.0,0.0,
44408,22.0,2.5,1.6431301,0,1,180.0,0.0,0.0,1.0,0.0,-0.3330288
44412,18.0,2.5,1.2351917,0,1,180.0,0.0,0.0,0.0,0.0,
44414,22.0,2.5,1.8320866999999998,0,0,120.0,0.0,0.0,0.0,1.0,
44782,23.0,2.0,2.7881098,0,1,60.0,1.0,0.0,1.0,0.0,-0.13177224
44784,31.0,2.0,2.49969,0,1,30.0,1.0,0.0,1.0,1.0,-0.7438176
44794,23.0,3.0,2.4931734,0,1,40.0,1.0,0.0,1.0,0.0,-1.0718768
44800,25.0,2.0,2.74229,0,1,120.0,1.0,0.0,1.0,1.0,-0.36135009999999995
44808,22.0,2.0,2.4890897,0,0,120.0,1.0,0.0,1.0,0.0,
45206,25.0,2.0,1.4830899,0,1,180.0,1.0,0.0,0.0,1.0,
45230,22.0,2.0,1.6015059999999999,0,1,120.0,0.0,0.0,0.0,0.0,
45232,18.0,2.0,1.467738,0,0,60.0,0.0,0.0,1.0,1.0,
45238,22.0,2.0,1.6785461,0,1,40.0,1.0,0.0,1.0,0.0,-0.044172138
45240,20.0,2.0,1.352266,0,0,40.0,0.0,0.0,0.0,0.0,
45254,23.0,2.0,1.9083240000000001,0,1,210.0,1.0,0.0,0.0,1.0,-1.1018978000000001
45270,21.0,2.0,1.4796121000000002,0,0,20.0,0.0,0.0,0.0,0.0,
45442,22.0,2.5,2.4788702000000002,0,1,40.0,1.0,0.0,1.0,0.0,-0.9931348
45730,22.0,1.5,1.7010174999999998,0,0,100.0,0.0,0.0,1.0,0.0,
45732,21.0,1.5,1.6412076,0,0,90.0,1.0,0.0,0.0,0.0,
45734,21.0,1.5,1.2982326000000002,0,0,90.0,0.0,0.0,1.0,0.0,
45746,23.0,1.5,1.7275676,0,0,60.0,0.0,0.0,0.0,0.0,
45750,22.0,1.5,1.6346575,0,1,140.0,1.0,1.0,1.0,0.0,
45758,20.0,1.5,1.7030776,0,1,10.0,1.0,0.0,0.0,0.0,
45760,22.0,1.5,1.67313,0,1,60.0,1.0,0.0,0.0,0.0,
45764,28.0,1.5,1.7172599999999998,0,1,60.0,1.0,0.0,1.0,0.0,
45772,21.0,1.5,1.648035,0,0,80.0,0.0,0.0,1.0,0.0,
45778,25.0,1.5,1.7218449,0,0,120.0,1.0,0.0,0.0,0.0,
45780,21.0,1.5,1.648225,0,1,30.0,0.0,0.0,1.0,0.0,
45784,23.0,1.5,1.697285,0,1,70.0,1.0,0.0,1.0,1.0,
45786,19.0,1.5,1.4980575,0,0,43.0,0.0,0.0,0.0,1.0,
45790,20.0,1.5,1.514765,0,0,25.0,0.0,0.0,0.0,1.0,
45834,20.0,1.5,1.3220273999999999,0,0,80.0,0.0,0.0,1.0,0.0,
45856,22.0,1.5,1.3680625,0,1,80.0,0.0,0.0,0.0,0.0,
45862,18.0,1.5,1.230625,0,1,180.0,1.0,0.0,1.0,0.0,
46004,24.0,2.0,2.11385,0,1,6.0,1.0,0.0,0.0,0.0,
46006,25.0,2.0,1.8658599999999999,0,1,60.0,1.0,1.0,1.0,1.0,
46008,22.0,1.5,1.83905,0,0,50.0,1.0,0.0,1.0,0.0,
46010,25.0,25.0,1.328755,0,0,30.0,0.0,0.0,0.0,1.0,
46016,19.0,1.5,1.4504375,0,1,30.0,0.0,0.0,1.0,0.0,
46018,17.0,1.5,1.20444,0,0,30.0,0.0,0.0,0.0,0.0,
46022,17.0,1.5,1.21079,0,0,30.0,0.0,0.0,1.0,0.0,
46026,19.0,1.5,1.4421549999999999,0,1,60.0,0.0,0.0,1.0,1.0,
46034,17.0,1.5,1.255515,0,1,50.0,0.0,0.0,1.0,0.0,
46036,20.0,1.5,1.3746525,0,1,30.0,0.0,0.0,1.0,0.0,
46044,21.0,1.5,1.6189051,0,0,70.0,0.0,0.0,1.0,0.0,
46046,22.0,1.5,1.3447850000000001,0,1,65.0,1.0,0.0,0.0,0.0,
46050,19.0,1.5,1.4123526000000002,0,0,30.0,0.0,0.0,0.0,0.0,
46058,22.0,1.5,1.401275,0,0,40.0,0.0,0.0,0.0,0.0,
46060,20.0,1.5,1.4131875,0,1,80.0,0.0,0.0,1.0,0.0,
46066,17.0,1.5,1.253765,0,1,50.0,0.0,0.0,0.0,0.0,
46070,24.0,1.5,1.3811799,0,1,150.0,1.0,0.0,1.0,1.0,
46074,22.0,1.5,1.3831799,0,1,60.0,0.0,0.0,0.0,0.0,
46476,19.0,1.0,1.62701,0,1,90.0,0.0,0.0,1.0,1.0,
46478,18.0,1.0,1.3734667,0,1,25.0,0.0,0.0,0.0,0.0,
46494,18.0,1.0,1.4149433,0,1,24.0,0.0,0.0,1.0,0.0,
46502,19.0,1.0,1.3734667,0,1,40.0,0.0,0.0,1.0,0.0,
46510,17.0,1.0,1.3684666,0,0,60.0,0.0,0.0,1.0,0.0,
46536,20.0,1.0,1.45045,0,0,36.0,0.0,0.0,1.0,0.0,
46538,19.0,1.0,1.4036966999999998,0,0,40.0,0.0,0.0,1.0,0.0,
46540,18.0,1.0,1.3841,0,0,40.0,0.0,0.0,0.0,0.0,
46542,18.0,1.0,1.375,0,0,30.0,1.0,0.0,1.0,0.0,
46546,22.0,1.0,1.5264367,0,1,120.0,0.0,0.0,0.0,1.0,
46632,18.0,1.0,1.6285033000000002,0,1,120.0,0.0,0.0,1.0,0.0,
46638,27.0,25.0,1.62655,1,0,180.0,0.0,1.0,0.0,1.0,
46642,21.0,1.0,2.0104599999999997,0,0,40.0,1.0,0.0,0.0,0.0,
46644,23.0,1.5,2.59774,0,0,80.0,0.0,0.0,0.0,0.0,
46650,24.0,1.0,2.0237932,0,0,90.0,1.0,0.0,1.0,0.0,
47184,26.0,0.5,3.335,0,1,110.0,0.0,0.0,0.0,1.0,
47186,19.0,0.5,1.36,0,0,60.0,0.0,0.0,0.0,0.0,
47188,17.0,0.5,1.36,0,0,40.0,0.0,0.0,0.0,0.0,
47194,17.0,0.5,1.36,0,1,40.0,1.0,0.0,1.0,0.0,
47198,22.0,0.5,1.56,0,0,60.0,0.0,0.0,1.0,0.0,
47200,21.0,0.5,1.5525,0,0,30.0,0.0,0.0,0.0,0.0,
47216,20.0,0.5,1.5525,0,0,40.0,0.0,0.0,1.0,0.0,
47240,17.0,0.5,1.36,0,0,20.0,1.0,0.0,1.0,0.0,
47254,24.0,0.5,1.56,0,0,20.0,0.0,0.0,1.0,1.0,
47268,21.0,0.5,1.603705,0,1,60.0,0.0,0.0,1.0,0.0,
47270,19.0,0.5,1.4837049999999998,0,0,120.0,0.0,0.0,0.0,0.0,
47272,23.0,0.5,1.989655,0,0,20.0,1.0,0.0,1.0,1.0,
47274,24.0,25.0,1.989655,0,1,40.0,1.0,0.0,0.0,1.0,-0.8907278000000001
47276,23.0,0.5,1.989655,0,1,40.0,1.0,0.0,1.0,0.0,
47278,28.0,0.5,1.645515,0,1,100.0,1.0,0.0,0.0,0.0,
47280,19.0,0.5,1.617325,0,0,50.0,1.0,0.0,0.0,0.0,
47282,26.0,1.0,2.00103,0,1,140.0,1.0,0.0,0.0,0.0,
47284,20.0,0.5,1.6500849999999998,0,1,120.0,0.0,0.0,1.0,0.0,
47286,19.0,0.5,1.530255,0,0,120.0,0.0,0.0,1.0,0.0,
47288,19.0,0.5,1.6417199,0,0,110.0,1.0,0.0,0.0,0.0,
47294,20.0,0.5,1.485255,0,1,90.0,0.0,0.0,1.0,0.0,
47296,20.0,0.5,1.4917200000000002,0,1,150.0,0.0,0.0,1.0,1.0,
47304,25.0,0.5,1.5071551,0,0,40.0,1.0,0.0,0.0,0.0,
47310,20.0,0.5,1.4507700000000001,0,1,180.0,0.0,0.0,0.0,0.0,
47312,22.0,0.5,1.49422,0,1,120.0,0.0,0.0,1.0,0.0,
47314,18.0,0.5,1.2992251,0,1,60.0,0.0,0.0,1.0,0.0,
47322,20.0,0.5,1.2971851,0,1,30.0,0.0,0.0,0.0,1.0,
47324,22.0,0.5,1.4287051000000002,0,0,140.0,1.0,0.0,0.0,1.0,
47328,22.0,0.5,1.3052549999999998,0,1,30.0,0.0,0.0,0.0,0.0,
47330,23.0,0.5,1.485255,0,0,40.0,0.0,0.0,1.0,0.0,
47534,23.0,0.5,1.248795,0,1,180.0,0.0,0.0,0.0,0.0,
47552,21.0,0.5,1.238795,0,1,140.0,1.0,0.0,0.0,0.0,
47648,20.0,0.5,1.216895,0,1,120.0,1.0,0.0,1.0,0.0,
47650,19.0,1.0,1.725,0,1,60.0,0.0,0.0,0.0,0.0,
47652,21.0,1.0,1.685,0,1,90.0,0.0,0.0,0.0,0.0,
48028,26.0,0.0,1.3403399999999999,0,0,40.0,0.0,0.0,0.0,1.0,
48032,29.0,0.0,1.3103399,0,1,60.0,0.0,0.0,0.0,0.0,
48036,18.0,0.0,1.24137,0,0,170.0,1.0,0.0,0.0,0.0,
48040,23.0,0.0,1.3403399999999999,0,1,90.0,1.0,0.0,1.0,1.0,
48042,21.0,0.0,1.3403399999999999,0,1,90.0,1.0,0.0,1.0,1.0,
48046,26.0,0.0,1.27586,1,1,180.0,0.0,1.0,0.0,0.0,
48054,23.0,0.0,1.3103399,0,1,90.0,1.0,0.0,1.0,0.0,
48056,21.0,0.0,1.3403399999999999,0,0,110.0,1.0,0.0,1.0,1.0,
48058,20.0,0.0,1.3103399,0,1,55.0,1.0,0.0,1.0,0.0,
48060,22.0,0.0,1.3103399,0,0,120.0,0.0,0.0,0.0,0.0,
48066,22.0,0.0,1.3403399999999999,0,0,120.0,0.0,0.0,1.0,1.0,
48068,22.0,0.0,1.3103399,0,1,220.0,0.0,0.0,1.0,1.0,
48072,21.0,0.0,1.3103399,0,1,180.0,1.0,0.0,0.0,1.0,
48074,23.0,0.0,1.24137,0,0,150.0,0.0,0.0,1.0,0.0,
48076,19.0,0.0,1.3103399,0,0,20.0,0.0,0.0,0.0,0.0,
48078,23.0,0.0,1.3403399999999999,0,1,4.0,0.0,0.0,1.0,1.0,
48080,22.0,0.0,1.24137,0,1,30.0,1.0,0.0,0.0,0.0,
48088,20.0,0.0,1.3103399,0,1,120.0,1.0,0.0,1.0,1.0,
48094,21.0,0.0,1.3103399,0,1,190.0,1.0,0.0,1.0,0.0,
48096,23.0,0.0,1.3103399,0,1,90.0,0.0,0.0,0.0,0.0,
48100,21.0,0.0,1.3103399,0,1,90.0,0.0,0.0,0.0,0.0,
48120,25.0,0.0,0.9905200000000001,0,1,60.0,0.0,1.0,1.0,0.0,
48122,20.0,0.0,1.2665501000000001,0,1,40.0,0.0,0.0,0.0,0.0,
48124,23.0,0.0,1.0505201000000002,0,1,50.0,0.0,0.0,1.0,0.0,
48130,21.0,0.0,1.1974200000000002,0,1,120.0,0.0,0.0,0.0,1.0,
48138,26.0,0.0,1.12552,0,0,40.0,1.0,0.0,0.0,1.0,
48372,24.0,0.0,0.62069,0,1,50.0,0.0,0.0,1.0,0.0,
48378,18.0,0.0,0.62069,0,1,160.0,1.0,0.0,0.0,0.0,
48382,22.0,0.0,0.62069,0,0,80.0,1.0,0.0,0.0,0.0,
48386,18.0,0.0,0.53793,0,1,120.0,1.0,0.0,1.0,0.0,
