personid,year_week,treatment,commute120,calllength
42632,201050,0,1,27952.0
31136,201050,0,1,54660.023
7720,201050,0,1,74899.016
40346,201050,0,0,68876.016
15444,201050,0,0,80667.03
29172,201050,0,1,97110.0
8834,201050,0,0,85383.98
28190,201050,0,0,69624.99
16334,201050,0,1,92361.016
36288,201050,0,0,90263.04
28224,201050,0,0,75574.984
39144,201050,0,1,95931.97
38842,201050,0,1,17945.0
40008,201050,0,0,62032.027
40162,201050,0,0,72308.01
41332,201050,0,0,26092.994
40174,201050,0,0,80053.016
33354,201050,0,1,53081.023
37292,201050,0,1,53756.02
43570,201050,0,1,56916.027
16422,201050,0,0,84099.99
13980,201050,0,0,85118.04
43524,201050,0,1,73896.984
32804,201050,0,0,87787.984
45254,201050,0,1,60390.027
34890,201050,0,1,71002.016
14220,201050,0,1,63536.027
37276,201050,0,0,81345.0
39458,201050,0,1,93458.02
45442,201050,0,0,47356.98
33128,201050,0,0,62079.02
35006,201050,0,0,83855.01
39478,201050,0,1,98689.98
37798,201050,0,0,47678.0
31888,201050,0,1,82903.99
35822,201050,0,0,46230.01
42634,201050,0,0,80726.98
39164,201050,0,0,95916.96
38862,201050,0,0,71313.02
44794,201050,0,0,56004.99
19470,201050,0,0,77573.984
44282,201050,0,1,77506.03
38552,201050,0,0,42678.004
28484,201050,0,0,93370.984
42096,201050,0,0,24205.994
27704,201050,0,0,64112.992
32320,201050,0,0,101127.03
33278,201050,0,1,77495.98
40456,201050,0,0,65953.01
44800,201050,0,0,65424.973
42152,201050,0,0,88178.99
25864,201050,0,0,94282.96
16594,201050,0,1,97447.97
16424,201050,0,1,72201.0
36314,201050,0,0,94882.984
31150,201050,0,0,102223.984
39466,201050,0,0,68827.03
43258,201050,0,1,79935.984
16514,201050,1,0,102518.05
26934,201050,1,0,81110.98
36908,201050,1,0,68730.02
42618,201050,1,0,31757.004
23136,201050,1,0,44149.98
38290,201050,1,0,64175.02
44266,201050,1,0,62032.027
10356,201050,1,0,58520.02
42108,201050,1,1,106801.96
29808,201050,1,0,83949.02
4122,201050,1,1,118689.05
41286,201050,1,0,67704.03
42104,201050,1,0,57273.98
25520,201050,1,0,45601.004
38878,201050,1,1,79516.97
24324,201050,1,0,41127.0
21654,201050,1,0,85333.016
42624,201050,1,1,62093.996
40472,201050,1,0,105016.97
38712,201050,1,0,83765.96
14048,201050,1,1,88954.96
43534,201050,1,1,58691.996
40192,201050,1,1,94634.016
44782,201050,1,0,63747.973
12974,201050,1,0,107739.03
41320,201050,1,1,67262.99
30014,201050,1,0,53659.01
40316,201050,1,0,68550.01
39096,201050,1,1,71509.98
38038,201050,1,0,64118.004
39990,201050,1,0,28061.99
14522,201050,1,0,52570.992
14528,201050,1,0,104418.97
40490,201050,1,1,71993.01
40322,201050,1,0,35638.0
17906,201050,1,1,74394.01
31292,201050,1,1,81130.01
22284,201050,1,0,53139.02
36494,201050,1,0,60410.016
42592,201050,1,0,39936.996
24608,201050,1,0,45352.016
39634,201050,1,0,110820.95
38566,201050,1,1,82475.0
38898,201050,1,0,76746.01
42628,201050,1,1,55219.01
35344,201050,1,0,106419.98
38580,201050,1,1,18022.006
16596,201050,1,0,59629.0
37294,201050,1,0,93435.03
25638,201050,1,0,49650.996
39942,201050,1,0,82994.97
25962,201050,1,0,50507.008
43926,201050,1,0,48787.99
23772,201050,1,0,56269.996
40062,201050,1,1,87799.96
36032,201050,1,0,72200.03
26328,201050,1,0,21607.008
29230,201050,1,0,23659.0
44784,201050,1,0,53021.02
8854,201050,1,0,75101.0
44408,201050,1,1,78925.03
8834,201051,0,0,104965.01
43570,201051,0,1,54590.996
42632,201051,0,1,66689.03
37276,201051,0,0,64349.008
15444,201051,0,0,96467.01
34890,201051,0,1,75827.016
42152,201051,0,0,59410.01
40346,201051,0,0,73092.984
39458,201051,0,1,83222.99
37292,201051,0,1,47781.008
28224,201051,0,0,67004.016
42634,201051,0,0,54912.016
40456,201051,0,0,84255.97
35006,201051,0,0,78442.984
31136,201051,0,1,60397.977
37798,201051,0,0,41995.992
39478,201051,0,1,98522.03
40162,201051,0,0,86678.96
25864,201051,0,0,93586.01
40034,201051,0,1,72462.016
31150,201051,0,0,109110.95
32320,201051,0,0,110385.01
16424,201051,0,1,50120.984
38552,201051,0,0,51826.98
41332,201051,0,0,56177.023
39466,201051,0,0,87005.02
45442,201051,0,0,38445.0
31888,201051,0,1,78310.98
43524,201051,0,1,73184.01
43258,201051,0,1,75974.02
28484,201051,0,0,95366.96
44282,201051,0,1,84447.99
39164,201051,0,0,65356.996
32804,201051,0,0,78020.03
36314,201051,0,0,102424.03
7720,201051,0,1,79701.99
33354,201051,0,1,79797.98
35822,201051,0,0,39103.004
36288,201051,0,0,57010.984
40174,201051,0,0,89248.97
14220,201051,0,1,92916.01
33278,201051,0,1,97081.02
13980,201051,0,0,78630.0
29172,201051,0,1,83675.02
27704,201051,0,0,63304.984
28190,201051,0,0,45594.0
16422,201051,0,0,55005.992
39144,201051,0,1,95037.02
45254,201051,0,1,58698.996
16334,201051,0,1,50472.0
44800,201051,0,0,61984.01
38862,201051,0,0,79233.03
44794,201051,0,0,41160.98
16594,201051,0,1,114704.99
40008,201051,0,0,77469.01
14048,201051,1,1,92619.984
29230,201051,1,0,77182.0
39634,201051,1,0,129659.98
23772,201051,1,0,60102.98
23228,201051,1,0,84997.984
38878,201051,1,1,78398.03
35344,201051,1,0,106827.016
42628,201051,1,1,56067.996
41286,201051,1,0,84924.98
42618,201051,1,0,43159.01
44782,201051,1,0,60864.02
29808,201051,1,0,98528.04
30014,201051,1,0,76919.01
17906,201051,1,1,78448.97
43264,201051,1,1,48091.004
42108,201051,1,1,113268.02
38038,201051,1,0,68955.016
38290,201051,1,0,81265.99
38566,201051,1,1,78128.0
36908,201051,1,0,93244.984
44784,201051,1,0,42897.008
43926,201051,1,0,46210.0
14522,201051,1,0,55222.016
23136,201051,1,0,79581.0
42624,201051,1,1,91352.03
31936,201051,1,0,93335.016
39942,201051,1,0,83917.01
36032,201051,1,0,64342.01
22284,201051,1,0,71993.97
39990,201051,1,0,51935.98
37294,201051,1,0,68904.0
38712,201051,1,0,81775.99
39096,201051,1,1,67230.02
26934,201051,1,0,58621.01
16514,201051,1,0,95674.05
8854,201051,1,0,81786.984
25638,201051,1,0,92450.016
40490,201051,1,1,58104.996
43534,201051,1,1,76004.02
25520,201051,1,0,46679.016
40328,201051,1,0,97091.016
40472,201051,1,0,83400.016
12974,201051,1,0,60115.992
4122,201051,1,1,75240.01
24608,201051,1,0,52795.98
31292,201051,1,1,100635.02
26328,201051,1,0,22630.004
44408,201051,1,1,74705.98
24324,201051,1,0,61015.008
41320,201051,1,1,74329.97
36494,201051,1,0,65251.996
21654,201051,1,0,103927.01
44266,201051,1,0,76107.97
40316,201051,1,0,94096.03
16596,201051,1,0,62034.984
42592,201051,1,0,85357.02
40322,201051,1,0,102493.016
38898,201051,1,0,67620.016
10356,201051,1,0,67035.016
42104,201051,1,0,62770.008
40062,201051,1,1,50104.02
14528,201051,1,0,82839.98
38580,201051,1,1,16860.002
40192,201051,1,1,81639.0
25962,201051,1,0,56003.01
8834,201052,0,0,80947.0
16422,201052,0,0,24395.006
25864,201052,0,0,106956.99
15444,201052,0,0,98471.96
7720,201052,0,1,79887.98
42632,201052,0,1,34433.0
41332,201052,0,0,35979.016
40346,201052,0,0,94385.97
39144,201052,0,1,98003.99
19470,201052,0,0,73002.01
36288,201052,0,0,41103.984
40008,201052,0,0,83679.97
31888,201052,0,1,77996.01
32804,201052,0,0,40372.016
28224,201052,0,0,72041.016
28190,201052,0,0,53115.004
27704,201052,0,0,98463.98
37798,201052,0,0,48707.004
36314,201052,0,0,76410.0
33278,201052,0,1,96868.03
44800,201052,0,0,68732.97
42634,201052,0,0,77544.03
39164,201052,0,0,68803.016
16334,201052,0,1,25774.004
44282,201052,0,1,65316.992
34890,201052,0,1,77221.98
40336,201052,0,0,4773.0024
37276,201052,0,0,48939.02
33354,201052,0,1,88254.96
32320,201052,0,0,96627.96
40456,201052,0,0,21408.01
45442,201052,0,0,50679.016
16424,201052,0,1,43321.98
39466,201052,0,0,68550.984
13980,201052,0,0,76256.03
33128,201052,0,0,62877.97
35822,201052,0,0,48588.977
39478,201052,0,1,89928.98
43524,201052,0,1,62663.004
40034,201052,0,1,95690.016
45254,201052,0,1,73130.984
10098,201052,0,1,68566.02
28484,201052,0,0,99363.99
38862,201052,0,0,69022.98
42152,201052,0,0,56414.0
38552,201052,0,0,46356.01
43258,201052,0,1,79026.03
40174,201052,0,0,66704.99
14220,201052,0,1,91927.96
43570,201052,0,1,60839.008
29172,201052,0,1,78436.02
31150,201052,0,0,108954.05
31136,201052,0,1,107084.98
35006,201052,0,0,66059.016
37292,201052,0,1,16777.0
39458,201052,0,1,70030.01
40162,201052,0,0,83619.984
30014,201052,1,0,56176.004
16596,201052,1,0,74499.016
21654,201052,1,0,91155.01
8854,201052,1,0,75041.01
39942,201052,1,0,80584.984
31292,201052,1,1,106727.016
39634,201052,1,0,118685.984
42108,201052,1,1,88957.0
38898,201052,1,0,63548.027
24324,201052,1,0,29691.99
33350,201052,1,0,65507.008
38878,201052,1,1,89587.01
42624,201052,1,1,77111.0
39096,201052,1,1,70527.99
29808,201052,1,0,85376.97
43264,201052,1,1,104887.95
31936,201052,1,0,81155.01
42628,201052,1,1,46837.004
24608,201052,1,0,60242.023
16514,201052,1,0,87499.04
17906,201052,1,1,77821.99
14528,201052,1,0,94335.04
23228,201052,1,0,107750.02
40322,201052,1,0,98770.016
43288,201052,1,0,39274.996
25520,201052,1,0,46242.008
40328,201052,1,0,44141.016
43926,201052,1,0,38808.99
26934,201052,1,0,105490.95
41286,201052,1,0,72711.016
36032,201052,1,0,80524.984
38566,201052,1,1,85428.04
40316,201052,1,0,84023.03
44266,201052,1,0,71193.97
36908,201052,1,0,97924.95
14048,201052,1,1,83476.01
25638,201052,1,0,69170.984
42618,201052,1,0,14675.994
29230,201052,1,0,55392.01
42592,201052,1,0,72538.01
10356,201052,1,0,54217.02
26328,201052,1,0,45119.02
38580,201052,1,1,36110.984
12974,201052,1,0,44074.004
39990,201052,1,0,33332.99
40472,201052,1,0,86175.03
35344,201052,1,0,103197.04
44408,201052,1,1,64521.992
43534,201052,1,1,66829.984
40062,201052,1,1,64140.023
38290,201052,1,0,91839.984
23136,201052,1,0,60628.99
40192,201052,1,1,57323.98
38712,201052,1,0,88851.016
36494,201052,1,0,44250.98
22284,201052,1,0,52945.984
44784,201052,1,0,63716.973
25962,201052,1,0,57078.99
14522,201052,1,0,39655.01
40490,201052,1,1,66127.02
37294,201052,1,0,64022.016
44782,201052,1,0,82531.02
4122,201052,1,1,67577.016
23772,201052,1,0,78788.984
14220,201053,0,1,91902.98
19470,201053,0,0,83440.03
16594,201053,0,1,68747.0
28484,201053,0,0,71651.016
39458,201053,0,1,39069.008
43258,201053,0,1,76315.03
27704,201053,0,0,67314.97
29172,201053,0,1,84070.96
31888,201053,0,1,79924.02
39164,201053,0,0,57791.98
39466,201053,0,0,60303.01
40346,201053,0,0,48407.996
33354,201053,0,1,61653.98
35006,201053,0,0,59847.996
16424,201053,0,1,78768.02
43570,201053,0,1,31943.992
31136,201053,0,1,92286.0
42632,201053,0,1,74680.98
40162,201053,0,0,60662.996
34890,201053,0,1,70269.984
25864,201053,0,0,113622.02
10098,201053,0,1,33984.004
45442,201053,0,0,41453.992
32320,201053,0,0,54212.004
31150,201053,0,0,69546.02
42634,201053,0,0,78249.984
28224,201053,0,0,68913.99
8834,201053,0,0,75242.016
35822,201053,0,0,44318.004
45254,201053,0,1,73490.98
37798,201053,0,0,48966.004
40456,201053,0,0,69714.03
39144,201053,0,1,73214.02
36314,201053,0,0,69491.0
40034,201053,0,1,93725.97
13980,201053,0,0,81363.0
44800,201053,0,0,44833.996
28190,201053,0,0,63550.996
38862,201053,0,0,65177.984
33128,201053,0,0,60245.01
32804,201053,0,0,65067.0
37292,201053,0,1,31365.0
38552,201053,0,0,40453.992
15444,201053,0,0,86843.04
37276,201053,0,0,40923.984
40008,201053,0,0,33835.99
7720,201053,0,1,89067.016
36288,201053,0,0,92225.99
44282,201053,0,1,66909.0
42152,201053,0,0,75955.984
33278,201053,0,1,69314.016
39478,201053,0,1,55062.99
39096,201053,1,1,41615.008
24608,201053,1,0,54093.996
14528,201053,1,0,76062.98
29230,201053,1,0,61184.98
12974,201053,1,0,93986.98
38712,201053,1,0,71533.03
22284,201053,1,0,61924.984
42628,201053,1,1,66558.016
41286,201053,1,0,81409.02
42624,201053,1,1,75899.0
38878,201053,1,1,70417.03
38566,201053,1,1,71016.984
40490,201053,1,1,44515.992
39990,201053,1,0,36707.01
23772,201053,1,0,62276.004
23228,201053,1,0,103384.99
42592,201053,1,0,59876.027
43926,201053,1,0,33708.992
16514,201053,1,0,69257.98
36908,201053,1,0,51914.984
44782,201053,1,0,64442.97
26934,201053,1,0,39302.01
39634,201053,1,0,133701.98
40328,201053,1,0,84866.04
42104,201053,1,0,48354.98
31292,201053,1,1,94011.0
41320,201053,1,1,64373.99
14522,201053,1,0,71944.0
43264,201053,1,1,111476.03
8854,201053,1,0,74618.97
44266,201053,1,0,73534.02
38580,201053,1,1,23076.01
24324,201053,1,0,23556.0
16596,201053,1,0,81495.016
10356,201053,1,0,62916.0
31936,201053,1,0,51547.0
25520,201053,1,0,52336.98
30014,201053,1,0,62998.977
36032,201053,1,0,86877.01
40472,201053,1,0,91719.984
44784,201053,1,0,55010.973
17906,201053,1,1,70823.01
33350,201053,1,0,75580.03
40192,201053,1,1,76419.984
29808,201053,1,0,76816.97
44408,201053,1,1,53429.99
14048,201053,1,1,34885.0
40322,201053,1,0,70454.984
35344,201053,1,0,92489.97
43288,201053,1,0,53475.0
23136,201053,1,0,69916.97
25638,201053,1,0,58231.977
43534,201053,1,1,55830.98
42308,201053,1,1,45282.004
37294,201053,1,0,80890.98
38038,201053,1,0,58030.016
26328,201053,1,0,41625.01
38898,201053,1,0,43149.01
25962,201053,1,0,57036.98
40062,201053,1,1,76111.016
21654,201053,1,0,75194.02
36494,201053,1,0,37391.996
38290,201053,1,0,65181.03
42108,201053,1,1,75480.984
4122,201053,1,1,22111.01
42632,201101,0,1,75944.98
31150,201101,0,0,92892.0
45442,201101,0,0,43102.99
13980,201101,0,0,60883.004
40346,201101,0,0,41314.004
38552,201101,0,0,18140.002
32804,201101,0,0,93164.984
37276,201101,0,0,43888.992
33354,201101,0,1,83184.984
43524,201101,0,1,60608.004
42634,201101,0,0,86573.96
41332,201101,0,0,39057.98
39458,201101,0,1,72074.0
31136,201101,0,1,69282.02
39466,201101,0,0,66386.98
31888,201101,0,1,91315.97
33278,201101,0,1,74435.02
35822,201101,0,0,31118.986
40034,201101,0,1,54314.004
35006,201101,0,0,18141.992
14220,201101,0,1,69058.01
40456,201101,0,0,38622.02
44282,201101,0,1,49658.996
37798,201101,0,0,33478.004
16424,201101,0,1,57319.004
27704,201101,0,0,73824.01
45254,201101,0,1,76870.98
39164,201101,0,0,68799.01
39144,201101,0,1,93117.99
15444,201101,0,0,75755.02
43258,201101,0,1,69591.01
25864,201101,0,0,66547.984
34890,201101,0,1,53844.99
33128,201101,0,0,65854.02
40008,201101,0,0,38885.01
42152,201101,0,0,77587.01
37292,201101,0,1,49755.99
36288,201101,0,0,82792.04
28190,201101,0,0,64851.973
19470,201101,0,0,36938.01
8834,201101,0,0,89148.0
43570,201101,0,1,43301.99
40162,201101,0,0,79894.984
36314,201101,0,0,57677.016
29172,201101,0,1,65592.02
28224,201101,0,0,71310.984
16594,201101,0,1,91637.97
44800,201101,0,0,46719.99
7720,201101,0,1,66185.01
38862,201101,0,0,65485.023
42628,201101,1,1,69307.01
26934,201101,1,0,73730.99
25520,201101,1,0,37680.992
10356,201101,1,0,67438.984
38290,201101,1,0,79740.01
42104,201101,1,0,64233.984
40062,201101,1,1,33440.992
24324,201101,1,0,50529.99
40316,201101,1,0,78706.0
24608,201101,1,0,44485.01
31292,201101,1,1,99380.95
35344,201101,1,0,89965.0
36494,201101,1,0,24074.012
42624,201101,1,1,84909.02
12974,201101,1,0,50590.984
39096,201101,1,1,57434.023
36032,201101,1,0,79080.01
40472,201101,1,0,94446.03
38898,201101,1,0,79031.984
25962,201101,1,0,45745.004
25638,201101,1,0,61786.004
40490,201101,1,1,87595.98
38038,201101,1,0,46245.004
39990,201101,1,0,49706.996
38566,201101,1,1,85923.016
39942,201101,1,0,71254.016
42308,201101,1,1,53247.984
31936,201101,1,0,88444.96
14522,201101,1,0,63059.99
41286,201101,1,0,70268.98
44784,201101,1,0,46387.01
44408,201101,1,1,57732.984
37294,201101,1,0,22043.992
14528,201101,1,0,54142.977
29230,201101,1,0,73520.98
16596,201101,1,0,58554.02
39634,201101,1,0,115146.03
38712,201101,1,0,95112.01
30014,201101,1,0,50600.008
4122,201101,1,1,46005.008
17906,201101,1,1,49253.004
22284,201101,1,0,67604.99
23228,201101,1,0,88272.98
36908,201101,1,0,81629.97
26328,201101,1,0,17893.0
40328,201101,1,0,81905.01
38878,201101,1,1,83022.04
14048,201101,1,1,76137.01
16514,201101,1,0,94874.02
23772,201101,1,0,53938.016
38580,201101,1,1,11840.002
43534,201101,1,1,57313.977
43926,201101,1,0,40800.996
42108,201101,1,1,100737.0
8854,201101,1,0,79690.97
40322,201101,1,0,110431.97
44782,201101,1,0,54924.008
43264,201101,1,1,89071.01
29808,201101,1,0,96652.016
33350,201101,1,0,52221.01
42592,201101,1,0,44686.004
21654,201101,1,0,94133.016
23136,201101,1,0,75316.97
41320,201101,1,1,37903.004
28190,201102,0,0,30412.992
42634,201102,0,0,82468.0
40008,201102,0,0,61800.973
33128,201102,0,0,65681.98
40162,201102,0,0,76525.0
41332,201102,0,0,63085.01
25864,201102,0,0,109949.0
38862,201102,0,0,73763.98
37276,201102,0,0,90052.984
39478,201102,0,1,85581.99
32804,201102,0,0,72580.98
37292,201102,0,1,40485.99
42632,201102,0,1,69475.03
40346,201102,0,0,22845.0
44800,201102,0,0,61368.004
29172,201102,0,1,109410.0
27704,201102,0,0,113000.99
44282,201102,0,1,78598.96
39466,201102,0,0,79542.984
37798,201102,0,0,52200.996
28484,201102,0,0,101252.97
19470,201102,0,0,96890.02
31136,201102,0,1,109849.95
14220,201102,0,1,81717.99
45442,201102,0,0,54846.016
35006,201102,0,0,77883.02
38552,201102,0,0,36476.0
43258,201102,0,1,71970.01
8834,201102,0,0,113963.98
31888,201102,0,1,89162.96
45254,201102,0,1,74714.03
35822,201102,0,0,51561.996
28224,201102,0,0,67529.016
16594,201102,0,1,108808.984
40456,201102,0,0,95171.984
40034,201102,0,1,83724.99
33354,201102,0,1,104241.97
43524,201102,0,1,59213.0
39144,201102,0,1,123221.97
34890,201102,0,1,54083.01
36314,201102,0,0,102542.0
33278,201102,0,1,82130.98
40174,201102,0,0,43292.99
39458,201102,0,1,102528.99
43570,201102,0,1,61121.992
13980,201102,0,0,105819.03
42152,201102,0,0,71993.01
39164,201102,0,0,99999.016
36288,201102,0,0,87480.016
16424,201102,0,1,67709.0
24324,201102,1,0,49911.016
25638,201102,1,0,73626.016
42104,201102,1,0,73471.984
21654,201102,1,0,115086.96
38566,201102,1,1,99492.0
10356,201102,1,0,66282.98
14522,201102,1,0,77716.98
42592,201102,1,0,72408.97
42308,201102,1,1,67606.02
4122,201102,1,1,99684.04
31292,201102,1,1,111982.05
38580,201102,1,1,14526.0
31936,201102,1,0,94155.01
39942,201102,1,0,86674.01
40322,201102,1,0,103623.96
38878,201102,1,1,101348.99
43264,201102,1,1,50785.02
44408,201102,1,1,78325.99
42108,201102,1,1,107498.97
30014,201102,1,0,57408.996
33350,201102,1,0,68941.99
25520,201102,1,0,58570.996
39634,201102,1,0,151033.03
16514,201102,1,0,102021.02
40192,201102,1,1,60295.996
22284,201102,1,0,81373.01
39096,201102,1,1,79112.98
29230,201102,1,0,87851.97
38290,201102,1,0,104520.99
12974,201102,1,0,107751.98
38898,201102,1,0,98009.04
23228,201102,1,0,114487.945
8854,201102,1,0,85365.0
39990,201102,1,0,76722.01
16596,201102,1,0,94223.01
23136,201102,1,0,91045.016
14528,201102,1,0,76714.984
36494,201102,1,0,47919.004
23772,201102,1,0,69968.99
24608,201102,1,0,59241.016
42624,201102,1,1,103549.97
44784,201102,1,0,66585.0
38038,201102,1,0,65320.98
40490,201102,1,1,89741.01
40316,201102,1,0,101797.98
17906,201102,1,1,100659.02
36908,201102,1,0,105241.05
40472,201102,1,0,115775.98
40328,201102,1,0,82716.984
38712,201102,1,0,124191.96
36032,201102,1,0,109294.98
43926,201102,1,0,55684.008
40062,201102,1,1,97174.016
14048,201102,1,1,93374.99
41286,201102,1,0,111007.016
25962,201102,1,0,58082.004
29808,201102,1,0,112243.04
26934,201102,1,0,118558.04
35344,201102,1,0,105291.05
42628,201102,1,1,66904.98
44782,201102,1,0,85261.02
14220,201103,0,1,105983.96
44800,201103,0,0,42657.008
45442,201103,0,0,46218.992
28484,201103,0,0,106074.96
35822,201103,0,0,58690.99
44282,201103,0,1,79951.01
42634,201103,0,0,78580.98
31150,201103,0,0,106608.0
38862,201103,0,0,84678.96
40456,201103,0,0,46480.008
42152,201103,0,0,84527.03
31136,201103,0,1,93607.97
43258,201103,0,1,76621.98
33128,201103,0,0,71503.98
32804,201103,0,0,20032.998
34890,201103,0,1,33193.0
36288,201103,0,0,89693.01
28224,201103,0,0,71599.984
41332,201103,0,0,37133.01
36314,201103,0,0,107739.03
25864,201103,0,0,111376.03
33354,201103,0,1,100297.0
40008,201103,0,0,73086.99
29172,201103,0,1,77026.99
40174,201103,0,0,10047.004
39466,201103,0,0,85905.98
38552,201103,0,0,35293.016
39164,201103,0,0,84466.03
31888,201103,0,1,106413.984
43524,201103,0,1,93773.0
40034,201103,0,1,120335.97
37292,201103,0,1,46482.0
35006,201103,0,0,76989.02
28190,201103,0,0,68695.03
39144,201103,0,1,109386.01
37798,201103,0,0,54157.023
16594,201103,0,1,92909.01
8834,201103,0,0,96543.03
39478,201103,0,1,85097.016
16424,201103,0,1,74270.02
