personid,year_week,treatment,commute120,calllength
19470,201103,0,0,88397.99
40346,201103,0,0,35525.004
13980,201103,0,0,87631.984
27704,201103,0,0,85079.0
33278,201103,0,1,96597.0
43570,201103,0,1,56814.992
40490,201103,1,1,82821.016
37294,201103,1,0,85288.02
12974,201103,1,0,105584.96
40192,201103,1,1,88281.984
29230,201103,1,0,79754.984
24608,201103,1,0,52993.016
23772,201103,1,0,64049.984
38290,201103,1,0,91782.02
8854,201103,1,0,100562.98
33350,201103,1,0,42119.008
30014,201103,1,0,75318.98
36032,201103,1,0,97145.016
43264,201103,1,1,93715.96
39634,201103,1,0,130460.0
42628,201103,1,1,75540.03
42592,201103,1,0,55947.016
40328,201103,1,0,106246.98
25962,201103,1,0,61013.027
40316,201103,1,0,100011.03
16514,201103,1,0,99358.02
43926,201103,1,0,50174.023
44782,201103,1,0,71182.97
38712,201103,1,0,108964.016
22284,201103,1,0,75205.0
38878,201103,1,1,113435.04
29808,201103,1,0,94606.04
40322,201103,1,0,107493.02
39990,201103,1,0,63713.996
42104,201103,1,0,44140.004
25638,201103,1,0,100504.97
43534,201103,1,1,65784.98
35344,201103,1,0,90159.03
38566,201103,1,1,87876.02
21654,201103,1,0,99440.016
36494,201103,1,0,56164.004
44266,201103,1,0,77907.016
36908,201103,1,0,80881.02
31936,201103,1,0,70581.016
39096,201103,1,1,61190.99
14048,201103,1,1,99536.04
39942,201103,1,0,91875.02
42108,201103,1,1,103655.0
42624,201103,1,1,90631.016
42618,201103,1,0,49781.0
10356,201103,1,0,65934.016
26328,201103,1,0,29438.008
26934,201103,1,0,87880.97
17906,201103,1,1,104434.01
38038,201103,1,0,60612.977
4122,201103,1,1,114493.95
40062,201103,1,1,34952.0
44408,201103,1,1,69409.99
16596,201103,1,0,97136.03
41286,201103,1,0,96654.04
42308,201103,1,1,69923.97
38898,201103,1,0,87521.99
44784,201103,1,0,62117.984
25520,201103,1,0,11520.001
40472,201103,1,0,93683.97
38580,201103,1,1,39766.01
23136,201103,1,0,86960.98
24324,201103,1,0,50541.99
31292,201103,1,1,97947.0
14522,201103,1,0,88968.02
8834,201104,0,0,67957.99
14220,201104,0,1,71120.0
13980,201104,0,0,42747.984
31150,201104,0,0,65739.0
40456,201104,0,0,83410.03
39458,201104,0,1,72540.984
40034,201104,0,1,67169.016
37292,201104,0,1,32822.0
39144,201104,0,1,62333.996
40336,201104,0,0,53476.992
38552,201104,0,0,47076.99
28484,201104,0,0,64509.992
32320,201104,0,0,102860.02
28190,201104,0,0,68214.02
38862,201104,0,0,54235.016
19470,201104,0,0,69853.984
25864,201104,0,0,100846.0
35006,201104,0,0,67065.0
45442,201104,0,0,28610.006
42632,201104,0,1,50017.99
31888,201104,0,1,88694.984
37798,201104,0,0,47047.008
27704,201104,0,0,89268.98
44800,201104,0,0,58495.023
39164,201104,0,0,66656.03
35822,201104,0,0,29345.006
33128,201104,0,0,82142.02
16424,201104,0,1,49288.01
31136,201104,0,1,53476.023
40174,201104,0,0,23496.99
43570,201104,0,1,48607.008
42634,201104,0,0,76984.984
40346,201104,0,0,24857.99
29172,201104,0,1,60874.004
40008,201104,0,0,76177.97
36288,201104,0,0,65901.016
39466,201104,0,0,54816.996
33278,201104,0,1,80207.0
33354,201104,0,1,92196.98
36314,201104,0,0,78568.016
43524,201104,0,1,74616.98
28224,201104,0,0,72034.97
43258,201104,0,1,74871.02
43264,201104,1,1,96229.03
12974,201104,1,0,54406.023
42108,201104,1,1,99329.03
44784,201104,1,0,55861.02
42308,201104,1,1,75292.984
43534,201104,1,1,81340.97
42592,201104,1,0,71951.0
23136,201104,1,0,78915.02
44266,201104,1,0,58004.01
40472,201104,1,0,72447.99
38290,201104,1,0,72616.98
24608,201104,1,0,38654.0
14528,201104,1,0,87393.96
26934,201104,1,0,93800.01
38038,201104,1,0,62431.98
42618,201104,1,0,63099.03
8854,201104,1,0,70742.0
29808,201104,1,0,46098.992
41286,201104,1,0,65943.01
38878,201104,1,1,80762.016
39096,201104,1,1,60380.008
25638,201104,1,0,86393.01
25962,201104,1,0,69240.016
14048,201104,1,1,90363.984
23772,201104,1,0,65482.023
38566,201104,1,1,77860.97
33350,201104,1,0,75375.02
4122,201104,1,1,54300.02
39942,201104,1,0,73833.02
40490,201104,1,1,32290.992
43288,201104,1,0,48430.992
38580,201104,1,1,9939.0
14522,201104,1,0,73854.01
16596,201104,1,0,80714.97
25520,201104,1,0,40942.02
38712,201104,1,0,24335.012
44408,201104,1,1,57497.98
40328,201104,1,0,79567.04
43926,201104,1,0,48364.99
10356,201104,1,0,74649.0
21654,201104,1,0,65857.98
36032,201104,1,0,69064.984
35344,201104,1,0,88055.97
42104,201104,1,0,67855.02
44782,201104,1,0,64258.004
42628,201104,1,1,68649.97
40322,201104,1,0,74721.01
40062,201104,1,1,51120.99
36908,201104,1,0,74378.97
42624,201104,1,1,36970.996
16514,201104,1,0,51101.004
24324,201104,1,0,53776.02
29230,201104,1,0,79676.984
38898,201104,1,0,63175.016
39634,201104,1,0,107149.03
30014,201104,1,0,88995.016
22284,201104,1,0,88832.97
39990,201104,1,0,75137.97
26328,201104,1,0,42327.996
40316,201104,1,0,83996.99
37294,201104,1,0,60042.996
31292,201104,1,1,98328.01
39466,201105,0,0,54763.02
14220,201105,0,1,48896.008
19470,201105,0,0,15462.006
36288,201105,0,0,63260.023
40456,201105,0,0,18766.998
27704,201105,0,0,20692.01
37292,201105,0,1,32741.996
28190,201105,0,0,67503.97
36314,201105,0,0,86745.04
28484,201105,0,0,59908.01
31136,201105,0,1,19948.998
33354,201105,0,1,77084.97
35006,201105,0,0,51555.996
39144,201105,0,1,64426.992
32320,201105,0,0,131963.97
33128,201105,0,0,30562.002
45442,201105,0,0,50579.984
39164,201105,0,0,48511.008
45254,201105,0,1,87958.02
37798,201105,0,0,56168.023
44282,201105,0,1,43972.992
42632,201105,0,1,50673.99
13980,201105,0,0,83724.99
28224,201105,0,0,94066.97
38552,201105,0,0,50960.99
40162,201105,0,0,18086.004
38862,201105,0,0,52722.016
25864,201105,0,0,87845.016
43258,201105,0,1,76170.99
44800,201105,0,0,45680.004
33278,201105,0,1,65711.984
40336,201105,0,0,78792.97
39458,201105,0,1,47054.008
31888,201105,0,1,67978.02
43570,201105,0,1,61041.023
40174,201105,0,0,8706.001
42152,201105,0,0,56729.99
40008,201105,0,0,91841.04
35822,201105,0,0,25778.01
40034,201105,0,1,107204.016
29172,201105,0,1,57508.016
16424,201105,0,1,47641.004
42634,201105,0,0,78737.984
40346,201105,0,0,13439.005
43524,201105,0,1,60313.016
23772,201105,1,0,69449.984
40316,201105,1,0,63523.004
39942,201105,1,0,88254.96
8854,201105,1,0,107795.97
37294,201105,1,0,81830.99
43288,201105,1,0,76488.01
42592,201105,1,0,40644.99
16596,201105,1,0,89735.96
38038,201105,1,0,66828.01
14528,201105,1,0,29354.998
23136,201105,1,0,18644.0
44408,201105,1,1,54934.01
25638,201105,1,0,56977.992
40328,201105,1,0,65936.98
44784,201105,1,0,48020.016
4122,201105,1,1,107751.98
38878,201105,1,1,74856.03
40472,201105,1,0,89473.016
33350,201105,1,0,62970.023
30014,201105,1,0,52988.01
14522,201105,1,0,70544.0
42624,201105,1,1,62511.992
26328,201105,1,0,66232.99
16514,201105,1,0,82756.984
31292,201105,1,1,93704.97
26934,201105,1,0,109194.95
10356,201105,1,0,13782.995
35344,201105,1,0,65909.0
31936,201105,1,0,58318.008
38898,201105,1,0,58348.992
39990,201105,1,0,35214.008
42108,201105,1,1,80092.04
12974,201105,1,0,95320.05
36908,201105,1,0,60973.996
39096,201105,1,1,62308.973
17906,201105,1,1,67329.03
43534,201105,1,1,87759.02
38566,201105,1,1,94967.984
24324,201105,1,0,44325.992
44782,201105,1,0,75107.02
43926,201105,1,0,54655.02
40192,201105,1,1,68738.016
40322,201105,1,0,93288.03
25520,201105,1,0,44790.02
29230,201105,1,0,15000.002
41286,201105,1,0,56226.01
38580,201105,1,1,45764.99
14048,201105,1,1,77465.016
21654,201105,1,0,120972.05
25962,201105,1,0,73002.01
42308,201105,1,1,49779.008
22284,201105,1,0,83310.98
36032,201105,1,0,65539.0
44266,201105,1,0,86786.99
39634,201105,1,0,105106.05
24608,201105,1,0,47158.008
40062,201105,1,1,84575.016
43264,201105,1,1,112035.99
38290,201105,1,0,69780.01
36494,201105,1,0,15422.993
42104,201105,1,0,21613.994
42628,201105,1,1,79296.98
40490,201105,1,1,73995.01
35822,201106,0,0,24014.004
42632,201106,0,1,62052.027
8834,201106,0,0,41133.984
36288,201106,0,0,92203.04
44800,201106,0,0,41891.99
40346,201106,0,0,27869.99
35006,201106,0,0,64984.027
31136,201106,0,1,91193.0
39458,201106,0,1,102619.97
43524,201106,0,1,82299.0
36314,201106,0,0,80697.04
38552,201106,0,0,46742.984
31150,201106,0,0,98347.05
37292,201106,0,1,52401.008
45254,201106,0,1,82036.96
37798,201106,0,0,64070.023
13980,201106,0,0,64293.984
43258,201106,0,1,79603.01
40008,201106,0,0,49311.99
39466,201106,0,0,93491.01
40034,201106,0,1,73515.02
28484,201106,0,0,75725.984
27704,201106,0,0,4447.998
33278,201106,0,1,64448.008
32320,201106,0,0,137483.05
14220,201106,0,1,69040.03
33354,201106,0,1,96048.05
31888,201106,0,1,110076.05
43570,201106,0,1,52356.0
42634,201106,0,0,85215.99
42152,201106,0,0,73343.03
39164,201106,0,0,106080.02
44282,201106,0,1,53393.977
39478,201106,0,1,4782.9995
28190,201106,0,0,64849.992
16424,201106,0,1,47752.992
38862,201106,0,0,68283.016
29172,201106,0,1,82604.96
28224,201106,0,0,68863.01
16594,201106,0,1,80656.03
45442,201106,0,0,39298.0
14522,201106,1,0,73508.99
26328,201106,1,0,57167.023
38290,201106,1,0,106411.96
29808,201106,1,0,19075.992
23228,201106,1,0,96443.0
25962,201106,1,0,42864.984
12974,201106,1,0,69980.01
14048,201106,1,1,98961.98
16596,201106,1,0,95768.984
39990,201106,1,0,40311.0
21654,201106,1,0,69054.98
40062,201106,1,1,64820.992
25638,201106,1,0,63898.008
38878,201106,1,1,89992.03
42592,201106,1,0,61482.0
31292,201106,1,1,55263.004
29230,201106,1,0,25656.998
24608,201106,1,0,59632.01
38566,201106,1,1,63692.004
40328,201106,1,0,104689.984
40316,201106,1,0,107083.95
40322,201106,1,0,104109.04
41286,201106,1,0,95575.01
25520,201106,1,0,42985.01
33350,201106,1,0,60978.01
38898,201106,1,0,85573.016
42628,201106,1,1,80858.97
36032,201106,1,0,90923.97
10356,201106,1,0,22312.01
22284,201106,1,0,79525.99
44782,201106,1,0,77489.99
39634,201106,1,0,129816.99
42308,201106,1,1,62451.99
31936,201106,1,0,56810.008
4122,201106,1,1,67630.01
30014,201106,1,0,68601.016
40490,201106,1,1,54465.984
40192,201106,1,1,55767.977
40472,201106,1,0,66036.02
38580,201106,1,1,42541.996
42104,201106,1,0,79794.016
44784,201106,1,0,65626.0
23772,201106,1,0,86993.984
43534,201106,1,1,85914.0
36908,201106,1,0,98195.03
44266,201106,1,0,71786.984
16514,201106,1,0,105689.03
42108,201106,1,1,99688.984
39096,201106,1,1,58770.973
39942,201106,1,0,78477.03
24324,201106,1,0,26502.004
44408,201106,1,1,91205.01
38038,201106,1,0,55636.023
26934,201106,1,0,57559.977
43926,201106,1,0,32175.992
17906,201106,1,1,79536.99
37294,201106,1,0,61314.01
35344,201106,1,0,79342.97
38712,201106,1,0,97700.984
42624,201106,1,1,48463.98
43264,201106,1,1,110914.0
43288,201106,1,0,72270.99
14528,201106,1,0,84936.97
16424,201107,0,1,63801.008
16594,201107,0,1,102489.016
40456,201107,0,0,77702.97
27704,201107,0,0,72525.97
42634,201107,0,0,26032.0
39144,201107,0,1,74142.0
29172,201107,0,1,56784.008
32320,201107,0,0,112097.016
43570,201107,0,1,49694.008
35822,201107,0,0,42756.996
38552,201107,0,0,39259.008
31888,201107,0,1,90273.98
33278,201107,0,1,81735.99
40008,201107,0,0,62691.996
28484,201107,0,0,77809.97
8834,201107,0,0,92282.04
13980,201107,0,0,13183.006
25864,201107,0,0,99468.0
45442,201107,0,0,38224.99
42152,201107,0,0,78302.99
37798,201107,0,0,17756.006
39164,201107,0,0,97301.99
38862,201107,0,0,73067.97
37292,201107,0,1,37160.996
35006,201107,0,0,59723.016
45254,201107,0,1,79514.016
44800,201107,0,0,48799.02
31150,201107,0,0,50884.984
39458,201107,0,1,89416.98
40336,201107,0,0,28044.012
42632,201107,0,1,67575.984
33354,201107,0,1,101422.96
40034,201107,0,1,86120.97
19470,201107,0,0,27042.008
28224,201107,0,0,68916.03
40346,201107,0,0,25517.008
33128,201107,0,0,30067.014
36288,201107,0,0,87921.04
43524,201107,0,1,46168.992
31136,201107,0,1,70225.03
36314,201107,0,0,92991.0
39466,201107,0,0,86394.0
43258,201107,0,1,85386.01
14220,201107,0,1,91515.97
28190,201107,0,0,62163.023
41286,201107,1,0,83010.01
25520,201107,1,0,36314.01
26328,201107,1,0,34368.008
10356,201107,1,0,70738.97
24324,201107,1,0,37134.0
14048,201107,1,1,28857.01
30014,201107,1,0,59012.023
39942,201107,1,0,74554.02
24608,201107,1,0,52817.99
42308,201107,1,1,61439.977
39096,201107,1,1,44791.984
36908,201107,1,0,69221.99
38580,201107,1,1,43305.004
12974,201107,1,0,88157.98
42592,201107,1,0,77051.97
40192,201107,1,1,87597.98
26934,201107,1,0,70991.99
43926,201107,1,0,28947.004
38712,201107,1,0,76845.984
39990,201107,1,0,75325.016
42628,201107,1,1,73314.01
40316,201107,1,0,98347.05
44408,201107,1,1,94905.97
44784,201107,1,0,44407.992
16596,201107,1,0,85529.04
38898,201107,1,0,80885.04
33350,201107,1,0,65453.992
40328,201107,1,0,89945.016
23136,201107,1,0,76509.02
43288,201107,1,0,70345.01
23228,201107,1,0,121938.055
43264,201107,1,1,90096.02
4122,201107,1,1,65030.027
25962,201107,1,0,75614.99
39634,201107,1,0,119356.016
25638,201107,1,0,73670.97
38038,201107,1,0,56600.023
36032,201107,1,0,81323.98
29230,201107,1,0,66364.0
35344,201107,1,0,72632.98
40490,201107,1,1,42830.99
8854,201107,1,0,95754.01
44782,201107,1,0,58685.0
22284,201107,1,0,75766.0
17906,201107,1,1,69623.0
38566,201107,1,1,57667.996
14528,201107,1,0,40434.016
44266,201107,1,0,50995.992
31936,201107,1,0,30546.994
29808,201107,1,0,95470.98
38290,201107,1,0,63001.02
40062,201107,1,1,17264.996
21654,201107,1,0,94386.96
42624,201107,1,1,62524.992
14522,201107,1,0,74858.02
31292,201107,1,1,73358.0
42104,201107,1,0,85738.02
40472,201107,1,0,54623.023
42108,201107,1,1,98284.98
38878,201107,1,1,83276.98
23772,201107,1,0,45792.01
40322,201107,1,0,101218.016
37294,201107,1,0,55557.977
43534,201107,1,1,81872.984
14220,201108,0,1,76500.99
39144,201108,0,1,80098.984
16424,201108,0,1,51168.984
33278,201108,0,1,66897.01
28190,201108,0,0,71919.03
33128,201108,0,0,73512.984
36314,201108,0,0,32387.986
37276,201108,0,0,52446.004
42634,201108,0,0,66223.016
31888,201108,0,1,97910.016
13980,201108,0,0,119348.96
42152,201108,0,0,80309.02
27704,201108,0,0,88967.01
45442,201108,0,0,44849.99
32320,201108,0,0,64542.977
39458,201108,0,1,77059.02
44800,201108,0,0,62474.03
45254,201108,0,1,39651.99
36288,201108,0,0,54680.98
35822,201108,0,0,66147.02
31136,201108,0,1,64798.99
43570,201108,0,1,69058.01
8834,201108,0,0,81840.98
39164,201108,0,0,84003.0
44282,201108,0,1,74807.0
40456,201108,0,0,93476.03
38552,201108,0,0,32292.008
38862,201108,0,0,56907.992
40034,201108,0,1,79728.98
28224,201108,0,0,92902.984
43524,201108,0,1,56900.992
42632,201108,0,1,49400.008
19470,201108,0,0,106472.97
39466,201108,0,0,87778.02
33354,201108,0,1,34396.996
16594,201108,0,1,82783.03
43258,201108,0,1,59094.98
40346,201108,0,0,23817.992
37798,201108,0,0,13071.997
37292,201108,0,1,33261.0
31150,201108,0,0,62626.023
29172,201108,0,1,87637.0
40336,201108,0,0,21010.004
28484,201108,0,0,82023.04
40162,201108,0,0,30352.0
25864,201108,0,0,95791.0
40008,201108,0,0,68833.99
24324,201108,1,0,26661.0
40192,201108,1,1,80426.984
25962,201108,1,0,73087.97
23136,201108,1,0,84672.984
16514,201108,1,0,52476.023
26934,201108,1,0,86317.984
29808,201108,1,0,80990.01
22284,201108,1,0,80698.04
39942,201108,1,0,69593.0
41286,201108,1,0,57935.016
25520,201108,1,0,58869.98
38878,201108,1,1,87259.96
25638,201108,1,0,75314.02
39990,201108,1,0,66954.0
31292,201108,1,1,96375.98
42108,201108,1,1,70443.02
40316,201108,1,0,88846.016
42628,201108,1,1,77644.97
33350,201108,1,0,61039.973
14528,201108,1,0,101705.984
38898,201108,1,0,81721.96
42592,201108,1,0,62712.984
43264,201108,1,1,72674.0
39096,201108,1,1,92912.99
42104,201108,1,0,58820.99
40322,201108,1,0,52687.99
38566,201108,1,1,77552.016
40490,201108,1,1,46760.016
38580,201108,1,1,101063.016
31936,201108,1,0,68946.01
16596,201108,1,0,69966.99
30014,201108,1,0,68812.984
43534,201108,1,1,67202.016
44784,201108,1,0,58091.977
44782,201108,1,0,72018.0
10356,201108,1,0,77450.02
35344,201108,1,0,101472.016
36032,201108,1,0,44784.98
26328,201108,1,0,45584.0
43288,201108,1,0,40068.004
23228,201108,1,0,108757.01
21654,201108,1,0,22931.002
14048,201108,1,1,73074.03
38038,201108,1,0,73718.97
44266,201108,1,0,54661.01
12974,201108,1,0,99851.97
40472,201108,1,0,87531.01
24608,201108,1,0,62652.008
42624,201108,1,1,88394.03
37294,201108,1,0,93214.04
44408,201108,1,1,89716.02
23772,201108,1,0,66678.98
14522,201108,1,0,75702.01
4122,201108,1,1,100092.04
39634,201108,1,0,104559.98
43926,201108,1,0,44196.996
38712,201108,1,0,76825.02
40328,201108,1,0,79104.98
36908,201108,1,0,75483.0
29230,201108,1,0,78274.99
8854,201108,1,0,42441.984
40008,201109,0,0,71966.03
37292,201109,0,1,45986.01
28224,201109,0,0,42229.008
16424,201109,0,1,62515.99
45254,201109,0,1,46335.02
28190,201109,0,0,66981.016
32320,201109,0,0,104594.98
31888,201109,0,1,89466.96
13980,201109,0,0,98223.04
39466,201109,0,0,76637.984
43258,201109,0,1,73402.02
35822,201109,0,0,55839.98
38552,201109,0,0,36782.984
31136,201109,0,1,29676.986
40456,201109,0,0,88516.016
45442,201109,0,0,52362.992
27704,201109,0,0,88931.98
33278,201109,0,1,97969.05
44800,201109,0,0,61773.984
36288,201109,0,0,83953.02
40162,201109,0,0,74668.016
44282,201109,0,1,56793.0
42632,201109,0,1,59321.973
37276,201109,0,0,27353.986
37798,201109,0,0,49387.008
16594,201109,0,1,63369.01
28484,201109,0,0,68241.02
31150,201109,0,0,88204.984
40034,201109,0,1,105102.03
39144,201109,0,1,86599.98
14220,201109,0,1,76219.97
42634,201109,0,0,29181.996
8834,201109,0,0,99640.03
33354,201109,0,1,85414.02
35006,201109,0,0,37072.008
40336,201109,0,0,70340.984
43570,201109,0,1,51172.008
29172,201109,0,1,61530.98
42152,201109,0,0,72290.98
19470,201109,0,0,93157.97
38862,201109,0,0,60288.0
39164,201109,0,0,84323.016
33128,201109,0,0,77817.02
23772,201109,1,0,66359.0
25520,201109,1,0,53905.977
36908,201109,1,0,79226.0
35344,201109,1,0,69757.984
21654,201109,1,0,63180.98
16514,201109,1,0,72828.99
43534,201109,1,1,85704.016
23228,201109,1,0,106674.0
42624,201109,1,1,69554.98
39096,201109,1,1,83753.984
38566,201109,1,1,65691.0
39990,201109,1,0,70336.02
24608,201109,1,0,61276.016
43926,201109,1,0,47068.01
42628,201109,1,1,88009.04
42104,201109,1,0,62591.99
39942,201109,1,0,50589.008
30014,201109,1,0,63881.008
40192,201109,1,1,74423.03
38038,201109,1,0,67035.016
44266,201109,1,0,61296.004
43288,201109,1,0,20951.998
38712,201109,1,0,105530.0
40328,201109,1,0,54780.99
31292,201109,1,1,90180.01
41286,201109,1,0,59238.02
17906,201109,1,1,13231.006
12974,201109,1,0,108733.984
29230,201109,1,0,75417.016
37294,201109,1,0,87553.96
42592,201109,1,0,51269.02
40472,201109,1,0,90059.0
38898,201109,1,0,74754.016
25962,201109,1,0,65781.02
40316,201109,1,0,80059.96
44784,201109,1,0,51116.016
40490,201109,1,1,78391.98
8854,201109,1,0,102367.984
16596,201109,1,0,75954.03
10356,201109,1,0,75261.03
26934,201109,1,0,84728.96
44782,201109,1,0,70270.984
14528,201109,1,0,86783.016
29808,201109,1,0,103903.02
38580,201109,1,1,112261.984
40322,201109,1,0,82261.97
23136,201109,1,0,75464.0
4122,201109,1,1,106773.95
43264,201109,1,1,74878.016
25638,201109,1,0,75511.01
31936,201109,1,0,65735.99
44408,201109,1,1,79081.97
38878,201109,1,1,90382.0
36032,201109,1,0,51340.992
14048,201109,1,1,70830.98
26328,201109,1,0,58200.996
24324,201109,1,0,14391.997
39634,201109,1,0,113272.02
42108,201109,1,1,92082.04
22284,201109,1,0,76887.03
19470,201110,0,0,103154.04
29172,201110,0,1,79237.03
42632,201110,0,1,60215.027
40034,201110,0,1,34935.004
37276,201110,0,0,5809.998
33354,201110,0,1,88520.99
40336,201110,0,0,23031.006
36288,201110,0,0,80883.03
44800,201110,0,0,67598.02
43570,201110,0,1,34598.008
39144,201110,0,1,80046.984
32320,201110,0,0,97310.99
16424,201110,0,1,75359.0
14220,201110,0,1,77671.04
37292,201110,0,1,50596.004
44282,201110,0,1,49761.02
35822,201110,0,0,43540.01
42152,201110,0,0,73142.984
35006,201110,0,0,54388.02
33128,201110,0,0,85590.97
40162,201110,0,0,82818.96
33278,201110,0,1,53934.004
39458,201110,0,1,49166.98
28224,201110,0,0,81340.97
39164,201110,0,0,25927.988
8834,201110,0,0,107819.0
28190,201110,0,0,74606.016
36314,201110,0,0,69658.0
39466,201110,0,0,75611.03
16594,201110,0,1,105203.016
31136,201110,0,1,61028.973
27704,201110,0,0,104831.95
40456,201110,0,0,94627.97
38552,201110,0,0,48657.977
43258,201110,0,1,47822.996
13980,201110,0,0,99251.01
