personid,year_week,treatment,commute120,calllength
31888,201110,0,1,75047.02
45442,201110,0,0,58305.996
45254,201110,0,1,63130.027
40008,201110,0,0,68193.99
38862,201110,0,0,53353.0
37798,201110,0,0,57270.977
42634,201110,0,0,63335.0
31150,201110,0,0,51683.992
39096,201110,1,1,93755.02
25962,201110,1,0,74641.03
24324,201110,1,0,29717.996
21654,201110,1,0,111243.98
23136,201110,1,0,37402.984
38038,201110,1,0,72140.98
36032,201110,1,0,73967.0
22284,201110,1,0,76186.98
10356,201110,1,0,78261.03
12974,201110,1,0,114281.016
38878,201110,1,1,105855.98
40316,201110,1,0,82376.98
38898,201110,1,0,74890.016
40322,201110,1,0,86492.016
40490,201110,1,1,85467.97
39942,201110,1,0,63212.02
37294,201110,1,0,100788.02
33350,201110,1,0,61822.016
43264,201110,1,1,90819.98
41286,201110,1,0,71752.01
39990,201110,1,0,53766.992
14048,201110,1,1,69624.99
39634,201110,1,0,120589.98
44784,201110,1,0,52113.004
43926,201110,1,0,51619.02
38712,201110,1,0,104539.04
43288,201110,1,0,24424.99
23228,201110,1,0,108504.02
42624,201110,1,1,82128.0
26328,201110,1,0,47303.0
38580,201110,1,1,116903.0
44266,201110,1,0,70833.01
44408,201110,1,1,65999.01
42104,201110,1,0,54191.02
43534,201110,1,1,80461.96
35344,201110,1,0,84027.04
29230,201110,1,0,13592.999
8854,201110,1,0,115481.99
42628,201110,1,1,73547.98
30014,201110,1,0,70655.97
42592,201110,1,0,51512.992
24608,201110,1,0,61677.973
31936,201110,1,0,91949.01
44782,201110,1,0,72257.0
40472,201110,1,0,95322.05
16514,201110,1,0,90650.03
40192,201110,1,1,76294.0
38566,201110,1,1,91839.984
36908,201110,1,0,86727.01
14528,201110,1,0,98770.016
40328,201110,1,0,57059.992
23772,201110,1,0,71689.016
42108,201110,1,1,93005.99
14522,201110,1,0,64178.02
4122,201110,1,1,112111.984
16596,201110,1,0,90754.0
26934,201110,1,0,105507.96
17906,201110,1,1,93136.02
31292,201110,1,1,100372.016
29808,201110,1,0,110227.01
25638,201110,1,0,63093.977
40456,201111,0,0,98725.0
14220,201111,0,1,93763.97
28224,201111,0,0,49000.992
28190,201111,0,0,77989.016
13980,201111,0,0,92101.98
44282,201111,0,1,60731.01
42632,201111,0,1,67197.016
38552,201111,0,0,46016.02
33128,201111,0,0,58820.99
43570,201111,0,1,53033.004
39144,201111,0,1,84833.02
42152,201111,0,0,58715.008
27704,201111,0,0,102108.04
28484,201111,0,0,66172.01
36288,201111,0,0,75744.98
31888,201111,0,1,100853.02
32320,201111,0,0,102397.96
19470,201111,0,0,86370.02
45442,201111,0,0,41377.01
37292,201111,0,1,58509.027
8834,201111,0,0,106989.02
44800,201111,0,0,65322.973
29172,201111,0,1,59480.99
35822,201111,0,0,52593.008
31150,201111,0,0,74861.02
37798,201111,0,0,49757.98
45254,201111,0,1,76695.016
38862,201111,0,0,75180.98
33354,201111,0,1,78814.016
39458,201111,0,1,88868.984
42634,201111,0,0,69195.0
31136,201111,0,1,25403.01
39164,201111,0,0,77780.96
40008,201111,0,0,60652.99
33278,201111,0,1,57651.004
36314,201111,0,0,64274.98
16424,201111,0,1,75245.03
39466,201111,0,0,77211.0
25638,201111,1,0,74692.016
4122,201111,1,1,108220.97
29230,201111,1,0,20606.994
44782,201111,1,0,79322.016
40472,201111,1,0,73982.02
21654,201111,1,0,109480.98
36908,201111,1,0,70369.97
17906,201111,1,1,84201.99
40192,201111,1,1,82184.02
25962,201111,1,0,60785.016
39942,201111,1,0,63620.977
40490,201111,1,1,99053.0
39990,201111,1,0,52031.016
33350,201111,1,0,49758.977
40322,201111,1,0,73569.02
43264,201111,1,1,93682.01
43534,201111,1,1,79459.96
31292,201111,1,1,74896.016
38898,201111,1,0,94070.016
23228,201111,1,0,113375.99
12974,201111,1,0,108654.99
44784,201111,1,0,54323.016
42628,201111,1,1,78562.99
39634,201111,1,0,123915.95
37294,201111,1,0,101351.99
23772,201111,1,0,79502.03
44266,201111,1,0,78212.984
24324,201111,1,0,23395.008
26934,201111,1,0,113895.96
40316,201111,1,0,89390.97
38580,201111,1,1,107240.016
35344,201111,1,0,80411.03
23136,201111,1,0,88293.016
8854,201111,1,0,103545.03
24608,201111,1,0,61726.992
38566,201111,1,1,100628.016
14048,201111,1,1,61268.008
42104,201111,1,0,29869.014
38038,201111,1,0,84733.98
36032,201111,1,0,75065.99
38712,201111,1,0,94692.97
26328,201111,1,0,29949.992
22284,201111,1,0,72963.03
25520,201111,1,0,57771.98
44408,201111,1,1,76873.984
16596,201111,1,0,73098.01
30014,201111,1,0,62380.977
10356,201111,1,0,76199.984
29808,201111,1,0,107055.98
41286,201111,1,0,48326.996
40328,201111,1,0,50313.984
14528,201111,1,0,49443.984
42592,201111,1,0,61434.996
38878,201111,1,1,81226.01
43926,201111,1,0,46350.0
16514,201111,1,0,67480.03
39096,201111,1,1,76854.99
42624,201111,1,1,64242.99
42108,201111,1,1,73236.02
31936,201111,1,0,109004.03
29172,201112,0,1,87049.01
19470,201112,0,0,108178.97
16424,201112,0,1,53003.98
32320,201112,0,0,35751.016
37292,201112,0,1,60127.977
38552,201112,0,0,47477.992
13980,201112,0,0,91066.03
35822,201112,0,0,51460.996
38862,201112,0,0,74817.984
27704,201112,0,0,102940.0
39164,201112,0,0,88979.99
42632,201112,0,1,76144.99
31150,201112,0,0,91707.04
39458,201112,0,1,86486.984
36288,201112,0,0,75177.03
36314,201112,0,0,92516.96
37798,201112,0,0,60189.996
40162,201112,0,0,73853.02
28484,201112,0,0,87795.016
45442,201112,0,0,45479.008
39466,201112,0,0,62143.996
44800,201112,0,0,60527.023
14220,201112,0,1,77775.03
8834,201112,0,0,102370.03
39144,201112,0,1,35981.008
42634,201112,0,0,71565.99
42152,201112,0,0,77749.96
44282,201112,0,1,75415.01
33128,201112,0,0,36816.01
40008,201112,0,0,55219.01
43258,201112,0,1,71676.984
43570,201112,0,1,69449.984
45254,201112,0,1,67464.01
25864,201112,0,0,106073.04
28224,201112,0,0,30206.002
33278,201112,0,1,92871.98
31888,201112,0,1,98855.95
40456,201112,0,0,97642.95
31136,201112,0,1,58246.973
28190,201112,0,0,70514.0
16594,201112,0,1,82077.97
33354,201112,0,1,93807.97
25638,201112,1,0,80143.0
42624,201112,1,1,66904.02
16514,201112,1,0,71314.99
21654,201112,1,0,99679.0
14528,201112,1,0,100712.02
44782,201112,1,0,79471.03
8854,201112,1,0,100963.016
40328,201112,1,0,62442.996
40316,201112,1,0,92062.016
40490,201112,1,1,96408.98
40322,201112,1,0,58449.02
38290,201112,1,0,95742.05
39096,201112,1,1,41445.02
44266,201112,1,0,82324.984
42628,201112,1,1,27707.01
14048,201112,1,1,99186.0
23228,201112,1,0,92963.96
31936,201112,1,0,44576.996
43264,201112,1,1,91614.99
44408,201112,1,1,41543.0
12974,201112,1,0,93973.984
29808,201112,1,0,93845.016
42108,201112,1,1,89945.96
30014,201112,1,0,73361.99
39942,201112,1,0,75335.0
29230,201112,1,0,54581.992
41286,201112,1,0,25676.998
36908,201112,1,0,77044.03
40192,201112,1,1,98689.04
26328,201112,1,0,20081.01
38566,201112,1,1,97955.97
38878,201112,1,1,79454.96
25962,201112,1,0,73758.984
24324,201112,1,0,26612.988
43534,201112,1,1,84476.99
24608,201112,1,0,49819.992
38580,201112,1,1,115757.984
4122,201112,1,1,105377.03
38898,201112,1,0,87654.97
10356,201112,1,0,77668.0
23772,201112,1,0,74064.97
42592,201112,1,0,52167.008
26934,201112,1,0,112771.04
40472,201112,1,0,83921.97
43926,201112,1,0,60073.984
39634,201112,1,0,111045.02
16596,201112,1,0,98314.04
38038,201112,1,0,73871.97
22284,201112,1,0,73766.016
31292,201112,1,1,81580.01
44784,201112,1,0,57668.99
37294,201112,1,0,104111.02
23136,201112,1,0,87718.02
25520,201112,1,0,50759.99
17906,201112,1,1,95222.01
40456,201113,0,0,108069.05
27704,201113,0,0,91135.97
43258,201113,0,1,70781.01
37798,201113,0,0,59950.02
39458,201113,0,1,66249.99
17160,201113,0,1,85586.97
33354,201113,0,1,95074.01
39164,201113,0,0,54592.977
25864,201113,0,0,92657.98
42634,201113,0,0,41050.004
33278,201113,0,1,84036.016
36314,201113,0,0,69201.0
42152,201113,0,0,78257.0
38862,201113,0,0,57347.0
29172,201113,0,1,67321.0
32320,201113,0,0,41953.0
31136,201113,0,1,37023.992
44800,201113,0,0,55665.0
6278,201113,0,1,72609.016
42632,201113,0,1,86147.01
16424,201113,0,1,69302.98
37292,201113,0,1,63367.984
45442,201113,0,0,17380.008
33128,201113,0,0,71897.016
45254,201113,0,1,56079.01
28484,201113,0,0,33717.996
19470,201113,0,0,106079.01
28190,201113,0,0,83645.984
31150,201113,0,0,70784.99
40162,201113,0,0,87428.97
43570,201113,0,1,52346.016
35822,201113,0,0,59058.98
39144,201113,0,1,74468.97
31888,201113,0,1,104537.04
8834,201113,0,0,104366.01
16594,201113,0,1,58889.016
28224,201113,0,0,90073.0
26634,201113,0,0,85337.0
39466,201113,0,0,84933.0
38552,201113,0,0,42834.992
23136,201113,1,0,98968.96
16596,201113,1,0,80665.03
22284,201113,1,0,92507.96
40316,201113,1,0,95694.03
25520,201113,1,0,49491.02
24324,201113,1,0,27550.996
4122,201113,1,1,130778.02
38878,201113,1,1,104223.98
25962,201113,1,0,77579.016
21654,201113,1,0,108408.97
40192,201113,1,1,82621.03
39990,201113,1,0,22505.004
36908,201113,1,0,67040.0
29808,201113,1,0,115341.0
14048,201113,1,1,87405.96
12974,201113,1,0,119736.01
42108,201113,1,1,104543.02
38566,201113,1,1,76326.02
38038,201113,1,0,76814.03
31292,201113,1,1,99125.95
44408,201113,1,1,57503.023
8854,201113,1,0,133327.0
39942,201113,1,0,73690.99
30014,201113,1,0,95170.984
38580,201113,1,1,106965.05
25638,201113,1,0,74558.01
31936,201113,1,0,114293.984
43264,201113,1,1,56206.977
40490,201113,1,1,63417.016
37294,201113,1,0,120153.984
24608,201113,1,0,46686.004
23228,201113,1,0,115499.945
38712,201113,1,0,81067.984
14528,201113,1,0,94654.95
26934,201113,1,0,118926.984
44266,201113,1,0,78522.02
35344,201113,1,0,89792.03
43534,201113,1,1,83393.016
42592,201113,1,0,40114.992
39096,201113,1,1,44563.01
10356,201113,1,0,92486.97
40322,201113,1,0,106899.984
36032,201113,1,0,78548.984
23772,201113,1,0,85337.98
40328,201113,1,0,73933.99
44782,201113,1,0,57619.016
29230,201113,1,0,80786.98
38290,201113,1,0,76375.03
42628,201113,1,1,65668.01
44784,201113,1,0,58726.992
39634,201113,1,0,126756.945
42624,201113,1,1,93454.99
38898,201113,1,0,87045.02
43926,201113,1,0,55440.0
26328,201113,1,0,35764.008
40472,201113,1,0,115256.0
28224,201114,0,0,79426.02
28190,201114,0,0,68390.02
8834,201114,0,0,100759.96
43570,201114,0,1,55663.992
33278,201114,0,1,65353.008
13980,201114,0,0,19029.006
16424,201114,0,1,66909.0
45254,201114,0,1,63406.977
26634,201114,0,0,58579.992
37798,201114,0,0,45595.0
19470,201114,0,0,77054.03
39164,201114,0,0,71121.02
31150,201114,0,0,64873.992
7720,201114,0,1,37148.984
32320,201114,0,0,106406.984
42152,201114,0,0,62300.0
40008,201114,0,0,52607.004
37292,201114,0,1,54320.01
33128,201114,0,0,75839.016
45442,201114,0,0,36346.996
36314,201114,0,0,96699.95
33354,201114,0,1,89595.98
40162,201114,0,0,81832.01
38552,201114,0,0,6835.002
43258,201114,0,1,75356.984
44282,201114,0,1,47634.008
15444,201114,0,0,54908.977
17160,201114,0,1,51996.99
27704,201114,0,0,80180.99
25864,201114,0,0,80854.03
38862,201114,0,0,56803.02
35822,201114,0,0,48603.02
42632,201114,0,1,72580.01
39466,201114,0,0,75937.01
36288,201114,0,0,65162.01
39458,201114,0,1,76112.03
40456,201114,0,0,111281.016
6278,201114,0,1,36688.99
44800,201114,0,0,59688.0
39144,201114,0,1,39257.996
31888,201114,0,1,97087.04
16594,201114,0,1,72379.0
43264,201114,1,1,58509.977
29808,201114,1,0,93024.98
33350,201114,1,0,64430.99
23136,201114,1,0,106167.97
43926,201114,1,0,53855.98
38038,201114,1,0,81697.96
38712,201114,1,0,82466.98
39942,201114,1,0,68068.98
42628,201114,1,1,79832.984
40322,201114,1,0,87573.0
4122,201114,1,1,93600.02
25520,201114,1,0,30803.994
39990,201114,1,0,46459.0
40192,201114,1,1,68058.01
35344,201114,1,0,73557.03
38566,201114,1,1,74157.984
40490,201114,1,1,65490.02
23228,201114,1,0,65233.016
43534,201114,1,1,79931.03
44266,201114,1,0,62492.98
31292,201114,1,1,73868.02
10356,201114,1,0,82261.97
44784,201114,1,0,33377.01
39634,201114,1,0,115501.05
12974,201114,1,0,90867.02
29230,201114,1,0,69529.98
42592,201114,1,0,60978.01
14048,201114,1,1,80826.97
23772,201114,1,0,81874.0
38580,201114,1,1,107959.03
14528,201114,1,0,9057.999
38290,201114,1,0,96811.98
14522,201114,1,0,69902.03
16514,201114,1,0,88430.96
30014,201114,1,0,86140.03
25638,201114,1,0,85090.04
26934,201114,1,0,79239.98
37294,201114,1,0,100940.01
36908,201114,1,0,68329.984
40328,201114,1,0,60077.02
8854,201114,1,0,88881.016
36032,201114,1,0,72075.03
25962,201114,1,0,87797.03
38878,201114,1,1,101383.02
31936,201114,1,0,79483.01
44782,201114,1,0,84659.984
24324,201114,1,0,13765.997
22284,201114,1,0,78205.97
42624,201114,1,1,67480.99
26328,201114,1,0,36716.01
21654,201114,1,0,96646.02
16596,201114,1,0,59573.977
38898,201114,1,0,63740.98
39096,201114,1,1,60649.98
24608,201114,1,0,38915.99
44408,201114,1,1,64665.027
40316,201114,1,0,60537.99
40472,201114,1,0,88237.96
33128,201115,0,0,71660.99
37292,201115,0,1,91394.03
28190,201115,0,0,44779.984
44282,201115,0,1,73669.984
13980,201115,0,0,113666.02
6278,201115,0,1,19029.006
7720,201115,0,1,64995.99
27704,201115,0,0,135315.95
26634,201115,0,0,107121.03
40336,201115,0,0,16413.996
44800,201115,0,0,85678.03
40162,201115,0,0,94411.99
37798,201115,0,0,70698.03
42152,201115,0,0,77467.97
39144,201115,0,1,60468.0
39164,201115,0,0,61553.99
33278,201115,0,1,58678.008
39458,201115,0,1,82151.03
25864,201115,0,0,92424.984
39466,201115,0,0,71085.016
16594,201115,0,1,40538.996
42634,201115,0,0,63507.01
36288,201115,0,0,62787.008
8834,201115,0,0,120526.97
15444,201115,0,0,97387.02
32320,201115,0,0,98850.96
45254,201115,0,1,67051.0
33354,201115,0,1,98320.04
17160,201115,0,1,72713.03
28224,201115,0,0,98299.04
16424,201115,0,1,19556.994
36314,201115,0,0,104499.96
40456,201115,0,0,80188.03
29172,201115,0,1,79611.97
42632,201115,0,1,85883.04
40008,201115,0,0,131404.98
43258,201115,0,1,83855.01
38862,201115,0,0,57548.01
45442,201115,0,0,63735.996
19470,201115,0,0,115769.02
35822,201115,0,0,75626.97
31150,201115,0,0,67447.984
43570,201115,0,1,83829.98
31888,201115,0,1,81740.984
8854,201115,1,0,145066.95
44408,201115,1,1,60345.008
14522,201115,1,0,61844.01
22284,201115,1,0,87547.03
43534,201115,1,1,86283.01
21654,201115,1,0,139303.98
25962,201115,1,0,88789.01
4122,201115,1,1,119263.97
35344,201115,1,0,88958.016
16596,201115,1,0,103039.99
16514,201115,1,0,66021.984
25638,201115,1,0,88557.98
29808,201115,1,0,141719.05
37294,201115,1,0,84950.01
42628,201115,1,1,79703.97
42592,201115,1,0,68320.016
38566,201115,1,1,133033.98
42108,201115,1,1,103314.02
39942,201115,1,0,90589.016
33350,201115,1,0,66376.98
38712,201115,1,0,103759.05
44784,201115,1,0,78439.016
43926,201115,1,0,68807.016
42624,201115,1,1,95553.04
39096,201115,1,1,98596.0
24324,201115,1,0,9904.001
39990,201115,1,0,64586.016
14048,201115,1,1,101085.95
12974,201115,1,0,116671.0
44266,201115,1,0,59003.02
38038,201115,1,0,88369.0
24608,201115,1,0,105459.98
43264,201115,1,1,90201.0
40192,201115,1,1,92901.03
38580,201115,1,1,129829.0
29230,201115,1,0,32103.992
26934,201115,1,0,163024.0
31936,201115,1,0,106711.04
25520,201115,1,0,59399.984
40328,201115,1,0,64810.98
14528,201115,1,0,42170.01
36032,201115,1,0,67891.984
23228,201115,1,0,120602.055
38290,201115,1,0,21474.998
30014,201115,1,0,107346.016
39634,201115,1,0,98126.04
26328,201115,1,0,9764.002
31292,201115,1,1,40929.992
40316,201115,1,0,73988.02
23772,201115,1,0,75683.97
40322,201115,1,0,117635.98
44782,201115,1,0,98167.04
38878,201115,1,1,113296.01
23136,201115,1,0,77680.0
10356,201115,1,0,100981.02
40490,201115,1,1,103869.04
36908,201115,1,0,76845.984
40472,201115,1,0,111281.97
38898,201115,1,0,59062.98
19470,201116,0,0,120275.97
27704,201116,0,0,140321.06
28190,201116,0,0,79890.03
13980,201116,0,0,116144.016
33354,201116,0,1,104926.98
42152,201116,0,0,67709.97
17160,201116,0,1,96097.98
39458,201116,0,1,19152.006
38862,201116,0,0,80568.01
36288,201116,0,0,84588.97
39164,201116,0,0,98443.04
37798,201116,0,0,76272.98
16594,201116,0,1,57755.01
43258,201116,0,1,81334.99
28224,201116,0,0,96953.984
44800,201116,0,0,3511.0002
31888,201116,0,1,114586.04
15444,201116,0,0,104737.02
43570,201116,0,1,74019.0
31150,201116,0,0,30174.014
33128,201116,0,0,75342.98
7720,201116,0,1,70033.016
39144,201116,0,1,83551.03
32320,201116,0,0,61470.98
16424,201116,0,1,19564.996
25864,201116,0,0,75980.984
37292,201116,0,1,121880.04
44282,201116,0,1,79696.98
40162,201116,0,0,68516.016
40008,201116,0,0,133862.98
42632,201116,0,1,63938.97
6278,201116,0,1,88937.99
45254,201116,0,1,65851.01
36314,201116,0,0,99600.984
29172,201116,0,1,71773.02
39466,201116,0,0,84162.98
35822,201116,0,0,74292.98
33278,201116,0,1,79076.016
40336,201116,0,0,17619.996
26634,201116,0,0,111709.945
40456,201116,0,0,96754.01
45442,201116,0,0,27217.01
8854,201116,1,0,120573.99
42108,201116,1,1,77230.0
31936,201116,1,0,87912.984
23228,201116,1,0,120119.95
38898,201116,1,0,84977.96
40490,201116,1,1,103529.04
40192,201116,1,1,73566.01
29808,201116,1,0,44650.008
14522,201116,1,0,68080.016
40472,201116,1,0,101226.03
24324,201116,1,0,6973.999
4122,201116,1,1,95490.0
30014,201116,1,0,76788.03
38290,201116,1,0,68739.0
39990,201116,1,0,74398.98
38566,201116,1,1,69992.02
40328,201116,1,0,73526.03
38712,201116,1,0,107251.98
37294,201116,1,0,131388.95
38038,201116,1,0,80306.04
40322,201116,1,0,105823.98
22284,201116,1,0,101796.03
25520,201116,1,0,70386.016
36032,201116,1,0,81315.99
16514,201116,1,0,89714.99
39634,201116,1,0,101533.97
24608,201116,1,0,76475.98
44784,201116,1,0,93224.98
38580,201116,1,1,124681.96
42592,201116,1,0,67219.0
42628,201116,1,1,83715.016
14048,201116,1,1,83982.016
43534,201116,1,1,61261.992
21654,201116,1,0,117316.01
35344,201116,1,0,86008.03
26328,201116,1,0,32969.004
23772,201116,1,0,120594.0
44266,201116,1,0,63945.008
14528,201116,1,0,109177.05
44408,201116,1,1,72828.02
25962,201116,1,0,93284.03
44782,201116,1,0,60591.01
40316,201116,1,0,79694.01
31292,201116,1,1,60415.027
25638,201116,1,0,74948.03
43264,201116,1,1,83819.02
10356,201116,1,0,113092.95
43926,201116,1,0,71949.97
26934,201116,1,0,154325.94
39942,201116,1,0,83428.016
36908,201116,1,0,82007.01
33350,201116,1,0,75508.99
16596,201116,1,0,97947.0
23136,201116,1,0,89334.04
38878,201116,1,1,105382.96
39096,201116,1,1,106399.984
7720,201117,0,1,99657.99
26634,201117,0,0,111422.04
37798,201117,0,0,51579.01
6278,201117,0,1,90908.016
42632,201117,0,1,86618.97
36314,201117,0,0,73974.97
29172,201117,0,1,87719.02
42634,201117,0,0,81282.96
13980,201117,0,0,121724.04
17160,201117,0,1,72844.97
37292,201117,0,1,136003.06
31888,201117,0,1,79687.016
15444,201117,0,0,43637.992
38862,201117,0,0,47491.99
33278,201117,0,1,55821.027
40456,201117,0,0,120552.95
43570,201117,0,1,64937.008
40336,201117,0,0,81673.97
45254,201117,0,1,79050.0
33354,201117,0,1,70020.99
28190,201117,0,0,90693.01
36288,201117,0,0,52984.02
27704,201117,0,0,135019.98
32320,201117,0,0,107713.04
44282,201117,0,1,83053.0
39164,201117,0,0,75499.99
19470,201117,0,0,118608.02
40008,201117,0,0,97062.04
35822,201117,0,0,71959.99
43258,201117,0,1,80999.98
16424,201117,0,1,61604.023
8834,201117,0,0,138739.98
31136,201117,0,1,80575.99
33128,201117,0,0,80840.0
39144,201117,0,1,92685.99
25864,201117,0,0,78808.0
40162,201117,0,0,81574.016
28224,201117,0,0,106554.02
39458,201117,0,1,75466.016
42152,201117,0,0,45896.984
39466,201117,0,0,80720.98
36032,201117,1,0,54166.01
21654,201117,1,0,142290.0
40472,201117,1,0,112692.984
42108,201117,1,1,76922.016
38712,201117,1,0,95217.016
22284,201117,1,0,87105.98
23136,201117,1,0,117437.016
42592,201117,1,0,69590.01
14048,201117,1,1,101639.95
31292,201117,1,1,84381.016
41286,201117,1,0,40670.0
40490,201117,1,1,98757.016
4122,201117,1,1,140903.98
26328,201117,1,0,50393.99
38290,201117,1,0,94312.01
8854,201117,1,0,137022.95
25962,201117,1,0,87655.98
40328,201117,1,0,87011.99
40322,201117,1,0,79910.0
14522,201117,1,0,75881.99
23228,201117,1,0,103258.96
35344,201117,1,0,90886.0
40192,201117,1,1,80424.984
37294,201117,1,0,125424.95
26934,201117,1,0,141988.94
33350,201117,1,0,68465.01
38566,201117,1,1,112634.0
38878,201117,1,1,102603.04
10356,201117,1,0,88643.99
44266,201117,1,0,72720.03
39634,201117,1,0,92558.97
42628,201117,1,1,75924.99
25638,201117,1,0,90709.01
38580,201117,1,1,140840.98
23772,201117,1,0,97856.99
44408,201117,1,1,95155.016
14528,201117,1,0,100253.01
43264,201117,1,1,87227.016
36908,201117,1,0,76586.04
43534,201117,1,1,61525.992
38898,201117,1,0,72021.984
16514,201117,1,0,53200.016
