personid,year_week,treatment,commute120,calllength
30014,201117,1,0,74637.97
38038,201117,1,0,78380.99
12974,201117,1,0,136723.0
25520,201117,1,0,77247.016
39990,201117,1,0,56997.992
39096,201117,1,1,118222.03
16596,201117,1,0,98575.03
16424,201118,0,1,34744.984
42152,201118,0,0,43457.996
25864,201118,0,0,98192.04
37292,201118,0,1,48281.99
29172,201118,0,1,57731.992
28190,201118,0,0,42968.004
15444,201118,0,0,54139.0
42634,201118,0,0,75944.03
17160,201118,0,1,70257.984
42632,201118,0,1,59251.977
39466,201118,0,0,83486.99
27704,201118,0,0,62176.008
37798,201118,0,0,45807.996
40336,201118,0,0,69727.99
19470,201118,0,0,55660.01
6278,201118,0,1,91818.97
39144,201118,0,1,84711.03
43570,201118,0,1,50847.004
43258,201118,0,1,80488.98
39458,201118,0,1,70630.98
26634,201118,0,0,83163.96
44282,201118,0,1,57353.016
33278,201118,0,1,79278.984
35822,201118,0,0,16873.0
38862,201118,0,0,77026.99
7720,201118,0,1,79134.02
40162,201118,0,0,63257.008
13980,201118,0,0,76817.99
32320,201118,0,0,116784.99
40456,201118,0,0,71550.98
36314,201118,0,0,87596.98
33128,201118,0,0,84703.03
39164,201118,0,0,85481.01
31888,201118,0,1,83784.02
36288,201118,0,0,61545.008
28224,201118,0,0,71921.02
40008,201118,0,0,55320.004
8834,201118,0,0,99175.98
33354,201118,0,1,87772.0
31136,201118,0,1,47684.004
23228,201118,1,0,51711.008
16514,201118,1,0,88567.016
33350,201118,1,0,44003.992
14528,201118,1,0,78542.016
23772,201118,1,0,83798.01
35344,201118,1,0,59952.02
16596,201118,1,0,79322.016
39096,201118,1,1,60598.004
12974,201118,1,0,95948.984
38580,201118,1,1,75144.99
36908,201118,1,0,63613.027
38290,201118,1,0,95981.016
40490,201118,1,1,61287.996
43534,201118,1,1,83898.04
42628,201118,1,1,79906.03
38566,201118,1,1,81597.984
10356,201118,1,0,67943.02
40328,201118,1,0,92400.04
8854,201118,1,0,97300.97
40192,201118,1,1,55882.016
22284,201118,1,0,72125.984
40472,201118,1,0,72270.99
23136,201118,1,0,73694.016
31292,201118,1,1,64847.023
39942,201118,1,0,23636.988
44266,201118,1,0,37537.99
41286,201118,1,0,72512.97
39990,201118,1,0,63438.973
37294,201118,1,0,80720.98
40322,201118,1,0,92573.01
44408,201118,1,1,86500.016
40316,201118,1,0,92153.02
42592,201118,1,0,48482.008
42108,201118,1,1,87141.04
30014,201118,1,0,74193.99
21654,201118,1,0,94147.02
38878,201118,1,1,100314.03
31936,201118,1,0,70057.0
25520,201118,1,0,46140.996
26934,201118,1,0,62385.973
25638,201118,1,0,77079.97
38038,201118,1,0,62374.016
43264,201118,1,1,68886.984
14522,201118,1,0,73240.01
36032,201118,1,0,56861.01
38898,201118,1,0,87074.0
26328,201118,1,0,33977.004
4122,201118,1,1,94044.99
25962,201118,1,0,67162.99
14048,201118,1,1,89565.99
39164,201119,0,0,68009.99
42632,201119,0,1,88491.96
28224,201119,0,0,82343.99
27704,201119,0,0,46909.02
29172,201119,0,1,82862.97
13980,201119,0,0,82249.02
19470,201119,0,0,90869.97
25864,201119,0,0,94105.01
37798,201119,0,0,50171.008
8834,201119,0,0,111713.04
45254,201119,0,1,52140.992
32320,201119,0,0,93816.02
40456,201119,0,0,84462.01
17160,201119,0,1,65237.992
39466,201119,0,0,62314.977
26634,201119,0,0,72846.984
39458,201119,0,1,47274.992
39144,201119,0,1,87952.984
33128,201119,0,0,76190.03
42152,201119,0,0,77218.0
44282,201119,0,1,19003.0
15444,201119,0,0,23767.006
33354,201119,0,1,90599.99
31136,201119,0,1,94702.99
42634,201119,0,0,74165.98
45442,201119,0,0,55407.016
38862,201119,0,0,62406.977
44800,201119,0,0,54777.02
43258,201119,0,1,69552.99
37292,201119,0,1,84127.02
35822,201119,0,0,47754.996
36288,201119,0,0,65498.01
16424,201119,0,1,58131.99
40336,201119,0,0,14397.997
36314,201119,0,0,92267.96
28190,201119,0,0,41675.02
43570,201119,0,1,59488.99
31888,201119,0,1,91484.984
40008,201119,0,0,78857.016
33278,201119,0,1,54305.973
40162,201119,0,0,64087.99
40328,201119,1,0,70203.0
38038,201119,1,0,66996.984
23136,201119,1,0,74108.99
16596,201119,1,0,95708.99
22284,201119,1,0,66591.984
25638,201119,1,0,67709.97
38878,201119,1,1,85810.99
10356,201119,1,0,67010.98
26934,201119,1,0,95011.016
42628,201119,1,1,83320.04
40490,201119,1,1,75989.02
21654,201119,1,0,101814.97
26328,201119,1,0,34281.0
40322,201119,1,0,95337.05
39096,201119,1,1,85177.97
38712,201119,1,0,59689.023
39942,201119,1,0,63727.973
42624,201119,1,1,38094.016
38580,201119,1,1,62674.0
38566,201119,1,1,92628.99
30014,201119,1,0,75176.03
43926,201119,1,0,47437.984
42592,201119,1,0,55748.992
23228,201119,1,0,68469.97
41286,201119,1,0,48196.008
24608,201119,1,0,66769.02
16514,201119,1,0,101326.96
44784,201119,1,0,66178.0
39634,201119,1,0,93811.016
36032,201119,1,0,58469.98
38290,201119,1,0,80728.984
42108,201119,1,1,99385.03
31292,201119,1,1,93496.0
38898,201119,1,0,79091.02
12974,201119,1,0,107872.99
14528,201119,1,0,79092.984
43534,201119,1,1,83022.99
44782,201119,1,0,77912.96
23772,201119,1,0,83744.0
25520,201119,1,0,47958.0
36908,201119,1,0,61180.02
37294,201119,1,0,96007.016
39990,201119,1,0,58086.992
44408,201119,1,1,79502.03
40316,201119,1,0,80652.03
25962,201119,1,0,77137.04
8854,201119,1,0,105214.96
14522,201119,1,0,76330.03
31936,201119,1,0,95567.99
4122,201119,1,1,111307.016
14048,201119,1,1,95333.05
40192,201119,1,1,73744.0
35344,201119,1,0,86290.984
13980,201120,0,0,88715.04
43258,201120,0,1,69859.98
28224,201120,0,0,94326.04
32320,201120,0,0,82055.98
26634,201120,0,0,107412.99
38862,201120,0,0,74168.03
45442,201120,0,0,57276.984
31136,201120,0,1,66816.984
36288,201120,0,0,59748.027
39164,201120,0,0,68734.016
37798,201120,0,0,67022.99
39466,201120,0,0,80680.03
25864,201120,0,0,94698.02
43570,201120,0,1,54324.984
40008,201120,0,0,112742.97
44282,201120,0,1,80253.98
33278,201120,0,1,77044.99
42632,201120,0,1,77755.01
8834,201120,0,0,124302.99
40456,201120,0,0,98837.01
6278,201120,0,1,119827.055
19470,201120,0,0,90991.98
42152,201120,0,0,67577.016
37292,201120,0,1,80292.02
7720,201120,0,1,87213.04
33354,201120,0,1,66996.984
31888,201120,0,1,81679.03
39458,201120,0,1,53562.996
17160,201120,0,1,89031.01
44800,201120,0,0,69401.984
40162,201120,0,0,81269.01
39144,201120,0,1,85235.984
29172,201120,0,1,69750.01
35822,201120,0,0,42010.01
15444,201120,0,0,106115.03
36314,201120,0,0,87599.984
10356,201120,1,0,96745.984
4122,201120,1,1,110367.01
14522,201120,1,0,71496.0
16514,201120,1,0,72195.97
8854,201120,1,0,96389.03
40328,201120,1,0,72220.97
39634,201120,1,0,121992.95
25520,201120,1,0,11040.001
25962,201120,1,0,55614.008
39990,201120,1,0,75238.0
23228,201120,1,0,127318.0
40322,201120,1,0,72393.016
40192,201120,1,1,66105.02
40316,201120,1,0,84600.984
44784,201120,1,0,59796.023
31936,201120,1,0,86439.984
35344,201120,1,0,69528.984
40472,201120,1,0,100664.98
31292,201120,1,1,83899.0
43534,201120,1,1,83326.0
44266,201120,1,0,60439.98
23136,201120,1,0,50442.984
38712,201120,1,0,77069.02
12974,201120,1,0,108735.02
42628,201120,1,1,87487.02
40490,201120,1,1,67812.01
43926,201120,1,0,51898.004
26328,201120,1,0,37968.992
21654,201120,1,0,109760.0
14528,201120,1,0,99829.02
39942,201120,1,0,33857.004
24608,201120,1,0,66644.016
16596,201120,1,0,62416.977
23772,201120,1,0,85179.02
42624,201120,1,1,65203.973
44782,201120,1,0,77698.0
37294,201120,1,0,102521.95
42592,201120,1,0,77379.0
44408,201120,1,1,81381.01
26934,201120,1,0,100001.016
38580,201120,1,1,107320.016
14048,201120,1,1,76839.016
38898,201120,1,0,75511.01
39096,201120,1,1,103100.05
42108,201120,1,1,89957.97
36032,201120,1,0,61953.99
38878,201120,1,1,107255.97
25638,201120,1,0,90852.03
38566,201120,1,1,110607.99
30014,201120,1,0,76387.99
41286,201120,1,0,67923.01
22284,201120,1,0,12669.005
38038,201120,1,0,65567.01
43264,201120,1,1,88900.01
38290,201120,1,0,94520.01
37798,201121,0,0,42557.008
8834,201121,0,0,130645.016
35822,201121,0,0,41611.0
17160,201121,0,1,62204.004
28190,201121,0,0,10158.002
43570,201121,0,1,52746.008
38862,201121,0,0,33330.984
31888,201121,0,1,74563.98
33278,201121,0,1,81103.016
40456,201121,0,0,73112.016
39458,201121,0,1,56834.016
43258,201121,0,1,70116.016
44282,201121,0,1,81723.99
33354,201121,0,1,70277.016
31136,201121,0,1,47943.004
19470,201121,0,0,93704.97
32320,201121,0,0,98632.02
37292,201121,0,1,66975.01
36288,201121,0,0,75056.97
39144,201121,0,1,67013.984
7720,201121,0,1,61041.023
33128,201121,0,0,94711.03
42152,201121,0,0,75326.016
25864,201121,0,0,113992.016
40336,201121,0,0,20695.008
26634,201121,0,0,49337.016
15444,201121,0,0,78445.0
27704,201121,0,0,68910.97
39164,201121,0,0,74392.02
29172,201121,0,1,72105.97
36314,201121,0,0,66226.99
42632,201121,0,1,86068.016
39466,201121,0,0,58788.016
40162,201121,0,0,80831.984
28224,201121,0,0,72625.984
45254,201121,0,1,68501.97
40008,201121,0,0,61691.977
42634,201121,0,0,73253.98
45442,201121,0,0,52479.977
6278,201121,0,1,80604.97
25520,201121,1,0,51132.008
38712,201121,1,0,99351.01
12974,201121,1,0,98971.984
24608,201121,1,0,61897.0
43534,201121,1,1,84563.96
26328,201121,1,0,45940.996
42592,201121,1,0,82441.03
38038,201121,1,0,58878.01
43926,201121,1,0,34499.99
42628,201121,1,1,87474.01
40192,201121,1,1,54831.008
40328,201121,1,0,83224.98
39634,201121,1,0,118486.945
40322,201121,1,0,91895.01
38898,201121,1,0,55852.02
23228,201121,1,0,84404.03
40490,201121,1,1,112682.99
31292,201121,1,1,101325.99
44782,201121,1,0,74337.98
40472,201121,1,0,87652.96
39096,201121,1,1,108779.0
44784,201121,1,0,61654.98
14528,201121,1,0,73513.97
14522,201121,1,0,72191.016
23136,201121,1,0,43011.992
36908,201121,1,0,72484.0
39990,201121,1,0,55910.0
44266,201121,1,0,64735.0
40316,201121,1,0,76143.98
42624,201121,1,1,68986.984
41286,201121,1,0,86437.016
21654,201121,1,0,106735.98
36032,201121,1,0,59573.977
42108,201121,1,1,64468.973
8854,201121,1,0,99073.98
16596,201121,1,0,71163.016
44408,201121,1,1,58326.016
38566,201121,1,1,93293.99
10356,201121,1,0,65540.0
16514,201121,1,0,84459.02
39942,201121,1,0,60170.996
38878,201121,1,1,72733.98
25962,201121,1,0,77176.03
31936,201121,1,0,93392.0
38290,201121,1,0,98368.99
43264,201121,1,1,72118.0
25638,201121,1,0,50278.01
35344,201121,1,0,81532.02
4122,201121,1,1,101827.01
30014,201121,1,0,74027.97
38580,201121,1,1,113512.96
22284,201121,1,0,80464.04
37294,201121,1,0,80083.02
14048,201121,1,1,81838.016
33350,201121,1,0,76051.01
28224,201122,0,0,77573.02
39458,201122,0,1,75683.97
7720,201122,0,1,69550.01
27704,201122,0,0,117760.01
8834,201122,0,0,93290.97
40008,201122,0,0,50689.02
40456,201122,0,0,85219.0
39164,201122,0,0,58159.992
39466,201122,0,0,70739.98
32320,201122,0,0,114149.98
36314,201122,0,0,93207.02
15444,201122,0,0,70602.016
42152,201122,0,0,51648.023
31888,201122,0,1,77079.97
42634,201122,0,0,72172.98
35822,201122,0,0,55082.0
44282,201122,0,1,81926.02
25864,201122,0,0,77033.97
13980,201122,0,0,74740.97
45442,201122,0,0,44743.016
43258,201122,0,1,63886.977
38862,201122,0,0,62227.023
45254,201122,0,1,63513.977
39144,201122,0,1,69160.03
33354,201122,0,1,87508.97
26634,201122,0,0,73944.01
17160,201122,0,1,62562.984
37292,201122,0,1,63915.01
42632,201122,0,1,82942.98
19470,201122,0,0,97615.95
37798,201122,0,0,33938.016
31136,201122,0,1,85514.03
43570,201122,0,1,59734.01
36288,201122,0,0,56378.984
29172,201122,0,1,49223.984
33278,201122,0,1,87362.96
28190,201122,0,0,65636.016
6278,201122,0,1,87124.01
33128,201122,0,0,72522.99
40162,201122,0,0,75341.03
16424,201122,0,1,29070.998
38878,201122,1,1,104645.96
8854,201122,1,0,96680.96
40490,201122,1,1,91033.99
36032,201122,1,0,54166.992
23136,201122,1,0,84418.04
39990,201122,1,0,33691.992
42108,201122,1,1,84407.01
40316,201122,1,0,84416.99
38566,201122,1,1,106471.04
40472,201122,1,0,72918.02
31292,201122,1,1,74185.01
42624,201122,1,1,91382.97
35344,201122,1,0,61255.973
42628,201122,1,1,70560.016
38038,201122,1,0,51934.992
39942,201122,1,0,62042.027
21654,201122,1,0,112936.02
23228,201122,1,0,86631.03
44782,201122,1,0,67342.0
38580,201122,1,1,131370.03
33350,201122,1,0,74430.98
25520,201122,1,0,38181.996
42592,201122,1,0,32444.994
43926,201122,1,0,44298.99
39096,201122,1,1,76460.0
30014,201122,1,0,69409.99
25962,201122,1,0,72180.0
25638,201122,1,0,93754.04
24608,201122,1,0,56868.984
40322,201122,1,0,74893.016
41286,201122,1,0,47711.98
39634,201122,1,0,83528.01
36908,201122,1,0,64522.977
38712,201122,1,0,81739.97
4122,201122,1,1,122349.01
44266,201122,1,0,75641.03
10356,201122,1,0,87632.984
12974,201122,1,0,101776.04
38898,201122,1,0,76005.984
14528,201122,1,0,67350.03
40328,201122,1,0,76725.01
23772,201122,1,0,69308.99
31936,201122,1,0,90196.01
43264,201122,1,1,92970.96
44784,201122,1,0,47430.023
38290,201122,1,0,86148.984
14048,201122,1,1,96731.04
37294,201122,1,0,107813.03
40192,201122,1,1,63170.016
44408,201122,1,1,81401.03
16514,201122,1,0,59732.016
14522,201122,1,0,77399.0
43534,201122,1,1,80193.0
26328,201122,1,0,33048.996
22284,201122,1,0,88378.016
16596,201122,1,0,72477.984
26634,201123,0,0,78404.016
28190,201123,0,0,61595.973
40008,201123,0,0,66325.02
15444,201123,0,0,74451.0
33354,201123,0,1,62468.01
44800,201123,0,0,51994.01
17160,201123,0,1,59265.992
42152,201123,0,0,56990.004
36288,201123,0,0,57615.004
35822,201123,0,0,61106.023
37292,201123,0,1,59705.99
43258,201123,0,1,71410.0
31888,201123,0,1,75230.97
32320,201123,0,0,101686.01
39466,201123,0,0,51317.99
39144,201123,0,1,100724.03
28224,201123,0,0,77690.96
40162,201123,0,0,62697.016
8834,201123,0,0,79751.03
16424,201123,0,1,28720.996
6278,201123,0,1,74477.984
44282,201123,0,1,56680.996
37798,201123,0,0,65023.02
42634,201123,0,0,64073.016
40456,201123,0,0,79230.01
36314,201123,0,0,45759.008
25864,201123,0,0,87148.02
19470,201123,0,0,40432.008
39164,201123,0,0,69390.01
7720,201123,0,1,78007.016
45442,201123,0,0,53056.023
38862,201123,0,0,48709.977
45254,201123,0,1,57068.973
39458,201123,0,1,64411.02
33128,201123,0,0,80548.03
43570,201123,0,1,51813.984
29172,201123,0,1,83776.99
42632,201123,0,1,63531.0
27704,201123,0,0,84620.03
13980,201123,0,0,92667.96
33278,201123,0,1,64583.0
31136,201123,0,1,77577.984
38566,201123,1,1,95368.96
39942,201123,1,0,82345.01
42592,201123,1,0,45467.992
43926,201123,1,0,57688.02
40472,201123,1,0,68716.98
16514,201123,1,0,70321.0
8854,201123,1,0,84869.03
38038,201123,1,0,59969.977
38290,201123,1,0,91171.96
22284,201123,1,0,55627.004
16596,201123,1,0,73937.02
35344,201123,1,0,76433.98
33350,201123,1,0,66832.984
14522,201123,1,0,62204.004
26328,201123,1,0,41547.992
10356,201123,1,0,68629.02
42624,201123,1,1,85816.97
42108,201123,1,1,66386.03
39990,201123,1,0,64574.008
38712,201123,1,0,97366.97
31936,201123,1,0,65637.016
25520,201123,1,0,45252.992
14048,201123,1,1,74713.03
30014,201123,1,0,69359.97
40328,201123,1,0,87052.0
39096,201123,1,1,63486.0
44408,201123,1,1,66580.99
44266,201123,1,0,75619.03
38580,201123,1,1,86976.984
25638,201123,1,0,90231.97
36032,201123,1,0,58629.004
36908,201123,1,0,73971.016
24608,201123,1,0,52486.984
38898,201123,1,0,60369.008
39634,201123,1,0,93596.01
14528,201123,1,0,74316.01
21654,201123,1,0,86148.984
23772,201123,1,0,67711.97
23136,201123,1,0,74299.99
44784,201123,1,0,55993.99
40316,201123,1,0,73492.03
37294,201123,1,0,80439.02
42628,201123,1,1,95169.984
31292,201123,1,1,93172.984
12974,201123,1,0,85066.99
40192,201123,1,1,71346.97
40322,201123,1,0,65060.98
43534,201123,1,1,84935.02
25962,201123,1,0,71405.984
43264,201123,1,1,75121.99
38878,201123,1,1,96675.98
41286,201123,1,0,48826.996
40490,201123,1,1,65592.02
23228,201123,1,0,81646.01
4122,201123,1,1,64611.027
7720,201124,0,1,87879.04
44800,201124,0,0,28775.994
16424,201124,0,1,76356.02
36288,201124,0,0,79656.016
38862,201124,0,0,61983.004
44282,201124,0,1,66147.02
39144,201124,0,1,100703.96
8834,201124,0,0,70884.97
42632,201124,0,1,63290.016
42634,201124,0,0,69746.016
27704,201124,0,0,106913.95
35822,201124,0,0,58073.973
33128,201124,0,0,64686.99
33278,201124,0,1,82740.97
32320,201124,0,0,110001.016
31888,201124,0,1,70125.984
39458,201124,0,1,63152.97
45254,201124,0,1,59366.004
40162,201124,0,0,49104.984
36314,201124,0,0,78277.01
17160,201124,0,1,65616.99
13980,201124,0,0,88589.99
39164,201124,0,0,72826.984
28224,201124,0,0,82375.016
26634,201124,0,0,91486.03
28190,201124,0,0,67179.97
15444,201124,0,0,81658.0
43570,201124,0,1,61728.992
43258,201124,0,1,72358.984
42152,201124,0,0,71313.02
6278,201124,0,1,83407.97
19470,201124,0,0,105508.97
45442,201124,0,0,43917.0
40456,201124,0,0,91313.97
33354,201124,0,1,64312.016
37292,201124,0,1,83261.97
31136,201124,0,1,53499.996
29172,201124,0,1,80572.0
25864,201124,0,0,96903.98
37798,201124,0,0,70222.016
39466,201124,0,0,67620.016
40472,201124,1,0,77817.02
36032,201124,1,0,76633.016
26328,201124,1,0,43305.996
33350,201124,1,0,46507.984
38580,201124,1,1,104375.96
38878,201124,1,1,97463.03
38038,201124,1,0,50716.004
40316,201124,1,0,84775.04
25962,201124,1,0,66669.0
31292,201124,1,1,99284.05
21654,201124,1,0,99165.0
41286,201124,1,0,84583.0
38566,201124,1,1,97882.01
40192,201124,1,1,72316.01
39096,201124,1,1,84063.984
36908,201124,1,0,69766.97
44784,201124,1,0,49810.016
40322,201124,1,0,93840.99
35344,201124,1,0,83470.03
30014,201124,1,0,74360.03
25638,201124,1,0,76661.01
43264,201124,1,1,38557.98
42592,201124,1,0,52240.99
22284,201124,1,0,11702.999
43926,201124,1,0,53351.016
23228,201124,1,0,86632.02
44408,201124,1,1,67902.99
25520,201124,1,0,54081.98
14522,201124,1,0,46809.99
31936,201124,1,0,66521.016
16596,201124,1,0,77074.016
42628,201124,1,1,94377.96
39990,201124,1,0,59053.01
37294,201124,1,0,101475.016
44266,201124,1,0,83863.96
39634,201124,1,0,126512.02
42624,201124,1,1,77448.984
23772,201124,1,0,77021.99
16514,201124,1,0,50142.977
42108,201124,1,1,73522.03
4122,201124,1,1,102378.04
40490,201124,1,1,92889.96
40328,201124,1,0,86480.96
12974,201124,1,0,94839.016
38712,201124,1,0,105054.03
14048,201124,1,1,74061.016
14528,201124,1,0,80811.016
38898,201124,1,0,63679.977
23136,201124,1,0,82975.02
38290,201124,1,0,96780.03
44782,201124,1,0,51106.023
24608,201124,1,0,50056.02
43534,201124,1,1,87870.99
39942,201124,1,0,70900.99
10356,201124,1,0,72354.016
17160,201125,0,1,35547.0
45442,201125,0,0,50625.01
31888,201125,0,1,88823.99
27704,201125,0,0,71488.02
28190,201125,0,0,44181.992
7720,201125,0,1,71418.99
37292,201125,0,1,69308.0
19470,201125,0,0,56162.023
40336,201125,0,0,31186.012
35822,201125,0,0,51317.99
42632,201125,0,1,67464.01
39466,201125,0,0,55181.004
6278,201125,0,1,68459.0
33128,201125,0,0,44439.004
39164,201125,0,0,63634.992
32320,201125,0,0,45104.992
43258,201125,0,1,81641.03
28224,201125,0,0,87717.016
31136,201125,0,1,65222.008
43570,201125,0,1,48517.992
44800,201125,0,0,61889.973
39144,201125,0,1,84907.97
33278,201125,0,1,71638.984
40456,201125,0,0,94469.0
40162,201125,0,0,80218.016
44282,201125,0,1,60811.977
29172,201125,0,1,81442.03
25864,201125,0,0,101699.0
39458,201125,0,1,53559.98
15444,201125,0,0,78156.984
33354,201125,0,1,68148.02
45254,201125,0,1,78153.04
13980,201125,0,0,105824.984
8834,201125,0,0,80752.01
42152,201125,0,0,70802.01
36288,201125,0,0,43512.99
36314,201125,0,0,75483.0
38862,201125,0,0,69744.016
37798,201125,0,0,75475.01
16424,201125,0,1,46922.977
43534,201125,1,1,89470.03
14048,201125,1,1,70281.98
8854,201125,1,0,96639.016
10356,201125,1,0,75029.99
14522,201125,1,0,75153.016
24608,201125,1,0,53109.023
16596,201125,1,0,56806.0
42628,201125,1,1,87873.01
12974,201125,1,0,104493.984
39634,201125,1,0,107333.016
16514,201125,1,0,57567.004
41286,201125,1,0,88366.98
36908,201125,1,0,83531.03
38038,201125,1,0,19905.004
23228,201125,1,0,87433.98
30014,201125,1,0,47095.984
38290,201125,1,0,96955.0
39990,201125,1,0,67985.02
39096,201125,1,1,52102.023
42108,201125,1,1,94783.05
37294,201125,1,0,80681.03
38712,201125,1,0,78621.01
40322,201125,1,0,50323.008
26328,201125,1,0,42198.01
14528,201125,1,0,68889.02
44784,201125,1,0,62817.016
39942,201125,1,0,82933.016
44266,201125,1,0,80082.03
31936,201125,1,0,72887.984
25520,201125,1,0,40686.992
35344,201125,1,0,81104.016
21654,201125,1,0,78011.03
42624,201125,1,1,99125.95
40316,201125,1,0,78444.03
38580,201125,1,1,92500.02
44408,201125,1,1,74818.984
4122,201125,1,1,108752.03
