personid,year_week,treatment,commute120,calllength
40328,201125,1,0,64571.977
31292,201125,1,1,81837.0
38566,201125,1,1,60353.008
44782,201125,1,0,73742.03
25638,201125,1,0,48673.992
40472,201125,1,0,90854.02
22284,201125,1,0,75092.984
40490,201125,1,1,73124.984
23136,201125,1,0,85399.04
43264,201125,1,1,79471.03
25962,201125,1,0,73848.02
38878,201125,1,1,72352.016
23772,201125,1,0,73894.02
38898,201125,1,0,63564.027
40192,201125,1,1,72516.01
36032,201125,1,0,47680.0
42592,201125,1,0,57813.977
43926,201125,1,0,57257.977
28190,201126,0,0,26452.992
27704,201126,0,0,102311.96
33278,201126,0,1,68408.03
25864,201126,0,0,88776.984
28224,201126,0,0,79244.97
13980,201126,0,0,93616.01
15444,201126,0,0,104284.02
39144,201126,0,1,73497.01
43570,201126,0,1,9466.998
38862,201126,0,0,55940.99
29172,201126,0,1,57479.008
36288,201126,0,0,87700.96
33354,201126,0,1,74591.01
7720,201126,0,1,107648.96
31136,201126,0,1,52526.992
42634,201126,0,0,64462.023
42152,201126,0,0,84909.02
37292,201126,0,1,94714.01
44800,201126,0,0,72864.984
35822,201126,0,0,62364.973
19470,201126,0,0,105774.03
17160,201126,0,1,65693.0
42632,201126,0,1,85045.984
37798,201126,0,0,58824.973
45442,201126,0,0,49505.98
39458,201126,0,1,71357.99
45254,201126,0,1,77351.03
39466,201126,0,0,75212.03
6278,201126,0,1,107236.02
31888,201126,0,1,90170.98
40336,201126,0,0,59479.004
43258,201126,0,1,82042.984
39164,201126,0,0,72373.0
44282,201126,0,1,80806.01
16424,201126,0,1,76389.016
40162,201126,0,0,77834.016
36314,201126,0,0,87443.984
8834,201126,0,0,104226.95
40456,201126,0,0,89986.97
25638,201126,1,0,64703.027
14528,201126,1,0,88416.97
16596,201126,1,0,53263.984
43926,201126,1,0,51710.023
23136,201126,1,0,76482.03
23228,201126,1,0,116224.016
12974,201126,1,0,90020.016
39990,201126,1,0,62095.004
42628,201126,1,1,84447.99
40472,201126,1,0,101213.0
16514,201126,1,0,84513.01
39634,201126,1,0,119498.05
41286,201126,1,0,68215.0
40316,201126,1,0,75990.984
37294,201126,1,0,62680.996
36032,201126,1,0,86492.016
42592,201126,1,0,68372.02
40322,201126,1,0,89582.99
38566,201126,1,1,97477.99
40328,201126,1,0,81409.02
44782,201126,1,0,69578.0
31292,201126,1,1,95402.984
39096,201126,1,1,83244.03
38038,201126,1,0,60371.023
44784,201126,1,0,57276.984
33350,201126,1,0,32499.002
21654,201126,1,0,108946.04
26328,201126,1,0,39501.996
8854,201126,1,0,62836.008
39942,201126,1,0,80131.0
36908,201126,1,0,66492.984
38712,201126,1,0,76499.97
10356,201126,1,0,74701.984
38878,201126,1,1,76407.01
44266,201126,1,0,72477.984
31936,201126,1,0,73638.02
44408,201126,1,1,74850.03
40490,201126,1,1,93469.97
25520,201126,1,0,50981.99
14522,201126,1,0,48705.008
43264,201126,1,1,113876.95
38290,201126,1,0,81511.03
35344,201126,1,0,87770.99
42108,201126,1,1,63311.023
43534,201126,1,1,86265.97
23772,201126,1,0,70828.01
40192,201126,1,1,51832.023
25962,201126,1,0,75761.016
30014,201126,1,0,78488.03
38898,201126,1,0,79568.02
22284,201126,1,0,69695.016
4122,201126,1,1,88391.0
14048,201126,1,1,90677.01
24608,201126,1,0,60211.984
42624,201126,1,1,90139.0
38580,201126,1,1,70075.98
27704,201127,0,0,141529.95
8834,201127,0,0,122307.945
39164,201127,0,0,54510.984
39458,201127,0,1,77565.04
37292,201127,0,1,99839.02
39466,201127,0,0,78480.02
7720,201127,0,1,91944.97
36288,201127,0,0,76485.97
33278,201127,0,1,80552.02
37798,201127,0,0,74130.98
40162,201127,0,0,59106.99
45442,201127,0,0,68994.02
6278,201127,0,1,111298.945
42634,201127,0,0,36640.004
39144,201127,0,1,61204.004
25864,201127,0,0,46012.992
42632,201127,0,1,59573.01
43258,201127,0,1,79370.98
13980,201127,0,0,121834.945
44282,201127,0,1,63747.973
35822,201127,0,0,93072.01
15444,201127,0,0,95718.03
33354,201127,0,1,88051.016
38862,201127,0,0,74740.97
17160,201127,0,1,73776.01
28224,201127,0,0,77866.016
31888,201127,0,1,92782.03
36314,201127,0,0,86447.98
40336,201127,0,0,47027.99
19470,201127,0,0,79910.0
29172,201127,0,1,77642.01
40456,201127,0,0,109882.96
44800,201127,0,0,97004.02
45254,201127,0,1,74916.016
42152,201127,0,0,72858.03
28190,201127,0,0,28879.998
16424,201127,0,1,59070.977
43570,201127,0,1,72985.99
38898,201127,1,0,77567.03
36908,201127,1,0,65018.99
40322,201127,1,0,55703.023
25962,201127,1,0,82939.02
23772,201127,1,0,84112.02
38878,201127,1,1,95987.98
35344,201127,1,0,101218.984
39942,201127,1,0,11819.999
14048,201127,1,1,77280.03
16596,201127,1,0,73439.97
31936,201127,1,0,79151.01
41286,201127,1,0,63925.008
21654,201127,1,0,122340.02
39634,201127,1,0,105670.99
25520,201127,1,0,77224.99
10356,201127,1,0,47284.01
42108,201127,1,1,78478.0
38290,201127,1,0,82944.01
42592,201127,1,0,57458.02
8854,201127,1,0,116465.01
39990,201127,1,0,32726.012
38712,201127,1,0,87405.96
14522,201127,1,0,44721.004
39096,201127,1,1,90608.98
40192,201127,1,1,72786.984
22284,201127,1,0,101677.95
12974,201127,1,0,110531.016
40490,201127,1,1,82624.03
44784,201127,1,0,79468.984
44782,201127,1,0,93985.01
25638,201127,1,0,70997.01
38580,201127,1,1,115823.02
43926,201127,1,0,48524.98
14528,201127,1,0,92987.016
38038,201127,1,0,100871.01
26328,201127,1,0,59302.004
36032,201127,1,0,69270.99
31292,201127,1,1,82287.0
40472,201127,1,0,112288.97
37294,201127,1,0,119247.02
4122,201127,1,1,99807.04
40316,201127,1,0,81498.984
23228,201127,1,0,111604.95
43534,201127,1,1,82493.016
30014,201127,1,0,79155.99
23136,201127,1,0,97612.05
42624,201127,1,1,78370.98
44408,201127,1,1,74584.03
43264,201127,1,1,104394.98
24608,201127,1,0,72707.97
42628,201127,1,1,79670.0
38566,201127,1,1,112614.02
16514,201127,1,0,87492.03
40328,201127,1,0,67425.02
39458,201128,0,1,73786.0
19470,201128,0,0,127115.99
17160,201128,0,1,84603.98
36288,201128,0,0,74622.02
40336,201128,0,0,69617.03
45442,201128,0,0,67436.02
33354,201128,0,1,90768.98
43570,201128,0,1,85929.984
44282,201128,0,1,66335.02
42634,201128,0,0,66906.0
28190,201128,0,0,68886.984
36314,201128,0,0,81571.99
38862,201128,0,0,27123.004
15444,201128,0,0,104774.984
13980,201128,0,0,180527.03
7720,201128,0,1,93986.98
42152,201128,0,0,65873.99
37798,201128,0,0,30756.0
27704,201128,0,0,128615.99
39466,201128,0,0,58760.996
40456,201128,0,0,134744.97
45254,201128,0,1,74439.99
31888,201128,0,1,94783.05
42632,201128,0,1,71949.01
28224,201128,0,0,124259.016
8834,201128,0,0,155094.94
33278,201128,0,1,88886.016
16424,201128,0,1,59416.98
29172,201128,0,1,79095.02
25864,201128,0,0,90226.98
37292,201128,0,1,134238.97
40162,201128,0,0,85054.016
39144,201128,0,1,80002.03
35822,201128,0,0,70012.984
44800,201128,0,0,89228.97
39164,201128,0,0,65191.97
42624,201128,1,1,86429.02
26328,201128,1,0,56028.977
41286,201128,1,0,66033.0
40322,201128,1,0,80200.04
31936,201128,1,0,75071.0
38878,201128,1,1,90878.98
14048,201128,1,1,75730.03
44266,201128,1,0,79041.03
40490,201128,1,1,57847.01
43264,201128,1,1,71264.01
40328,201128,1,0,64057.984
12974,201128,1,0,76859.98
38290,201128,1,0,91311.97
44782,201128,1,0,83520.99
24608,201128,1,0,86810.99
22284,201128,1,0,109264.02
44784,201128,1,0,80144.984
40192,201128,1,1,52896.977
31292,201128,1,1,88892.04
23228,201128,1,0,97395.016
38566,201128,1,1,68517.0
42592,201128,1,0,51512.992
43534,201128,1,1,89247.016
37294,201128,1,0,49059.02
25520,201128,1,0,67298.02
33350,201128,1,0,77782.97
38712,201128,1,0,96519.0
36908,201128,1,0,65149.023
40472,201128,1,0,138105.02
16596,201128,1,0,66141.98
4122,201128,1,1,130722.03
36032,201128,1,0,69425.02
21654,201128,1,0,150259.97
14528,201128,1,0,97674.99
39096,201128,1,1,109599.96
40316,201128,1,0,90946.0
16514,201128,1,0,67527.02
8854,201128,1,0,143752.97
44408,201128,1,1,84188.984
25962,201128,1,0,103705.03
39990,201128,1,0,96159.03
38898,201128,1,0,65920.0
23772,201128,1,0,98477.03
25638,201128,1,0,72704.016
10356,201128,1,0,119357.05
43926,201128,1,0,57690.992
38038,201128,1,0,104987.03
35344,201128,1,0,72791.984
39634,201128,1,0,84693.984
42628,201128,1,1,84160.97
42108,201128,1,1,83353.98
23136,201128,1,0,20792.002
38580,201128,1,1,101093.95
30014,201128,1,0,103874.984
43570,201129,0,1,48602.0
36314,201129,0,0,76963.03
39458,201129,0,1,71973.99
19470,201129,0,0,125958.97
45254,201129,0,1,65383.992
33354,201129,0,1,92341.02
36288,201129,0,0,75959.03
39164,201129,0,0,44246.0
39466,201129,0,0,72401.02
33278,201129,0,1,80144.984
35822,201129,0,0,54941.977
27704,201129,0,0,72055.99
40336,201129,0,0,75071.0
39144,201129,0,1,81024.0
25864,201129,0,0,103405.01
6278,201129,0,1,103587.01
16424,201129,0,1,53256.008
40456,201129,0,0,115343.97
29172,201129,0,1,73885.0
40162,201129,0,0,66517.98
37292,201129,0,1,126237.96
17160,201129,0,1,62329.0
43258,201129,0,1,80901.01
15444,201129,0,0,101339.04
8834,201129,0,0,146613.97
33128,201129,0,0,70264.016
38862,201129,0,0,33889.984
44282,201129,0,1,60710.977
28224,201129,0,0,107231.016
44800,201129,0,0,53870.98
28190,201129,0,0,79499.0
45442,201129,0,0,74599.97
13980,201129,0,0,145438.05
7720,201129,0,1,88557.98
31888,201129,0,1,93562.01
37798,201129,0,0,75427.016
42152,201129,0,0,79709.97
24608,201129,1,0,74042.016
38580,201129,1,1,87209.96
14048,201129,1,1,95769.984
8854,201129,1,0,105231.016
43534,201129,1,1,79514.016
40322,201129,1,0,97914.03
39990,201129,1,0,87030.0
40316,201129,1,0,92390.0
42108,201129,1,1,81641.03
22284,201129,1,0,91215.01
42628,201129,1,1,62606.973
42592,201129,1,0,56248.0
10356,201129,1,0,101260.016
41286,201129,1,0,63647.01
16514,201129,1,0,72673.03
36032,201129,1,0,78911.03
35344,201129,1,0,79237.03
21654,201129,1,0,148293.97
37294,201129,1,0,106555.96
31936,201129,1,0,74912.016
25520,201129,1,0,54323.016
40472,201129,1,0,105957.984
40328,201129,1,0,50358.004
23772,201129,1,0,91949.97
12974,201129,1,0,130674.05
40192,201129,1,1,80907.02
42624,201129,1,1,83790.016
38290,201129,1,0,89763.01
25638,201129,1,0,67544.99
44408,201129,1,1,78531.01
23228,201129,1,0,98242.99
44782,201129,1,0,104029.04
44266,201129,1,0,74229.02
39096,201129,1,1,69866.98
30014,201129,1,0,99429.97
33350,201129,1,0,74488.0
14528,201129,1,0,88700.99
43264,201129,1,1,88312.98
23136,201129,1,0,107764.0
38038,201129,1,0,81012.02
38878,201129,1,1,93289.99
25962,201129,1,0,105207.03
44784,201129,1,0,72166.02
38566,201129,1,1,124472.03
38898,201129,1,0,54037.023
16596,201129,1,0,91993.04
43926,201129,1,0,86559.02
26328,201129,1,0,43220.01
38712,201129,1,0,92098.99
14522,201129,1,0,78982.03
39634,201129,1,0,109299.98
4122,201129,1,1,135848.03
31292,201129,1,1,75175.02
28190,201130,0,0,76165.984
6278,201130,0,1,108676.97
17160,201130,0,1,89588.03
7720,201130,0,1,88731.02
28224,201130,0,0,85295.02
43258,201130,0,1,77209.016
40336,201130,0,0,67333.98
39144,201130,0,1,85167.98
8834,201130,0,0,140544.98
33278,201130,0,1,96520.016
36314,201130,0,0,71801.02
31136,201130,0,1,72021.984
33128,201130,0,0,70566.01
39458,201130,0,1,79818.98
37292,201130,0,1,114651.95
42152,201130,0,0,73590.01
29172,201130,0,1,81382.016
39164,201130,0,0,72185.984
38862,201130,0,0,37694.0
15444,201130,0,0,106897.03
40456,201130,0,0,95649.96
44282,201130,0,1,77815.016
40162,201130,0,0,79868.016
13980,201130,0,0,122709.97
31888,201130,0,1,95904.984
37798,201130,0,0,76938.96
45442,201130,0,0,72266.02
43570,201130,0,1,81962.984
42632,201130,0,1,71429.01
19470,201130,0,0,106618.984
33354,201130,0,1,98637.01
44800,201130,0,0,48607.008
25864,201130,0,0,92746.03
39466,201130,0,0,55319.0
16424,201130,0,1,71972.0
36288,201130,0,0,76396.01
35822,201130,0,0,20257.006
42634,201130,0,0,31199.012
45254,201130,0,1,63657.996
27704,201130,0,0,88765.984
14048,201130,1,1,105260.02
26328,201130,1,0,51730.0
10356,201130,1,0,95251.98
25520,201130,1,0,64586.016
4122,201130,1,1,114321.016
35344,201130,1,0,82477.99
38566,201130,1,1,130730.016
38712,201130,1,0,83892.04
38580,201130,1,1,83939.98
38290,201130,1,0,91229.016
21654,201130,1,0,118195.99
42592,201130,1,0,70417.03
44266,201130,1,0,78933.01
23136,201130,1,0,95867.03
39634,201130,1,0,104462.0
22284,201130,1,0,96739.984
39096,201130,1,1,87390.96
44784,201130,1,0,67262.99
43926,201130,1,0,70422.0
23228,201130,1,0,111925.04
30014,201130,1,0,100090.04
44408,201130,1,1,73010.984
25638,201130,1,0,58403.996
8854,201130,1,0,45104.992
14528,201130,1,0,96621.05
25962,201130,1,0,103310.97
23772,201130,1,0,110837.97
40322,201130,1,0,99290.01
40490,201130,1,1,114748.98
40472,201130,1,0,99351.01
42628,201130,1,1,80057.98
16514,201130,1,0,91413.04
42108,201130,1,1,92497.02
36032,201130,1,0,60933.016
38038,201130,1,0,77053.0
40316,201130,1,0,94129.96
38898,201130,1,0,68604.02
40328,201130,1,0,83343.0
12974,201130,1,0,102666.96
38878,201130,1,1,88556.04
43264,201130,1,1,88227.02
14522,201130,1,0,82771.04
39990,201130,1,0,72308.01
31292,201130,1,1,88294.02
40192,201130,1,1,89694.98
44782,201130,1,0,88867.96
16596,201130,1,0,89608.02
42624,201130,1,1,84598.97
31936,201130,1,0,78219.99
24608,201130,1,0,73175.01
37294,201130,1,0,104959.0
41286,201130,1,0,70167.99
40162,201131,0,0,87309.99
29172,201131,0,1,88830.0
45254,201131,0,1,74169.016
44282,201131,0,1,86832.02
38862,201131,0,0,21135.99
45442,201131,0,0,66957.0
7720,201131,0,1,118123.984
31136,201131,0,1,85753.97
39164,201131,0,0,74570.02
40456,201131,0,0,92948.0
33128,201131,0,0,72296.98
36288,201131,0,0,88809.0
44800,201131,0,0,91129.98
43570,201131,0,1,68947.98
37798,201131,0,0,67927.02
42632,201131,0,1,44539.984
40336,201131,0,0,46229.0
28224,201131,0,0,107526.04
43258,201131,0,1,79401.03
33278,201131,0,1,86153.99
8834,201131,0,0,133374.05
25864,201131,0,0,93340.0
33354,201131,0,1,98164.04
39466,201131,0,0,74493.97
13980,201131,0,0,122915.99
36314,201131,0,0,87686.99
37292,201131,0,1,135537.97
15444,201131,0,0,61889.973
27704,201131,0,0,100492.99
6278,201131,0,1,106510.95
19470,201131,0,0,113729.02
39144,201131,0,1,83305.02
17160,201131,0,1,74683.97
31888,201131,0,1,97451.04
16424,201131,0,1,85014.03
28190,201131,0,0,96072.96
39458,201131,0,1,87207.97
42152,201131,0,0,87302.99
44782,201131,1,0,84728.96
16514,201131,1,0,99700.016
25962,201131,1,0,89067.016
8854,201131,1,0,105964.05
14528,201131,1,0,107563.984
12974,201131,1,0,126494.05
40316,201131,1,0,105783.01
39096,201131,1,1,78769.98
40192,201131,1,1,39124.004
42624,201131,1,1,89176.99
40328,201131,1,0,85390.0
41286,201131,1,0,75522.02
38898,201131,1,0,83206.96
38878,201131,1,1,91388.98
25520,201131,1,0,47946.98
38290,201131,1,0,95861.0
43534,201131,1,1,58440.992
14048,201131,1,1,118036.04
16596,201131,1,0,108066.984
31292,201131,1,1,94527.04
24608,201131,1,0,67262.99
38038,201131,1,0,43806.99
42592,201131,1,0,73579.97
33350,201131,1,0,72492.016
39990,201131,1,0,76960.02
43264,201131,1,1,97840.01
40490,201131,1,1,78663.98
30014,201131,1,0,85426.98
37294,201131,1,0,110551.04
26328,201131,1,0,50995.992
44784,201131,1,0,63297.984
42108,201131,1,1,81790.03
10356,201131,1,0,80517.0
38566,201131,1,1,112516.01
14522,201131,1,0,81062.03
4122,201131,1,1,132184.0
38580,201131,1,1,121353.016
39634,201131,1,0,113694.97
44266,201131,1,0,56209.016
42628,201131,1,1,88731.96
40322,201131,1,0,103500.016
23772,201131,1,0,82656.97
23136,201131,1,0,112212.0
43926,201131,1,0,79363.02
38712,201131,1,0,94065.98
40472,201131,1,0,91703.98
23228,201131,1,0,123571.01
35344,201131,1,0,93375.98
21654,201131,1,0,119697.99
36032,201131,1,0,81935.01
44408,201131,1,1,79272.03
31936,201131,1,0,68641.984
25638,201131,1,0,51999.02
22284,201131,1,0,80792.984
13980,201132,0,0,106561.04
33278,201132,0,1,88964.04
7720,201132,0,1,92931.96
37292,201132,0,1,17503.996
8834,201132,0,0,129873.95
33128,201132,0,0,62141.984
29172,201132,0,1,87659.984
31136,201132,0,1,81392.02
39164,201132,0,0,76043.98
39458,201132,0,1,85679.99
19470,201132,0,0,129184.05
36288,201132,0,0,77942.984
43258,201132,0,1,72494.02
36314,201132,0,0,88378.016
44282,201132,0,1,78453.01
40162,201132,0,0,78123.01
37798,201132,0,0,62302.02
27704,201132,0,0,142262.05
40336,201132,0,0,84273.97
28190,201132,0,0,88184.97
15444,201132,0,0,112469.984
33354,201132,0,1,93622.97
39466,201132,0,0,67052.98
39144,201132,0,1,83612.96
31888,201132,0,1,77838.02
44800,201132,0,0,67925.984
40456,201132,0,0,108590.05
17160,201132,0,1,87232.01
43570,201132,0,1,61209.023
42152,201132,0,0,76865.99
45254,201132,0,1,59071.992
16424,201132,0,1,76076.98
6278,201132,0,1,71078.98
45442,201132,0,0,47351.02
28224,201132,0,0,100588.01
25864,201132,0,0,93220.98
39634,201132,1,0,110246.98
21654,201132,1,0,135593.05
33350,201132,1,0,84540.016
40322,201132,1,0,87697.03
36032,201132,1,0,77654.0
16514,201132,1,0,94924.98
14048,201132,1,1,101816.04
14528,201132,1,0,94479.0
39096,201132,1,1,67026.0
23772,201132,1,0,89341.03
38566,201132,1,1,131552.95
25638,201132,1,0,77798.02
42624,201132,1,1,79237.03
40490,201132,1,1,102134.05
40316,201132,1,0,99013.99
38878,201132,1,1,95895.016
41286,201132,1,0,60262.02
31936,201132,1,0,34583.0
43534,201132,1,1,80580.99
42108,201132,1,1,92435.03
25962,201132,1,0,85235.01
31292,201132,1,1,93251.03
38580,201132,1,1,102405.97
23136,201132,1,0,99815.03
38038,201132,1,0,60075.99
44782,201132,1,0,77851.016
8854,201132,1,0,119263.97
44408,201132,1,1,70931.02
37294,201132,1,0,127971.94
42592,201132,1,0,65022.027
42628,201132,1,1,88776.984
23228,201132,1,0,116263.04
38712,201132,1,0,51526.996
10356,201132,1,0,97833.01
30014,201132,1,0,82496.01
26328,201132,1,0,69505.98
4122,201132,1,1,105085.0
44784,201132,1,0,61710.98
40328,201132,1,0,54706.02
22284,201132,1,0,111779.96
16596,201132,1,0,90755.99
12974,201132,1,0,106470.02
43264,201132,1,1,96187.01
25520,201132,1,0,56048.0
35344,201132,1,0,82908.98
39990,201132,1,0,80717.98
38898,201132,1,0,73272.0
44266,201132,1,0,74977.984
38290,201132,1,0,94625.984
24608,201132,1,0,43133.008
40472,201132,1,0,113040.98
43926,201132,1,0,59761.99
43570,201133,0,1,42230.984
7720,201133,0,1,112842.04
29172,201133,0,1,83207.99
43258,201133,0,1,67169.98
13980,201133,0,0,142220.95
33128,201133,0,0,36525.99
39458,201133,0,1,79542.984
6278,201133,0,1,26522.004
19470,201133,0,0,111245.04
40162,201133,0,0,80353.99
44800,201133,0,0,70185.99
45254,201133,0,1,67133.984
39164,201133,0,0,66140.016
8834,201133,0,0,121334.04
25864,201133,0,0,75834.97
36288,201133,0,0,87801.97
36314,201133,0,0,96137.02
40336,201133,0,0,59934.01
37292,201133,0,1,113440.99
16424,201133,0,1,79234.99
31136,201133,0,1,84866.04
40456,201133,0,0,91257.03
28190,201133,0,0,78393.02
44282,201133,0,1,80825.97
42152,201133,0,0,66002.97
33354,201133,0,1,95415.99
39144,201133,0,1,87492.03
33278,201133,0,1,85657.03
31888,201133,0,1,92667.96
37798,201133,0,0,70810.984
28224,201133,0,0,84271.0
27704,201133,0,0,138949.06
15444,201133,0,0,113748.984
17160,201133,0,1,87306.99
45442,201133,0,0,45883.99
39466,201133,0,0,72516.01
23136,201133,1,0,89256.04
38712,201133,1,0,68280.99
41286,201133,1,0,70091.016
42108,201133,1,1,89828.0
24608,201133,1,0,61920.023
40328,201133,1,0,36373.004
25520,201133,1,0,41742.004
40316,201133,1,0,78257.98
12974,201133,1,0,132462.02
10356,201133,1,0,105843.96
35344,201133,1,0,83767.0
39634,201133,1,0,111061.97
31936,201133,1,0,89739.04
40472,201133,1,0,128907.02
42592,201133,1,0,69024.03
14048,201133,1,1,78586.0
40322,201133,1,0,101570.96
38566,201133,1,1,65864.01
44408,201133,1,1,71947.984
31292,201133,1,1,95522.98
16596,201133,1,0,92230.04
14522,201133,1,0,71443.99
42624,201133,1,1,80457.98
42628,201133,1,1,80529.98
21654,201133,1,0,132031.06
25962,201133,1,0,69071.97
38898,201133,1,0,64526.977
43534,201133,1,1,75990.984
4122,201133,1,1,112148.02
25638,201133,1,0,58275.977
44784,201133,1,0,66725.99
38290,201133,1,0,93361.99
43264,201133,1,1,86268.03
16514,201133,1,0,95837.96
39096,201133,1,1,84437.04
38878,201133,1,1,93424.96
43926,201133,1,0,45188.996
23772,201133,1,0,63857.008
26328,201133,1,0,41659.004
44266,201133,1,0,84193.96
22284,201133,1,0,104452.04
14528,201133,1,0,99942.95
37294,201133,1,0,106740.05
33350,201133,1,0,81650.99
38580,201133,1,1,131152.97
39990,201133,1,0,76583.99
38038,201133,1,0,70761.03
30014,201133,1,0,84548.96
8854,201133,1,0,136952.02
44782,201133,1,0,75289.03
40490,201133,1,1,103672.99
36032,201133,1,0,71824.03
23228,201133,1,0,114105.02
