training,sales
1,62944.670385899895
0,47242.4907704215
0,49708.54552995794
0,47670.71705270623
0,52625.95259135147
0,50537.79763690309
1,52154.76289071553
0,44294.12153767225
0,45507.43512099351
0,48881.77020967766
1,55428.40411367368
0,51063.784985830134
1,54526.713431336844
1,57596.19248268618
1,57009.605741057305
1,53335.259822053595
1,52271.86315348918
0,48928.67007495517
0,53795.03725983369
0,56046.11345627387
1,53613.79740362144
1,50487.68361953594
0,52234.74685482035
0,45862.46522293216
1,56704.594067256265
0,47219.32717169501
0,53664.05021623669
1,53903.85168348315
1,55635.1598436492
0,46129.63732019646
0,51922.803576239996
1,60245.50515849277
1,57929.15168977426
0,50286.03576613965
1,52999.58936437107
0,50141.853354675375
0,50420.92396140135
0,49146.84770962458
0,46727.06538484997
1,56582.90006900179
0,49485.205690954266
1,51338.560995960645
0,48596.062273918375
1,47592.10050541309
1,58639.74875330407
0,55716.158348670666
1,52012.400241147174
1,59962.74701136347
0,42206.84242627709
1,59480.904133138945
1,60216.19732744275
1,61330.01228087481
0,54098.14863002147
0,52684.84816186153
0,46888.18119808488
0,49482.18675773441
1,53089.07391515688
0,45485.880170359145
1,58340.789610800326
1,54632.463829353605
1,55131.35206182412
0,50482.16108027461
1,55549.59848113697
0,48242.05418897282
1,62771.3022672294
1,54411.31446457953
0,44766.62806391441
0,51090.00941201267
0,40342.66994949717
1,57286.19204675652
1,62448.25338335284
0,52805.1642614496
0,56278.8974033235
0,43931.367396666305
0,50631.98394746694
0,56948.76605390887
0,48884.93670730034
0,47221.22336758548
1,60620.34992840919
1,48352.159474782486
1,49717.95033577494
1,58281.72426855358
1,62557.75684083419
1,51381.97921076817
0,51953.768375709726
1,49061.77052243527
1,52454.46731765637
1,54877.171886465
0,48530.909252484904
1,54088.48175139598
1,54681.2251046749
1,58512.69801528899
0,42273.41556494586
0,53755.8892271164
1,47305.216210995015
1,52873.53468789722
1,52475.951096551864
1,54806.56179881373
0,53733.278212263176
1,62483.41921378566
1,54370.73040089494
0,49980.92961936074
1,56910.83131065176
0,43810.42077606641
0,53796.610007192
0,48994.556051471394
1,49166.36902407427
1,67459.70168300033
1,55070.185234286655
0,51004.60886706254
1,62866.52303955392
0,50075.77030010329
1,53413.388824511894
0,42148.332765747116
0,45171.0758421504
1,50585.28461968486
1,57105.99814339859
0,49743.88951356044
0,48337.90355482056
1,61197.74015402972
1,60712.45268550793
1,62553.625177502676
0,47847.18622502699
1,53069.74012756996
0,50736.87654710011
1,60667.657122660064
0,50287.78213965406
1,55169.234896295166
1,51932.04388240613
0,54052.789357100846
0,48027.69064912467
0,46635.181784226406
1,52862.87648804224
1,58168.743381498876
0,50790.33509500465
1,52769.65133060991
0,48816.934555454965
0,48490.43469988521
0,51867.39648576724
0,49757.99286075847
1,52138.770480111074
1,63851.985646977075
1,50490.64865046613
1,51668.73309602751
1,61855.47319085352
1,61252.372129016
0,50437.294632713594
1,55934.840273474496
1,55816.063766678926
1,49073.56061660144
1,54078.25992164918
1,62126.14106877733
0,56466.02542616804
0,49329.39244544009
1,49316.131701949475
1,57851.89185237177
0,50235.469624865895
0,44013.73796903667
1,54229.052118930806
0,51642.833574031836
0,45321.31800396493
1,45698.05454503678
1,56312.574660930746
0,53242.27512445835
1,57392.507747681724
1,59143.39015370019
1,59933.875418083975
0,45478.094438425
0,48990.97484158439
0,42993.55543610356
0,43148.82360727362
0,52356.55564645686
1,49031.18344834769
1,49970.86776203299
0,46406.08360953666
0,41633.287697327214
0,44050.512398744104
1,54516.35042751649
0,50338.193564297195
1,54570.44230926847
0,53881.647139620516
1,57171.97127007247
0,50565.91183552161
0,50297.72035100502
1,57145.78385470784
1,56169.19803107821
1,55912.59014720152
0,47945.015525040944
1,52947.65526121313
0,46411.20301594394
0,50312.27298211739
0,51307.640491333186
0,45538.81129059233
1,62812.09389785308
1,53117.34452246791
1,53068.8283966079
0,43337.87645991913
0,50607.82454033244
0,50173.17582194949
0,46923.00481949652
0,41859.50710183149
1,56212.95586668707
1,55287.99580367848
1,53856.841031925505
1,56865.18082347689
1,52222.16943354399
0,40401.06308736325
0,46886.83107426805
1,53403.488963732256
0,47367.450288086286
1,52865.491522293094
0,50835.90428790887
1,56600.83218558662
1,59266.58371617554
0,54847.69234031852
1,61240.02496779522
0,50387.897458004176
0,45252.012508391104
1,54410.068678623546
1,57345.88659629769
1,66400.56139731526
1,58409.99921207561
1,57312.71881960261
1,56524.92375337047
1,56951.81795905574
0,51742.110114757335
1,57688.77341102632
0,50495.0224151605
1,56462.20655169734
0,51538.76255336778
1,56042.66215060045
1,56124.669238775095
1,60656.452763942114
1,47395.7631952313
1,52204.00071940585
0,45824.10025552563
0,48954.4675908817
1,59555.555580790104
0,50388.33092411986
1,56063.907558153514
0,44764.09269735968
1,55504.791141285656
0,42878.882551861556
1,56135.27508474901
1,54910.2549939244
1,59061.03132944928
1,55627.800928733704
0,45608.62429697601
1,58564.84045044429
1,62421.25217501233
1,52731.228034095795
0,49022.28484986714
0,53394.620335022206
0,54522.824251304
1,59647.06456780893
1,56222.506912465375
1,47290.04917962853
1,57891.03035587963
0,46969.16409584924
0,45083.509799886124
1,61870.280338760276
0,57769.960499290566
0,48351.91153339144
0,53598.81045168555
1,57302.50662040686
0,55776.47675905364
1,56109.36677169442
0,51061.0936897412
0,42178.552727817376
1,53353.384745539275
1,54494.91018231787
1,55603.45822623148
0,50701.038715982184
0,42857.70982867307
0,41090.95128595265
0,46251.21352555988
0,44917.4549548666
0,56688.398133613584
1,57167.486765911046
0,52949.52702529882
0,54936.11035199473
0,51729.60350323921
0,51350.36896932413
0,48877.810588197426
0,52235.3152970468
1,60485.237849130324
0,37721.6660829951
1,49943.22918493241
0,46721.714563995825
1,46858.114689071444
1,51029.798720257255
0,52104.66048193212
1,57365.07942083729
0,54624.58401213839
1,53215.58253766783
0,46756.45013320339
1,57851.23189629907
1,49761.071919032205
1,64117.98835343137
0,53264.10414688792
1,57360.379311497556
0,47844.58250318055
0,50709.317624395786
0,43719.0676605796
1,51566.49436123175
0,43694.0136762229
0,52311.852570074494
0,49196.14302645194
1,55437.72642452214
1,60497.0455835241
0,45054.497042070536
1,62095.50338237669
1,54618.118537247814
1,54822.185541782055
1,53906.53101750884
1,48517.73940178125
0,55183.8439176672
0,47480.59036566048
0,42911.94967145766
1,57124.96850740167
1,59658.475993250104
1,51732.657077843025
1,58352.04176491983
1,51277.99248572036
0,48567.08084648197
0,45094.32614533594
1,51134.840618109
0,39639.54745224002
1,61719.68964651976
0,43881.17753599542
1,51416.07354652179
0,45286.228982794615
1,58596.87740957805
1,56047.67306501786
1,52777.16496870773
1,65522.401478078784
1,61161.57044870956
0,46498.87050030091
1,59294.22514988665
0,46472.79730501271
0,47911.389028648846
0,45926.86356469933
1,58020.87309137043
1,57473.79295119125
1,52232.28767778025
0,42024.3575932506
1,65212.06966508374
0,50527.44706338979
1,60141.40415755454
1,57637.11213044896
0,52551.70881229938
0,49954.99007217077
1,56467.941305622706
1,61068.20907290518
1,44412.4691879988
0,50176.17446111628
1,56816.16602864716
1,56800.53526257476
0,48659.74124201689
0,49360.270845454164
1,49630.65541031758
0,53624.93509514221
0,46807.71557195152
0,45497.73240799764
1,68089.46786523373
1,50397.67249617417
1,55034.34924921023
0,50408.50071285562
0,49572.81040464799
0,45642.7270709523
0,56614.29000768022
1,51990.5971651041
1,51209.2808860469
1,65058.22432080094
0,48636.02309545425
0,50846.48196871093
1,60285.42621841876
1,54615.483190010375
0,47109.13835431502
1,53874.617110876396
0,49977.40056776461
1,57792.74215446391
1,57884.05517429862
1,55239.227291659416
1,59371.686244002405
0,47208.93375170269
0,54822.06504957819
1,51112.58596103697
1,52739.0846994647
0,38768.69530624354
0,48558.435895125236
0,48352.18779532062
1,54604.74919523911
1,58101.51937309415
0,45622.24313620829
1,54602.93805033596
1,60860.136265913025
1,47531.19388234961
0,51977.64751628626
1,57850.37222843778
0,51649.987003369606
0,46977.456198506894
0,51789.09479050727
0,48546.88393718457
0,44585.82644202901
0,49567.55465168376
1,57152.99631341425
0,45552.20122603968
0,44059.34763412564
0,50458.86829456697
0,49931.80254267779
1,51708.24798733795
0,45776.26891463889
0,50119.32819268801
1,56791.9492604001
0,49327.39385683773
1,48701.422716795045
0,53816.89714685091
1,57731.655134575056
0,47887.890713153894
1,59215.00622192297
1,52428.27717666999
1,53938.591987636806
0,51862.59148360056
0,54770.131044930815
0,52847.01900751618
1,51727.8158275855
0,48705.680335068406
0,49668.985331484786
0,49280.66545104546
1,52059.9464882465
0,47806.285384650146
0,52946.69381180928
1,49380.78829191813
1,61921.03236846529
0,49732.09307740644
0,46938.96570912576
1,57284.97585177526
1,59265.6694001902
0,52093.212450932544
1,55595.4152316834
0,44388.05722567132
1,63284.82970383251
0,48743.57188207624
0,49077.7155820197
1,57302.25116669775
1,44107.914635026216
1,63651.649134885665
0,57997.732790725764
1,57703.12069195735
1,60165.066826947186
0,50806.181075298286
0,49098.68860274726
1,46887.700923484146
0,45764.057524034826
1,56544.15372683708
1,57777.229113353664
1,56932.26728971319
0,50402.04901778247
1,54572.83796526901
1,53238.45942143208
0,50039.48762397926
1,60550.975058110875
1,58228.31110219837
1,57221.63893209552
1,55014.699023270885
0,52048.038222202034
1,64136.48393332926
1,50312.73487093472
0,50107.50222458988
0,47670.53971128825
1,54641.50634516344
1,61252.83737728751
0,47092.63444686291
1,58331.49009540463
1,52382.897741740904
0,53594.733117831835
1,58186.24772346455
0,50765.117138239264
0,46135.00292936427
1,48437.246224036964
1,56187.68214886582
1,55592.361063843055
1,56001.09793637759
0,51343.23378288432
0,53278.92824652188
0,39628.21557707269
0,53365.10152375611
1,55211.32274036361
1,53424.516139850406
1,53509.06761107206
0,38624.45692662696
1,58424.55993547613
1,55299.137061250214
0,43417.1801625215
0,45385.508612551705
0,47789.57959608774
0,50988.26588535476
1,59023.89592274901
0,52918.788883233705
